"","bestCostByT","temperatures"
"1",139421515,65994861,725
"2",138708079,62695118,63875
"3",139145201,59560362,7068125
"4",138991471,56582344,5714719
"5",139209036,53753227,3428983
"6",141100067,51065565,9757534
"7",138959552,48512287,6769657
"8",139053490,46086673,2931174
"9",139162835,43782339,6284615
"10",140087402,41593222,6470384
"11",141539270,39513561,5146865
"12",139173273,37537883,4389522
"13",138946821,35660989,2670046
"14",139061895,33877939,8036544
"15",140003241,32184042,8134716
"16",139581153,30574840,672798
"17",138921422,29046098,6391581
"18",140907706,27593793,7072002
"19",141702220,26214104,0218402
"20",140319922,24903398,8207482
"21",139152120,23658228,8797108
"22",140616334,22475317,4357253
"23",139043867,21351551,563939
"24",140888905,20283973,985742
"25",144808603,19269775,2864549
"26",139725420,18306286,5221322
"27",141161722,17390972,1960256
"28",139104007,16521423,5862243
"29",139491142,15695352,4069131
"30",138754502,14910584,7865674
"31",139770986,14165055,5472391
"32",138975393,13456802,7698771
"33",142406748,12783962,6313832
"34",140078990,12144764,4998141
"35",139180045,11537526,2748234
"36",139172894,10960649,9610822
"37",140210159,10412617,4630281
"38",139554538,9891986,58987669
"39",138995680,9397387,26038286
"40",140346719,8927517,89736371
"41",139180035,8481142,00249553
"42",140265409,8057084,90237075
"43",139203929,7654230,65725221
"44",139214340,7271519,1243896
"45",139171194,6907943,16817012
"46",138950724,6562546,00976162
"47",139282323,6234418,70927353
"48",139011810,5922697,77380986
"49",138952409,5626562,88511936
"50",140817068,5345234,7408634
"51",140071340,5077973,00382023
"52",139713759,4824074,35362921
"53",139460983,4582870,63594775
"54",138939755,4353727,10415037
"55",140080133,4136040,74894285
"56",139004521,3929238,7114957
"57",139387555,3732776,77592092
"58",139057943,3546137,93712487
"59",138932056,3368831,04026863
"60",138985966,3200389,4882552
"61",140530243,3040370,01384244
"62",139051167,2888351,51315031
"63",139006900,2743933,9374928
"64",139219116,2606737,24061816
"65",138940781,2476400,37858725
"66",139028248,2352580,35965789
"67",139258872,2234951,34167499
"68",139432836,2123203,77459124
"69",140093464,2017043,58586168
"70",138946511,1916191,4065686
"71",139106978,1820381,83624017
"72",139516502,1729362,74442816
"73",139065848,1642894,60720675
"74",139129128,1560749,87684641
"75",139120216,1482712,38300409
"76",139476342,1408576,76385389
"77",139116511,1338147,92566119
"78",138316245,1271240,52937813
"79",139238935,1207678,50290923
"80",138956163,1147294,57776377
"81",139025449,1089929,84887558
"82",140507650,1035433,3564318
"83",138951725,983661,688610208
"84",139008498,934478,604179698
"85",139103798,887754,673970713
"86",139158716,843366,940272177
"87",139502073,801198,593258568
"88",139036143,761138,66359564
"89",139047486,723081,730415858
"90",139003663,686927,643895065
"91",139077404,652581,261700312
"92",138987728,619952,198615296
"93",138722635,588954,588684531
"94",138730179,559506,859250305
"95",139164149,531531,516287789
"96",138952340,504954,9404734
"97",138725331,479707,19344973
"98",138968855,455721,833777243
"99",139000257,432935,742088381
"100",138617217,411288,954983962
"101",137940560,390724,507234764
"102",137940560,371188,281873026
"103",137940560,352628,867779374
"104",139147844,334997,424390406
"105",139164812,318247,553170885
"106",138951135,302335,175512341
"107",138617255,287218,416736724
"108",138617255,272857,495899888
"109",139197705,259214,621104893
"110",139329218,246253,890049649
"111",138957532,233941,195547166
"112",139189075,222244,135769808
"113",138773828,211131,928981318
"114",138952859,200575,332532252
"115",139225522,190546,565905639
"116",139023238,181019,237610357
"117",139049236,171968,275729839
"118",139128902,163369,861943347
"119",138943331,155201,36884618
"120",138917177,147441,300403871
"121",139387267,140069,235383677
"122",138687871,133065,773614493
"123",138937528,126412,484933769
"124",138939751,120091,86068708
"125",139002178,114087,267652726
"126",138614707,108382,90427009
"127",138614707,102963,759056585
"128",138614707,97815,5711037562
"129",138614707,92924,7925485684
"130",138539120,88278,55292114
"131",138539120,83864,625275083
"132",138539120,79671,3940113288
"133",138585763,75687,8243107624
"134",138585763,71903,4330952242
"135",138585763,68308,261440463
"136",138585763,64892,8483684399
"137",138585763,61648,2059500179
"138",138585763,58565,795652517
"139",138585763,55637,5058698911
"140",138235435,52855,6305763966
"141",138235435,50212,8490475767
"142",138235435,47702,2065951979
"143",138235435,45317,096265438
"144",138235435,43051,2414521661
"145",138235435,40898,6793795578
"146",138235435,38853,7454105799
"147",138235435,36911,0581400509
"148",138235435,35065,5052330484
"149",138235435,33312,2299713959
"150",138235435,31646,6184728261
"151",138235435,30064,2875491848
"152",138235435,28561,0731717256
"153",138235435,27133,0195131393
"154",138235435,25776,3685374823
"155",138235435,24487,5501106082
"156",138235435,23263,1726050778
"157",138235435,22100,0139748239
"158",138235435,20995,0132760827
"159",138235435,19945,2626122786
"160",138235435,18947,9994816647
"161",138235435,18000,5995075814
"162",138235435,17100,5695322023
"163",138235435,16245,5410555922
"164",138235435,15433,2640028126
"165",138235435,14661,600802672
"166",138235435,13928,5207625384
"167",138235435,13232,0947244115
"168",138164441,12570,4899881909
"169",138164441,11941,9654887813
"170",138164441,11344,8672143423
"171",138164441,10777,6238536252
"172",138164441,10238,7426609439
"173",138164441,9726,80552789671
"174",138164441,9240,46525150188
"175",138164441,8778,44198892678
"176",138164441,8339,51988948044
"177",138164441,7922,54389500642
"178",138164441,7526,4167002561
"179",138164441,7150,09586524329
"180",138164441,6792,59107198113
"181",138164441,6452,96151838207
"182",138164441,6130,31344246297
"183",138164441,5823,79777033982
"184",138164441,5532,60788182283
"185",138164441,5255,97748773169
"186",138164441,4993,1786133451
"187",138164441,4743,51968267785
"188",138164441,4506,34369854395
"189",138154048,4281,02651361676
"190",138154048,4066,97518793592
"191",138154048,3863,62642853912
"192",138154048,3670,44510711217
"193",138154048,3486,92285175656
"194",138154048,3312,57670916873
"195",138154048,3146,94787371029
"196",138154048,2989,60048002478
"197",138154048,2840,12045602354
"198",138154048,2698,11443322236
"199",138154048,2563,20871156124
"200",138154048,2435,04827598318
"201",138154048,2313,29586218402
"202",138154048,2197,63106907482
"203",138154048,2087,74951562108
"204",138154048,1983,36203984003
"205",138154048,1884,19393784802
"206",138154048,1789,98424095562
"207",138154048,1700,48502890784
"208",138154048,1615,46077746245
"209",138154048,1534,68773858933
"210",138154048,1457,95335165986
"211",138154048,1385,05568407687
"212",138154048,1315,80289987302
"213",138154048,1250,01275487937
"214",138154048,1187,5121171354
"215",138154048,1128,13651127863
"216",138154048,1071,7296857147
"217",138154048,1018,14320142897
"218",138154048,967,236041357519
