"","bestCostByT","temperatures"
"1",6702568187,9e+05
"2",6685162483,810000
"3",6661820898,729000
"4",6523715220,656100
"5",6523715220,590490
"6",6523715220,531441
"7",6523715220,478296,9
"8",6487360445,430467,21
"9",6487360445,387420,489
"10",6487360445,348678,4401
"11",6487360445,313810,59609
"12",6487360445,282429,536481
"13",6487360445,254186,5828329
"14",6487360445,228767,92454961
"15",6487360445,205891,132094649
"16",6487360445,185302,018885184
"17",6487360445,166771,816996666
"18",6487360445,150094,635296999
"19",6487360445,135085,171767299
"20",6487360445,121576,654590569
"21",6487360445,109418,989131512
"22",6487360445,98477,0902183612
"23",6487360445,88629,381196525
"24",6487360445,79766,4430768725
"25",6487360445,71789,7987691853
"26",6487360445,64610,8188922668
"27",6487360445,58149,7370030401
"28",6487360445,52334,7633027361
"29",6487360445,47101,2869724625
"30",6487360445,42391,1582752162
"31",6487360445,38152,0424476946
"32",6487360445,34336,8382029251
"33",6487360445,30903,1543826326
"34",6487360445,27812,8389443694
"35",6487360445,25031,5550499324
"36",6487360445,22528,3995449392
"37",6487360445,20275,5595904453
"38",6487360445,18248,0036314007
"39",6487360445,16423,2032682607
"40",6487360445,14780,8829414346
"41",6485824516,13302,7946472911
"42",6485824516,11972,515182562
"43",6485824516,10775,2636643058
"44",6485824516,9697,73729787524
"45",6485824516,8727,96356808772
"46",6485824516,7855,16721127895
"47",6485824516,7069,65049015105
"48",6485824516,6362,68544113595
"49",6485824516,5726,41689702235
"50",6485824516,5153,77520732012
"51",6485824516,4638,3976865881
"52",6485824516,4174,55791792929
"53",6485824516,3757,10212613637
"54",6485824516,3381,39191352273
"55",6485824516,3043,25272217046
"56",6485824516,2738,92744995341
"57",6485824516,2465,03470495807
"58",6485824516,2218,53123446226
"59",6485824516,1996,67811101604
"60",6485824516,1797,01029991443
"61",6485824516,1617,30926992299
"62",6485824516,1455,57834293069
"63",6485824516,1310,02050863762
"64",6485824516,1179,01845777386
"65",6485824516,1061,11661199647
"66",6485824516,955,004950796826
