"","bestCostByT","temperatures"
"1",2631222213,990000
"2",2440520778,980100
"3",2440520778,970299
"4",2440520778,960596,01
"5",2440520778,950990,0499
"6",2440520778,941480,149401
"7",2440520778,932065,34790699
"8",2440520778,922744,69442792
"9",2440520778,913517,247483641
"10",2440520778,904382,075008804
"11",2440520778,895338,254258716
"12",2440520778,886384,871716129
"13",2440520778,877521,022998968
"14",2440520778,868745,812768978
"15",2440520778,860058,354641288
"16",2440520778,851457,771094875
"17",2440520778,842943,193383927
"18",2440520778,834513,761450087
"19",2440520778,826168,623835587
"20",2440520778,817906,937597231
"21",2440520778,809727,868221259
"22",2440520778,801630,589539046
"23",2440520778,793614,283643655
"24",2440520778,785678,140807219
"25",2440520778,777821,359399147
"26",2440520778,770043,145805155
"27",2440520778,762342,714347104
"28",2440520778,754719,287203633
"29",2440520778,747172,094331596
"30",2440520778,739700,37338828
"31",2440520778,732303,369654397
"32",2440520778,724980,335957853
"33",2440520778,717730,532598275
"34",2440520778,710553,227272292
"35",2440520778,703447,694999569
"36",2440520778,696413,218049573
"37",2440520778,689449,085869078
"38",2440520778,682554,595010387
"39",2440520778,675729,049060283
"40",2440520778,668971,75856968
"41",2440520778,662282,040983983
"42",2440520778,655659,220574143
"43",2440520778,649102,628368402
"44",2440520778,642611,602084718
"45",2440520778,636185,486063871
"46",2440520778,629823,631203232
"47",2440520778,623525,3948912
"48",2440520778,617290,140942288
"49",2440520778,611117,239532865
"50",2440520778,605006,067137536
"51",2440520778,598956,006466161
"52",2440520778,592966,446401499
"53",2440520778,587036,781937484
"54",2440520778,581166,414118109
"55",2440520778,575354,749976928
"56",2440520778,569601,202477159
"57",2440520778,563905,190452387
"58",2440520778,558266,138547863
"59",2440520778,552683,477162385
"60",2440520778,547156,642390761
"61",2440520778,541685,075966853
"62",2440520778,536268,225207185
"63",2440520778,530905,542955113
"64",2440520778,525596,487525562
"65",2440520778,520340,522650306
"66",2440520778,515137,117423803
"67",2440520778,509985,746249565
"68",2440520778,504885,888787069
"69",2440520778,499837,029899199
"70",2440520778,494838,659600207
"71",2440520778,489890,273004205
"72",2440520778,484991,370274163
"73",2440520778,480141,456571421
"74",2440520778,475340,042005707
"75",2440520778,470586,64158565
"76",2440520778,465880,775169793
"77",2440520778,461221,967418095
"78",2440520778,456609,747743914
"79",2440520778,452043,650266475
"80",2440520778,447523,21376381
"81",2440520778,443047,981626172
"82",2440520778,438617,501809911
"83",2440520778,434231,326791811
"84",2440520778,429889,013523893
"85",2440520778,425590,123388654
"86",2440520778,421334,222154768
"87",2440520778,417120,87993322
"88",2440520778,412949,671133888
"89",2440520778,408820,174422549
"90",2440520778,404731,972678324
"91",2440520778,400684,65295154
"92",2440520778,396677,806422025
"93",2440520778,392711,028357805
"94",2440520778,388783,918074227
"95",2440520778,384896,078893484
"96",2440520778,381047,118104549
"97",2440520778,377236,646923504
"98",2440520778,373464,280454269
"99",2440520778,369729,637649726
"100",2440520778,366032,341273229
"101",2440520778,362372,017860497
"102",2440520778,358748,297681892
"103",2440520778,355160,814705073
"104",2440520778,351609,206558022
"105",2440520778,348093,114492442
"106",2440520778,344612,183347517
"107",2440520778,341166,061514042
"108",2440520778,337754,400898902
"109",2440520778,334376,856889913
"110",2440520778,331033,088321014
"111",2440520778,327722,757437804
"112",2440520778,324445,529863426
"113",2440520778,321201,074564791
"114",2440520778,317989,063819143
"115",2440520778,314809,173180952
"116",2440520778,311661,081449142
"117",2440520778,308544,470634651
"118",2440520778,305459,025928305
"119",2440520778,302404,435669022
"120",2440520778,299380,391312331
"121",2440520778,296386,587399208
"122",2440520778,293422,721525216
"123",2440520778,290488,494309964
"124",2440520778,287583,609366864
"125",2440520778,284707,773273195
"126",2440520778,281860,695540463
"127",2440520778,279042,088585059
"128",2440520778,276251,667699208
"129",2402318550,273489,151022216
"130",2402318550,270754,259511994
"131",2402318550,268046,716916874
"132",2339543023,265366,249747705
"133",2339543023,262712,587250228
"134",2339543023,260085,461377726
"135",2339543023,257484,606763949
"136",2339543023,254909,760696309
"137",2339543023,252360,663089346
"138",2339543023,249837,056458453
"139",2339543023,247338,685893868
"140",2339543023,244865,299034929
"141",2339543023,242416,64604458
"142",2339543023,239992,479584134
"143",2339543023,237592,554788293
"144",2339543023,235216,62924041
"145",2339543023,232864,462948006
"146",2339543023,230535,818318526
"147",2339543023,228230,460135341
"148",2339543023,225948,155533987
"149",2339543023,223688,673978647
"150",2339543023,221451,787238861
"151",2339543023,219237,269366472
"152",2339543023,217044,896672808
"153",2339543023,214874,447706079
"154",2339543023,212725,703229019
"155",2339543023,210598,446196729
"156",2339543023,208492,461734761
"157",2339543023,206407,537117414
"158",2339543023,204343,461746239
"159",2339543023,202300,027128777
"160",2339543023,200277,026857489
"161",2339543023,198274,256588914
"162",2339543023,196291,514023025
"163",2339543023,194328,598882795
"164",2339543023,192385,312893967
"165",2339543023,190461,459765027
"166",2339543023,188556,845167377
"167",2339543023,186671,276715703
"168",2339543023,184804,563948546
"169",2339543023,182956,518309061
"170",2339543023,181126,95312597
"171",2339543023,179315,683594711
"172",2339543023,177522,526758763
"173",2339543023,175747,301491176
"174",2339543023,173989,828476264
