"","bestCostByT","temperatures"
"1",149169486,9e+05
"2",149753268,810000
"3",149408052,729000
"4",148679554,656100
"5",148742461,590490
"6",148894001,531441
"7",149074186,478296,9
"8",148711953,430467,21
"9",149543903,387420,489
"10",148396880,348678,4401
"11",148700304,313810,59609
"12",147765908,282429,536481
"13",147765908,254186,5828329
"14",147765908,228767,92454961
"15",147765908,205891,132094649
"16",147765908,185302,018885184
"17",147765908,166771,816996666
"18",147765908,150094,635296999
"19",147765908,135085,171767299
"20",147765908,121576,654590569
"21",147765908,109418,989131512
"22",147765908,98477,0902183612
