"","bestCostByT","temperatures"
"1",140655568,65994861,725
"2",139630055,62695118,63875
"3",139799168,59560362,7068125
"4",140223353,56582344,5714719
"5",140128109,53753227,3428983
"6",139962536,51065565,9757534
"7",141679823,48512287,6769657
"8",139003077,46086673,2931174
"9",142239675,43782339,6284615
"10",141830034,41593222,6470384
"11",140524835,39513561,5146865
"12",139007546,37537883,4389522
"13",139630708,35660989,2670046
"14",139307211,33877939,8036544
"15",138938425,32184042,8134716
"16",139600554,30574840,672798
"17",139936120,29046098,6391581
"18",139370148,27593793,7072002
"19",139260254,26214104,0218402
"20",138976344,24903398,8207482
"21",139813716,23658228,8797108
"22",139212411,22475317,4357253
"23",138943235,21351551,563939
"24",138997483,20283973,985742
"25",139619639,19269775,2864549
"26",138962701,18306286,5221322
"27",139117169,17390972,1960256
"28",139018427,16521423,5862243
"29",138996083,15695352,4069131
"30",139197370,14910584,7865674
"31",139704731,14165055,5472391
"32",140528045,13456802,7698771
"33",139721838,12783962,6313832
"34",139487378,12144764,4998141
"35",138982874,11537526,2748234
"36",140511818,10960649,9610822
"37",138960864,10412617,4630281
"38",139931233,9891986,58987669
"39",140382454,9397387,26038286
"40",139115020,8927517,89736371
"41",139055246,8481142,00249553
"42",139474590,8057084,90237075
"43",139379104,7654230,65725221
"44",139528178,7271519,1243896
"45",139061505,6907943,16817012
"46",143034724,6562546,00976162
"47",139458116,6234418,70927353
"48",139011434,5922697,77380986
"49",139078927,5626562,88511936
"50",139230298,5345234,7408634
"51",139140571,5077973,00382023
"52",141305238,4824074,35362921
"53",139346087,4582870,63594775
"54",139241243,4353727,10415037
"55",140552027,4136040,74894285
"56",138975367,3929238,7114957
"57",139012826,3732776,77592092
"58",141556277,3546137,93712487
"59",138906868,3368831,04026863
"60",138937553,3200389,4882552
"61",139053668,3040370,01384244
"62",139138860,2888351,51315031
"63",140936464,2743933,9374928
"64",139048054,2606737,24061816
"65",139758505,2476400,37858725
"66",139190350,2352580,35965789
"67",139001672,2234951,34167499
"68",139032046,2123203,77459124
"69",139012013,2017043,58586168
"70",139135087,1916191,4065686
"71",138951323,1820381,83624017
"72",141047339,1729362,74442816
"73",139000437,1642894,60720675
"74",139076694,1560749,87684641
"75",138936551,1482712,38300409
"76",139335353,1408576,76385389
"77",138161776,1338147,92566119
"78",140422032,1271240,52937813
"79",139155143,1207678,50290923
"80",140246565,1147294,57776377
"81",138974634,1089929,84887558
"82",138950455,1035433,3564318
"83",138659958,983661,688610208
"84",139831920,934478,604179698
"85",140730997,887754,673970713
"86",139228588,843366,940272177
"87",138370445,801198,593258568
"88",139394840,761138,66359564
