"","bestCostByT","temperatures"
"1",194161211,950000
"2",194369300,902500
"3",194160020,857375
"4",194188551,814506,25
"5",194062390,773780,9375
"6",194602086,735091,890625
"7",194134669,698337,29609375
"8",196064874,663420,431289062
"9",194108775,630249,409724609
"10",195733620,598736,939238379
"11",193754191,568800,09227646
"12",194153983,540360,087662637
"13",193273611,513342,083279505
"14",191816269,487674,97911553
"15",191816269,463291,230159753
"16",191816269,440126,668651765
"17",191816269,418120,335219177
"18",191816269,397214,318458218
"19",191816269,377353,602535307
"20",191816269,358485,922408542
"21",191816269,340561,626288115
"22",191816269,323533,544973709
"23",191816269,307356,867725024
"24",191816269,291989,024338772
"25",191816269,277389,573121834
"26",191816269,263520,094465742
"27",191816269,250344,089742455
"28",191816269,237826,885255332
"29",191816269,225935,540992566
"30",191816269,214638,763942937
"31",191816269,203906,82574579
"32",191816269,193711,484458501
"33",191816269,184025,910235576
"34",191816269,174824,614723797
"35",191816269,166083,383987607
"36",191816269,157779,214788227
"37",191816269,149890,254048815
"38",191816269,142395,741346375
"39",191816269,135275,954279056
"40",191816269,128512,156565103
"41",191816269,122086,548736848
"42",191816269,115982,221300006
"43",191816269,110183,110235005
"44",191816269,104673,954723255
"45",191816269,99440,2569870922
