"","bestCostByT","temperatures"
"1",138990104,62521447,95
"2",143187806,56269303,155
"3",139197359,50642372,8395
"4",139079400,45578135,55555
"5",139398422,41020321,999995
"6",144476561,36918289,7999955
"7",139471637,33226460,819996
"8",140688378,29903814,7379964
"9",138901363,26913433,2641967
"10",139078704,24222089,9377771
"11",140030803,21799880,9439994
"12",140689084,19619892,8495994
"13",139172003,17657903,5646395
"14",139004506,15892113,2081755
"15",139146509,14302901,887358
"16",138963652,12872611,6986222
"17",139002406,11585350,52876
"18",139480321,10426815,475884
"19",140178950,9384133,92829557
"20",139269905,8445720,53546601
"21",139124083,7601148,48191941
"22",141476948,6841033,63372747
"23",139237817,6156930,27035472
"24",139725603,5541237,24331925
"25",139076114,4987113,51898733
"26",139295929,4488402,16708859
"27",139716388,4039561,95037973
"28",143855512,3635605,75534176
"29",138970164,3272045,17980758
"30",139517555,2944840,66182683
"31",139457227,2650356,59564414
"32",140266727,2385320,93607973
"33",139027456,2146788,84247176
"34",139448446,1932109,95822458
"35",139246028,1738898,96240212
"36",140278349,1565009,06616191
"37",138972608,1408508,15954572
"38",138491256,1267657,34359115
"39",139159405,1140891,60923203
"40",138954455,1026802,44830883
"41",138967154,924122,203477947
"42",138913697,831709,983130152
"43",139594102,748538,984817137
"44",139081973,673685,086335423
"45",139074844,606316,577701881
"46",139291601,545684,919931693
"47",139198430,491116,427938524
"48",139586108,442004,785144671
"49",139036534,397804,306630204
"50",138937029,358023,875967184
"51",139385037,322221,488370465
"52",138981983,289999,339533419
"53",138982142,260999,405580077
"54",138955727,234899,465022069
"55",138938977,211409,518519862
"56",139013130,190268,566667876
"57",139067520,171241,710001088
"58",138947664,154117,53900098
"59",138947664,138705,785100882
"60",138947150,124835,206590793
"61",139232954,112351,685931714
"62",138988180,101116,517338543
"63",138532030,91004,8656046884
"64",138532030,81904,3790442196
"65",138532030,73713,9411397977
"66",137866592,66342,5470258179
"67",137866592,59708,2923232361
"68",137866592,53737,4630909125
"69",137866592,48363,7167818212
"70",137866592,43527,3451036391
"71",137866592,39174,6105932752
"72",137866592,35257,1495339477
"73",137866592,31731,4345805529
"74",137866592,28558,2911224976
"75",137866592,25702,4620102479
"76",137866592,23132,2158092231
"77",137866592,20818,9942283008
"78",137866592,18737,0948054707
"79",137866592,16863,3853249236
"80",137866592,15177,0467924313
"81",137866592,13659,3421131881
"82",137866592,12293,4079018693
"83",137866592,11064,0671116824
"84",137866592,9957,66040051415
"85",137866592,8961,89436046274
"86",137866592,8065,70492441646
"87",137866592,7259,13443197482
"88",137866592,6533,22098877734
"89",137866592,5879,8988898996
"90",137866592,5291,90900090964
"91",137866592,4762,71810081868
"92",137866592,4286,44629073681
"93",137866592,3857,80166166313
"94",137866592,3472,02149549682
"95",137866592,3124,81934594714
"96",137866592,2812,33741135242
"97",137866592,2531,10367021718
"98",137866592,2277,99330319546
"99",137866592,2050,19397287592
"100",137866592,1845,17457558832
"101",137866592,1660,65711802949
"102",137866592,1494,59140622654
"103",137866592,1345,13226560389
"104",137866592,1210,6190390435
"105",137866592,1089,55713513915
"106",137866592,980,601421625234
"107",137866592,882,541279462711
"108",137866592,794,28715151644
"109",137866592,714,858436364796
"110",137866592,643,372592728316
"111",137866592,579,035333455485
"112",137866592,521,131800109936
"113",137866592,469,018620098943
"114",137866592,422,116758089048
"115",137866592,379,905082280144
"116",137866592,341,914574052129
"117",137866592,307,723116646916
"118",137866592,276,950804982225
"119",137866592,249,255724484002
"120",137866592,224,330152035602
"121",137866592,201,897136832042
"122",137866592,181,707423148838
"123",137866592,163,536680833954
"124",137866592,147,183012750558
"125",137866592,132,464711475503
"126",137866592,119,218240327952
"127",137866592,107,296416295157
"128",137866592,96,5667746656414
"129",137866592,86,9100971990773
"130",137866592,78,2190874791696
"131",137866592,70,3971787312526
"132",137866592,63,3574608581273
"133",137866592,57,0217147723146
"134",137866592,51,3195432950832
"135",137866592,46,1875889655748
"136",137866592,41,5688300690174
"137",137866592,37,4119470621156
"138",137866592,33,6707523559041
"139",137866592,30,3036771203137
"140",137866592,27,2733094082823
"141",137866592,24,5459784674541
"142",137866592,22,0913806207087
"143",137866592,19,8822425586378
"144",137866592,17,894018302774
"145",137866592,16,1046164724966
"146",137866592,14,494154825247
"147",137866592,13,0447393427223
"148",137866592,11,74026540845
"149",137866592,10,566238867605
"150",137866592,9,50961498084453
