"","bestCostByT","temperatures"
"1",138937723,62521447,95
"2",142222130,56269303,155
"3",140373414,50642372,8395
"4",138996480,45578135,55555
"5",139471801,41020321,999995
"6",139449588,36918289,7999955
"7",139429568,33226460,819996
"8",139144803,29903814,7379964
"9",139187957,26913433,2641967
"10",139562668,24222089,9377771
"11",138605365,21799880,9439994
"12",139097278,19619892,8495994
"13",143774196,17657903,5646395
"14",139175768,15892113,2081755
"15",138947319,14302901,887358
"16",139100233,12872611,6986222
"17",138203062,11585350,52876
"18",138958507,10426815,475884
"19",140503619,9384133,92829557
"20",139311135,8445720,53546601
"21",142077330,7601148,48191941
"22",138984988,6841033,63372747
"23",139386450,6156930,27035472
"24",138954459,5541237,24331925
"25",139027217,4987113,51898733
"26",139828442,4488402,16708859
"27",141511990,4039561,95037973
"28",139484482,3635605,75534176
"29",139557776,3272045,17980758
"30",139073427,2944840,66182683
"31",140849175,2650356,59564414
"32",140463077,2385320,93607973
"33",138901386,2146788,84247176
"34",139622050,1932109,95822458
"35",140578786,1738898,96240212
"36",139472172,1565009,06616191
"37",138936551,1408508,15954572
"38",139498954,1267657,34359115
"39",139121927,1140891,60923203
"40",139747597,1026802,44830883
"41",139255399,924122,203477947
"42",138944133,831709,983130152
"43",139013465,748538,984817137
"44",139132231,673685,086335423
"45",138940592,606316,577701881
"46",139087916,545684,919931693
"47",138936551,491116,427938524
"48",139058437,442004,785144671
"49",138981642,397804,306630204
"50",138941837,358023,875967184
"51",137467244,322221,488370465
"52",137467244,289999,339533419
"53",137467244,260999,405580077
"54",137467244,234899,465022069
"55",137467244,211409,518519862
"56",137467244,190268,566667876
"57",137467244,171241,710001088
"58",137467244,154117,53900098
"59",137467244,138705,785100882
"60",137467244,124835,206590793
"61",137467244,112351,685931714
"62",137467244,101116,517338543
"63",137467244,91004,8656046884
"64",137467244,81904,3790442196
"65",137467244,73713,9411397977
"66",137467244,66342,5470258179
"67",137467244,59708,2923232361
"68",137467244,53737,4630909125
"69",137467244,48363,7167818212
"70",137467244,43527,3451036391
"71",137467244,39174,6105932752
"72",137467244,35257,1495339477
"73",137467244,31731,4345805529
"74",137467244,28558,2911224976
"75",137467244,25702,4620102479
"76",137467244,23132,2158092231
"77",137467244,20818,9942283008
"78",137467244,18737,0948054707
"79",137467244,16863,3853249236
"80",137467244,15177,0467924313
"81",137467244,13659,3421131881
"82",137467244,12293,4079018693
"83",137467244,11064,0671116824
"84",137467244,9957,66040051415
