"","bestCostByT","temperatures"
"1",196859504,990000
"2",196851520,980100
"3",197170959,970299
"4",196657924,960596,01
"5",196788056,950990,0499
"6",197441251,941480,149401
"7",196235352,932065,34790699
"8",197782672,922744,69442792
"9",197178581,913517,247483641
"10",196837285,904382,075008804
"11",197768820,895338,254258716
"12",196004228,886384,871716129
"13",196620445,877521,022998968
"14",196667402,868745,812768978
"15",197260454,860058,354641288
"16",196787478,851457,771094875
"17",197003501,842943,193383927
"18",196643374,834513,761450087
"19",196836894,826168,623835587
"20",197712788,817906,937597231
"21",196671291,809727,868221259
"22",197190784,801630,589539046
"23",197102660,793614,283643655
"24",196657946,785678,140807219
"25",196903982,777821,359399147
"26",197309131,770043,145805155
"27",196983497,762342,714347104
"28",196618854,754719,287203633
"29",196659283,747172,094331596
"30",195856783,739700,37338828
"31",196774826,732303,369654397
"32",197408217,724980,335957853
"33",197690054,717730,532598275
"34",196521343,710553,227272292
"35",196546867,703447,694999569
"36",197269569,696413,218049573
"37",197848895,689449,085869078
"38",196628388,682554,595010387
"39",193646557,675729,049060283
"40",193646557,668971,75856968
"41",193646557,662282,040983983
"42",193646557,655659,220574143
"43",193646557,649102,628368402
"44",193646557,642611,602084718
"45",193646557,636185,486063871
"46",193646557,629823,631203232
"47",193646557,623525,3948912
"48",193646557,617290,140942288
"49",193646557,611117,239532865
"50",193646557,605006,067137536
"51",193646557,598956,006466161
"52",193646557,592966,446401499
"53",193646557,587036,781937484
"54",193646557,581166,414118109
"55",193646557,575354,749976928
"56",193646557,569601,202477159
"57",193646557,563905,190452387
"58",193646557,558266,138547863
"59",193646557,552683,477162385
"60",193646557,547156,642390761
"61",193646557,541685,075966853
"62",193646557,536268,225207185
"63",193646557,530905,542955113
"64",193646557,525596,487525562
"65",193646557,520340,522650306
"66",193646557,515137,117423803
"67",193646557,509985,746249565
"68",193646557,504885,888787069
"69",193646557,499837,029899199
"70",193646557,494838,659600207
"71",193646557,489890,273004205
"72",193646557,484991,370274163
"73",193646557,480141,456571421
"74",193646557,475340,042005707
"75",193646557,470586,64158565
"76",193646557,465880,775169793
"77",193646557,461221,967418095
"78",193646557,456609,747743914
"79",193646557,452043,650266475
"80",193646557,447523,21376381
"81",193646557,443047,981626172
"82",193646557,438617,501809911
"83",193646557,434231,326791811
"84",193646557,429889,013523893
"85",193646557,425590,123388654
"86",193646557,421334,222154768
