"","bestCostByT","temperatures"
"1",139027251,62521447,95
"2",140497400,56269303,155
"3",143448357,50642372,8395
"4",139489050,45578135,55555
"5",139799844,41020321,999995
"6",139226120,36918289,7999955
"7",139415698,33226460,819996
"8",139050375,29903814,7379964
"9",139557161,26913433,2641967
"10",139025675,24222089,9377771
"11",139034532,21799880,9439994
"12",138911909,19619892,8495994
"13",140123775,17657903,5646395
"14",139898905,15892113,2081755
"15",140679402,14302901,887358
"16",138985800,12872611,6986222
"17",139555283,11585350,52876
"18",143543150,10426815,475884
"19",139020090,9384133,92829557
"20",138994623,8445720,53546601
"21",140201004,7601148,48191941
"22",139251726,6841033,63372747
"23",141950181,6156930,27035472
"24",140651034,5541237,24331925
"25",139615226,4987113,51898733
"26",140152687,4488402,16708859
"27",139000554,4039561,95037973
"28",141316546,3635605,75534176
"29",138484937,3272045,17980758
"30",139323944,2944840,66182683
"31",139520611,2650356,59564414
"32",141489502,2385320,93607973
"33",138963187,2146788,84247176
"34",139884352,1932109,95822458
"35",139079766,1738898,96240212
"36",138955446,1565009,06616191
"37",139241420,1408508,15954572
"38",138938151,1267657,34359115
"39",138595733,1140891,60923203
"40",140173117,1026802,44830883
"41",139014971,924122,203477947
"42",139025009,831709,983130152
"43",139476203,748538,984817137
"44",140515616,673685,086335423
"45",139061493,606316,577701881
"46",138360251,545684,919931693
"47",138360251,491116,427938524
"48",139019975,442004,785144671
"49",138860140,397804,306630204
"50",139012652,358023,875967184
"51",138976074,322221,488370465
"52",139279825,289999,339533419
"53",138944828,260999,405580077
"54",139220945,234899,465022069
"55",138951903,211409,518519862
"56",139028418,190268,566667876
"57",139019306,171241,710001088
"58",139293400,154117,53900098
"59",139028430,138705,785100882
"60",139014168,124835,206590793
"61",139056101,112351,685931714
"62",138981901,101116,517338543
"63",138987752,91004,8656046884
"64",138773008,81904,3790442196
"65",138773008,73713,9411397977
"66",138773008,66342,5470258179
"67",138773008,59708,2923232361
"68",138520788,53737,4630909125
"69",138520788,48363,7167818212
"70",138520788,43527,3451036391
"71",138520788,39174,6105932752
"72",138520788,35257,1495339477
"73",138520788,31731,4345805529
"74",138520788,28558,2911224976
"75",138520788,25702,4620102479
"76",138520788,23132,2158092231
"77",138520788,20818,9942283008
"78",138520788,18737,0948054707
"79",138520788,16863,3853249236
"80",138520788,15177,0467924313
"81",138520788,13659,3421131881
"82",138520788,12293,4079018693
"83",138520788,11064,0671116824
"84",138520788,9957,66040051415
