"","bestCostByT","temperatures"
"1",6708097873,950000
"2",6708097873,902500
"3",6708097873,857375
"4",6708097873,814506,25
"5",6708097873,773780,9375
"6",6708097873,735091,890625
"7",6708097873,698337,29609375
"8",6708097873,663420,431289062
"9",6708097873,630249,409724609
"10",6706986162,598736,939238379
"11",6708097873,568800,09227646
"12",6703846982,540360,087662637
"13",6703846982,513342,083279505
"14",6703846982,487674,97911553
"15",6699154859,463291,230159753
"16",6699154859,440126,668651765
"17",6699154859,418120,335219177
"18",6699154859,397214,318458218
"19",6699154859,377353,602535307
"20",6699154859,358485,922408542
"21",6699154859,340561,626288115
"22",6699154859,323533,544973709
"23",6699154859,307356,867725024
"24",6699154859,291989,024338772
"25",6699154859,277389,573121834
"26",6699154859,263520,094465742
"27",6699154859,250344,089742455
"28",6699154859,237826,885255332
"29",6655985326,225935,540992566
"30",6655985326,214638,763942937
"31",6655985326,203906,82574579
"32",6655985326,193711,484458501
"33",6655985326,184025,910235576
"34",6567591200,174824,614723797
"35",6567591200,166083,383987607
"36",6567591200,157779,214788227
"37",6567591200,149890,254048815
"38",6567591200,142395,741346375
"39",6567591200,135275,954279056
"40",6567591200,128512,156565103
"41",6567591200,122086,548736848
"42",6567591200,115982,221300006
"43",6567591200,110183,110235005
"44",6567591200,104673,954723255
"45",6567591200,99440,2569870922
"46",6567591200,94468,2441377376
"47",6567591200,89744,8319308507
"48",6567591200,85257,5903343082
"49",6567591200,80994,7108175927
"50",6567591200,76944,9752767131
"51",6557385240,73097,7265128774
"52",6557385240,69442,8401872336
"53",6557385240,65970,6981778719
"54",6557385240,62672,1632689783
"55",6557385240,59538,5551055294
"56",6557385240,56561,6273502529
"57",6557385240,53733,5459827403
"58",6557385240,51046,8686836032
"59",6557385240,48494,5252494231
"60",6557385240,46069,7989869519
"61",6557385240,43766,3090376043
"62",6557385240,41577,9935857241
"63",6557385240,39499,0939064379
"64",6557385240,37524,139211116
"65",6557385240,35647,9322505602
"66",6557385240,33865,5356380322
"67",6557385240,32172,2588561306
"68",6557385240,30563,645913324
"69",6557385240,29035,4636176578
"70",6557385240,27583,690436775
"71",6557385240,26204,5059149362
"72",6557385240,24894,2806191894
"73",6557385240,23649,5665882299
"74",6557385240,22467,0882588184
"75",6557385240,21343,7338458775
"76",6557385240,20276,5471535836
"77",6557385240,19262,7197959044
"78",6557385240,18299,5838061092
"79",6557385240,17384,6046158038
"80",6557385240,16515,3743850136
"81",6557385240,15689,6056657629
"82",6557385240,14905,1253824747
"83",6557385240,14159,869113351
"84",6557385240,13451,8756576835
"85",6557385240,12779,2818747993
"86",6557385240,12140,3177810593
"87",6557385240,11533,3018920063
"88",6557385240,10956,636797406
"89",6557385240,10408,8049575357
"90",6557385240,9888,36470965894
