"","costs","x"
"1",197408853,1
"2",197069186,2
"3",197069186,3
"4",196858288,4
"5",196605886,5
"6",196605886,6
"7",196610909,7
"8",196610909,8
"9",196610909,9
"10",198609554,10
"11",197195916,11
"12",197236607,12
"13",197236607,13
"14",197446614,14
"15",197276571,15
"16",196921533,16
"17",196921533,17
"18",198273880,18
"19",198296873,19
"20",197331839,20
"21",199060294,21
"22",197233329,22
"23",197980339,23
"24",197980339,24
"25",197309940,25
"26",197309940,26
"27",198118737,27
"28",196665336,28
"29",196665336,29
"30",196665336,30
"31",197018613,31
"32",197705805,32
"33",198584759,33
"34",197067515,34
"35",197019922,35
"36",196617232,36
"37",196617232,37
"38",196617232,38
"39",196617232,39
"40",196617232,40
"41",196617232,41
"42",196617232,42
"43",196617232,43
"44",196617232,44
"45",196617232,45
"46",196617232,46
"47",196617232,47
"48",196715342,48
"49",196582647,49
"50",196582647,50
"51",196582647,51
"52",196582647,52
"53",196582647,53
"54",196582647,54
"55",198715958,55
"56",198715958,56
"57",196612372,57
"58",196612372,58
"59",196612372,59
"60",195556285,60
"61",195556285,61
"62",195556285,62
"63",196512454,63
"64",197414832,64
"65",197521039,65
"66",197521039,66
"67",197508495,67
"68",198087923,68
"69",198087923,69
"70",198087923,70
"71",199795684,71
"72",199530512,72
"73",197146725,73
"74",197548049,74
"75",197548049,75
"76",197548049,76
"77",197548049,77
"78",197548049,78
"79",197190698,79
"80",197190698,80
"81",196713710,81
"82",196713710,82
"83",197240107,83
"84",197240107,84
"85",196918458,85
"86",196918458,86
"87",196595697,87
"88",196965416,88
"89",197076036,89
"90",196647549,90
"91",196067610,91
"92",196067610,92
"93",198094247,93
"94",197156936,94
"95",197082394,95
"96",197082394,96
"97",197082394,97
"98",196756321,98
"99",197208134,99
"100",197208134,100
"101",196863600,101
"102",196863600,102
"103",196863600,103
"104",196863600,104
"105",196863600,105
"106",196863600,106
"107",196863600,107
"108",196863600,108
"109",196863600,109
"110",196863600,110
"111",196863600,111
"112",197209081,112
"113",197209081,113
"114",197209081,114
"115",197209081,115
"116",197209081,116
"117",197963478,117
"118",197963478,118
"119",197969028,119
"120",195908685,120
"121",195908685,121
"122",195908685,122
"123",195908685,123
"124",195908685,124
"125",195908685,125
"126",195908685,126
"127",195908685,127
"128",195908685,128
"129",195908685,129
"130",195908685,130
"131",196417985,131
"132",196417985,132
"133",196417985,133
"134",196417985,134
"135",196417985,135
"136",196417985,136
"137",196417985,137
"138",196417985,138
"139",196417985,139
"140",196417985,140
"141",196417985,141
"142",196417985,142
"143",196417985,143
"144",196894789,144
"145",196188094,145
"146",196188094,146
"147",196763590,147
"148",197365204,148
"149",197664057,149
"150",197233807,150
"151",197233807,151
"152",197233807,152
"153",196981323,153
"154",197009602,154
"155",198154659,155
"156",196732234,156
"157",197029898,157
"158",196973545,158
"159",196619645,159
"160",197495426,160
"161",196997452,161
"162",196997452,162
"163",196997452,163
"164",196997452,164
"165",196997452,165
"166",196891092,166
"167",196891092,167
"168",196891092,168
"169",197812539,169
"170",197060075,170
"171",197060075,171
"172",196880266,172
"173",196880266,173
"174",196880266,174
"175",198804826,175
"176",198804826,176
"177",197248035,177
"178",196981773,178
"179",196981773,179
"180",196657624,180
"181",196657624,181
"182",196657624,182
"183",196657624,183
"184",196657624,184
"185",196657624,185
"186",196657624,186
"187",196657624,187
"188",196657624,188
"189",196670446,189
"190",196374234,190
"191",196374234,191
"192",196374234,192
"193",196719381,193
"194",197202244,194
"195",197202244,195
"196",197239208,196
"197",198539830,197
"198",198576338,198
"199",196812600,199
"200",196812600,200
"201",196617901,201
"202",196617901,202
"203",196777356,203
"204",196916796,204
"205",196229904,205
"206",196229904,206
"207",196603715,207
"208",196800987,208
"209",196800987,209
"210",198169493,210
"211",198245833,211
"212",198245833,212
"213",196593092,213
"214",196593092,214
"215",197001116,215
"216",197001116,216
"217",197215454,217
"218",197215454,218
"219",197735028,219
"220",196971761,220
"221",196971761,221
"222",196658406,222
"223",196565824,223
"224",196565824,224
"225",196565824,225
"226",196565824,226
"227",196565824,227
"228",196565824,228
"229",196774698,229
"230",196774698,230
"231",197699746,231
"232",197699746,232
"233",197082537,233
"234",197082537,234
"235",197082537,235
"236",196786746,236
"237",197155176,237
"238",196662136,238
"239",196662136,239
"240",198316253,240
"241",198576016,241
"242",197100634,242
"243",199217991,243
"244",198262924,244
"245",196658895,245
"246",196912415,246
"247",196912415,247
"248",196653816,248
"249",196653816,249
"250",196653816,250
"251",196653816,251
"252",196653816,252
"253",196653816,253
"254",198528843,254
"255",197339464,255
"256",199599540,256
"257",199828076,257
"258",197602037,258
"259",198152598,259
"260",196652785,260
"261",197082084,261
"262",197082084,262
"263",196891046,263
"264",196891046,264
"265",196891046,265
"266",196891046,266
"267",197012776,267
"268",197012776,268
"269",197012776,269
"270",197450566,270
"271",196617065,271
"272",196617065,272
"273",196617065,273
"274",196617065,274
"275",196664231,275
"276",196664231,276
"277",197121830,277
"278",196749536,278
"279",196646386,279
"280",196646386,280
"281",196646386,281
"282",196646386,282
"283",196646386,283
"284",197288694,284
"285",196705940,285
"286",196705940,286
"287",196705940,287
"288",196608643,288
"289",197172851,289
"290",197142781,290
"291",197142781,291
"292",197142781,292
"293",197142781,293
"294",196544560,294
"295",196770462,295
"296",196770462,296
"297",196770462,297
"298",197643103,298
"299",196197338,299
"300",196764133,300
"301",196683944,301
