"","costs","x"
"1",6631237737,1
"2",6631237737,2
"3",6565808982,3
"4",6565808982,4
"5",6565808982,5
"6",6565808982,6
"7",6565808982,7
"8",6565808982,8
"9",6565808982,9
"10",6565808982,10
"11",6565808982,11
"12",6565808982,12
"13",6565808982,13
"14",6565808982,14
"15",6565808982,15
"16",6565808982,16
"17",6565808982,17
"18",6565808982,18
"19",6565808982,19
"20",6565808982,20
"21",6565808982,21
"22",6565808982,22
"23",6565808982,23
"24",6565808982,24
"25",6565808982,25
"26",6565808982,26
"27",6565808982,27
"28",6565808982,28
"29",6565808982,29
"30",6565808982,30
"31",6565808982,31
"32",6565808982,32
"33",6565808982,33
"34",6565808982,34
"35",6565808982,35
"36",6565808982,36
"37",6565808982,37
"38",6565808982,38
"39",6565808982,39
"40",6565808982,40
"41",6565808982,41
"42",6565808982,42
"43",6565808982,43
"44",6565808982,44
"45",6565808982,45
"46",6565808982,46
"47",6565808982,47
"48",6565808982,48
"49",6565808982,49
"50",6565808982,50
"51",6565808982,51
"52",6565808982,52
"53",6565808982,53
"54",6565808982,54
"55",6565808982,55
"56",6565808982,56
"57",6565808982,57
"58",6565808982,58
"59",6565808982,59
"60",6565808982,60
"61",6565808982,61
"62",6565808982,62
"63",6565808982,63
"64",6565808982,64
"65",6565808982,65
"66",6565808982,66
"67",6565808982,67
"68",6565808982,68
"69",6565808982,69
"70",6565808982,70
"71",6565808982,71
"72",6565808982,72
"73",6565808982,73
"74",6565808982,74
"75",6565808982,75
"76",6565808982,76
"77",6565808982,77
"78",6565808982,78
"79",6565808982,79
"80",6565808982,80
"81",6565808982,81
"82",6565808982,82
"83",6565808982,83
"84",6565808982,84
"85",6565808982,85
"86",6565808982,86
"87",6565808982,87
"88",6565808982,88
"89",6565808982,89
"90",6565808982,90
"91",6565808982,91
"92",6565808982,92
"93",6565808982,93
"94",6565808982,94
"95",6565808982,95
"96",6565808982,96
"97",6565808982,97
"98",6565808982,98
"99",6565808982,99
"100",6565808982,100
"101",6565808982,101
"102",6565808982,102
"103",6565808982,103
"104",6565808982,104
"105",6565808982,105
"106",6565808982,106
"107",6565808982,107
"108",6565808982,108
"109",6565808982,109
"110",6565808982,110
"111",6565808982,111
"112",6565808982,112
"113",6565808982,113
"114",6565808982,114
"115",6565808982,115
"116",6565808982,116
"117",6565808982,117
"118",6565808982,118
"119",6565808982,119
"120",6565808982,120
"121",6565808982,121
"122",6565808982,122
"123",6565808982,123
"124",6565808982,124
"125",6565808982,125
"126",6565808982,126
"127",6565808982,127
