"","costs","x"
"1",194245231,1
"2",194097477,2
"3",194208111,3
"4",194077824,4
"5",194077824,5
"6",194094469,6
"7",194118147,7
"8",194085360,8
"9",194085360,9
"10",194405737,10
"11",194275053,11
"12",194275053,12
"13",194275053,13
"14",194275053,14
"15",194275053,15
"16",194208973,16
"17",193629931,17
"18",193629931,18
"19",193629931,19
"20",193629931,20
"21",194561956,21
"22",194561956,22
"23",194561956,23
"24",194084017,24
"25",194084017,25
"26",194284193,26
"27",194478915,27
"28",194299419,28
"29",194077958,29
"30",194077958,30
"31",194521907,31
"32",194418592,32
"33",194371181,33
"34",195207294,34
"35",194099931,35
"36",194099931,36
"37",195415195,37
"38",194112739,38
"39",194112739,39
"40",194108935,40
"41",195614132,41
"42",195614132,42
"43",194154461,43
"44",194217158,44
"45",194539939,45
"46",194348533,46
"47",194194904,47
"48",194194904,48
"49",194194904,49
"50",193974590,50
"51",193974590,51
"52",193974590,52
"53",193974590,53
"54",194622122,54
"55",194081311,55
"56",194601051,56
"57",194555055,57
"58",194087571,58
"59",194204135,59
"60",194206804,60
"61",194206804,61
"62",194206804,62
"63",194206804,63
"64",194185844,64
"65",194185844,65
"66",194294886,66
"67",194762961,67
"68",194217521,68
"69",194112286,69
"70",194089961,70
"71",194089961,71
"72",194072092,72
"73",194072092,73
"74",194072092,74
"75",194187228,75
"76",194187228,76
"77",194708321,77
"78",194131533,78
"79",194131533,79
"80",194111473,80
"81",194079256,81
"82",194625516,82
"83",194263173,83
"84",194143634,84
"85",194156269,85
"86",194113034,86
"87",193960102,87
"88",193960102,88
"89",193630201,89
"90",193630201,90
"91",193630201,91
"92",193630201,92
"93",193759942,93
"94",194109859,94
"95",194129231,95
"96",194129231,96
"97",194257119,97
"98",193920602,98
"99",194072029,99
"100",194072029,100
"101",194072029,101
"102",194057180,102
"103",193564475,103
"104",193564475,104
"105",193564475,105
"106",194830549,106
"107",194394919,107
"108",194546437,108
"109",194546437,109
"110",194073959,110
"111",194073959,111
"112",194072086,112
"113",194527445,113
"114",194527445,114
"115",194126615,115
"116",194126615,116
"117",194126615,117
"118",194126615,118
"119",196135516,119
"120",194391338,120
"121",194391338,121
"122",194188714,122
"123",194188714,123
"124",194187502,124
"125",194163347,125
"126",194303696,126
"127",194433613,127
"128",194061959,128
"129",194061959,129
"130",194243846,130
"131",194468385,131
"132",194342364,132
"133",193976656,133
"134",194161721,134
"135",194365585,135
"136",194157878,136
"137",194552435,137
"138",194552435,138
"139",194210056,139
"140",194089749,140
"141",194201013,141
"142",194529537,142
"143",194102323,143
"144",194691755,144
"145",194691755,145
"146",194691755,146
"147",194538843,147
"148",194538843,148
"149",194538843,149
"150",194538843,150
"151",194399585,151
"152",194315904,152
"153",194113996,153
"154",193970516,154
"155",194246149,155
"156",194246149,156
"157",193712320,157
"158",193712320,158
"159",194070301,159
"160",194084613,160
"161",194459719,161
"162",193967835,162
"163",194038877,163
"164",194100197,164
"165",194177411,165
"166",194177411,166
"167",194214352,167
"168",193446858,168
"169",193446858,169
"170",193446858,170
"171",193446858,171
"172",193446858,172
"173",193446858,173
"174",193446858,174
"175",194288056,175
"176",194288056,176
"177",194288056,177
"178",194288056,178
"179",194288056,179
"180",194492795,180
"181",194063478,181
"182",194098496,182
"183",194139669,183
"184",191811222,184
"185",191811222,185
"186",191811222,186
"187",191811222,187
"188",191811222,188
"189",191811222,189
"190",191811222,190
"191",191811222,191
"192",191811222,192
"193",191811222,193
"194",191811222,194
"195",191811222,195
"196",191811222,196
"197",191811222,197
"198",191811222,198
"199",191811222,199
"200",194358566,200
"201",194077754,201
"202",195961397,202
"203",194306788,203
"204",194185738,204
"205",194110274,205
"206",194057192,206
"207",194057192,207
"208",194057192,208
"209",194908298,209
"210",194837211,210
"211",194074421,211
"212",194104193,212
"213",194035887,213
"214",194035887,214
"215",194035887,215
"216",194035887,216
"217",194035887,217
"218",194120854,218
"219",194075146,219
"220",194065831,220
"221",194380874,221
"222",194323209,222
"223",194274524,223
"224",193663846,224
"225",193663846,225
"226",195044761,226
"227",194540032,227
"228",194131638,228
"229",194176784,229
"230",194040583,230
"231",194115969,231
"232",194077664,232
"233",194185622,233
"234",194794144,234
"235",194794144,235
"236",194794144,236
"237",194103726,237
"238",194162523,238
"239",194162523,239
"240",194057441,240
"241",194057441,241
"242",194057441,242
"243",194057441,243
"244",194232675,244
"245",194232675,245
"246",194232675,246
"247",194052830,247
"248",194529337,248
"249",194143935,249
"250",194143935,250
"251",194106064,251
"252",194041752,252
"253",194041752,253
"254",196262049,254
"255",196262049,255
"256",194544229,256
"257",194167700,257
"258",194075598,258
"259",194122807,259
"260",194359327,260
"261",194209941,261
"262",194109974,262
"263",193947878,263
"264",194608957,264
"265",194402788,265
"266",194331981,266
"267",193244193,267
"268",193244193,268
"269",193244193,269
"270",193244193,270
"271",193244193,271
"272",193244193,272
"273",193244193,273
"274",194192699,274
"275",194192699,275
"276",194192699,276
"277",194259856,277
"278",194259856,278
"279",195034548,279
"280",195103384,280
"281",194451339,281
"282",194451339,282
"283",193553116,283
"284",194315872,284
"285",194315872,285
"286",194315872,286
"287",190086256,287
"288",190086256,288
"289",190086256,289
"290",190086256,290
"291",190086256,291
"292",190086256,292
"293",190086256,293
"294",190086256,294
"295",190086256,295
