"","bestCostByT","temperatures"
"1",140015909,68773592,745
"2",139011637,68085856,81755
"3",139157492,67404998,2493745
"4",139499215,66730948,2668808
"5",139367935,66063638,784212
"6",140233100,65403002,3963698
"7",139763998,64748972,3724061
"8",138281906,64101482,6486821
"9",138974480,63460467,8221953
"10",139348723,62825863,1439733
"11",140032738,62197604,5125336
"12",139029122,61575628,4674082
"13",139199774,60959872,1827342
"14",138932883,60350273,4609068
"15",140321892,59746770,7262977
"16",139612957,59149303,0190348
"17",138973511,58557809,9888444
"18",139786423,57972231,888956
"19",139843528,57392509,5700664
"20",139098283,56818584,4743657
"21",139190919,56250398,6296221
"22",138998704,55687894,6433259
"23",139148937,55131015,6968926
"24",138996156,54579705,5399237
"25",140008027,54033908,4845244
"26",139753801,53493569,3996792
"27",140441771,52958633,7056824
"28",138983185,52429047,3686256
"29",138948014,51904756,8949393
"30",140515864,51385709,3259899
"31",140724041,50871852,23273
"32",141884719,50363133,7104027
"33",141711257,49859502,3732987
"34",139602893,49360907,3495657
"35",139270876,48867298,27607
"36",138934235,48378625,2933093
"37",138937085,47894839,0403763
"38",140848419,47415890,6499725
"39",139040003,46941731,7434728
"40",138960080,46472314,426038
"41",139045323,46007591,2817777
"42",139042003,45547515,3689599
"43",139247634,45092040,2152703
"44",139676907,44641119,8131176
"45",138981983,44194708,6149864
"46",138968267,43752761,5288365
"47",138958633,43315233,9135482
"48",139251290,42882081,5744127
"49",139499459,42453260,7586686
"50",139078116,42028728,1510819
"51",140758826,41608440,869571
"52",139352502,41192356,4608753
"53",139051580,40780432,8962666
"54",140106406,40372628,5673039
"55",143401504,39968902,2816309
"56",139041323,39569213,2588146
"57",140272022,39173521,1262264
"58",138964328,38781785,9149642
"59",143437159,38393968,0558145
"60",139741835,38010028,3752564
"61",144264275,37629928,0915038
"62",140466025,37253628,8105888
"63",139226899,36881092,5224829
"64",138940719,36512281,5972581
"65",139321306,36147158,7812855
"66",139001967,35785687,1934726
"67",139032265,35427830,3215379
"68",139064173,35073552,0183225
"69",138863574,34722816,4981393
"70",139022442,34375588,3331579
"71",139185812,34031832,4498263
"72",139033791,33691514,125328
"73",139187455,33354598,9840748
"74",139348783,33021052,994234
"75",140985782,32690842,4642917
"76",139023927,32363934,0396488
"77",140444421,32040294,6992523
"78",139830836,31719891,7522597
"79",139273608,31402692,8347371
"80",139034851,31088665,9063898
"81",139112273,30777779,2473259
"82",139067851,30470001,4548526
"83",140027621,30165301,4403041
"84",139010721,29863648,425901
"85",139178752,29565011,941642
"86",139247578,29269361,8222256
"87",139762050,28976668,2040034
"88",139550224,28686901,5219633
"89",138972338,28400032,5067437
"90",140495923,28116032,1816763
"91",139000759,27834871,8598595
"92",145417556,27556523,1412609
"93",139016681,27280957,9098483
"94",140841634,27008148,3307498
"95",139396270,26738066,8474423
"96",140032535,26470686,1789679
"97",139221759,26205979,3171782
"98",140389282,25943919,5240064
"99",138858928,25684480,3287664
"100",139007775,25427635,5254787
"101",140806183,25173359,1702239
"102",139332219,24921625,5785217
"103",139154763,24672409,3227365
"104",139418840,24425685,2295091
"105",139217536,24181428,377214
"106",142156317,23939614,0934419
"107",140391068,23700217,9525074
"108",139038785,23463215,7729824
"109",139105734,23228583,6152525
"110",139058543,22996297,7791
"111",141356377,22766334,801309
"112",139466210,22538671,4532959
"113",139207970,22313284,738763
"114",139606152,22090151,8913753
"115",138951284,21869250,3724616
"116",138945963,21650557,868737
"117",139261999,21434052,2900496
"118",138985556,21219711,7671491
"119",140302518,21007514,6494776
"120",142524252,20797439,5029828
"121",139148643,20589465,107953
"122",139049580,20383570,4568735
"123",141847784,20179734,7523047
"124",138945578,19977937,4047817
"125",140059404,19778158,0307339
"126",140295304,19580376,4504265
"127",141209455,19384572,6859223
"128",141413264,19190726,959063
"129",139379515,18998819,6894724
"130",139169624,18808831,4925777
"131",138962061,18620743,1776519
"132",139150117,18434535,7458754
"133",138954848,18250190,3884166
"134",139456372,18067688,4845325
"135",140011366,17887011,5996872
"136",139181837,17708141,4836903
"137",139333863,17531060,0688534
"138",139011236,17355749,4681648
"139",138981515,17182191,9734832
"140",139795115,17010370,0537484
"141",139088811,16840266,3532109
"142",139026771,16671863,6896788
"143",141620356,16505145,052782
"144",138837460,16340093,6022542
"145",138995482,16176692,6662316
"146",141656138,16014925,7395693
"147",139745369,15854776,4821736
"148",138978542,15696228,7173519
"149",138978665,15539266,4301784
"150",139190326,15383873,7658766
"151",139638757,15230035,0282178
"152",139698226,15077734,6779356
"153",139416905,14926957,3311563
"154",139300760,14777687,7578447
"155",140442884,14629910,8802663
"156",139200221,14483611,7714636
"157",141952173,14338775,653749
"158",141405890,14195387,8972115
"159",141647556,14053434,0182394
"160",138975074,13912899,678057
"161",140137319,13773770,6812764
"162",139822045,13636032,9744636
"163",138983672,13499672,644719
"164",138947922,13364675,9182718
"165",141080156,13231029,1590891
"166",139138103,13098718,8674982
"167",139151534,12967731,6788232
"168",142792088,12838054,362035
"169",139328477,12709673,8184146
"170",138940841,12582577,0802305
"171",139067631,12456751,3094282
"172",139495494,12332183,7963339
"173",139049392,12208861,9583706
"174",139208864,12086773,3387869
"175",139986471,11965905,605399
"176",139881308,11846246,549345
"177",142451855,11727784,0838515
"178",140284017,11610506,243013
"179",141574842,11494401,1805829
"180",139988373,11379457,1687771
"181",139272556,11265662,5970893
"182",139608475,11153005,9711184
"183",139127431,11041475,9114072
"184",145280547,10931061,1522931
"185",140528399,10821750,5407702
"186",139480238,10713533,0353625
"187",138984711,10606397,7050089
"188",141106819,10500333,7279588
"189",139359088,10395330,3906792
"190",139031930,10291377,0867724
"191",139303346,10188463,3159047
"192",140918158,10086578,6827457
"193",139705339,9985712,89591819
"194",139087987,9885855,76695901
"195",139063893,9786997,20928942
"196",140011453,9689127,23719653
"197",139252509,9592235,96482456
