"","bestCostByT","temperatures"
"1",138918266,62521447,95
"2",139044931,56269303,155
"3",139589069,50642372,8395
"4",139424870,45578135,55555
"5",139308330,41020321,999995
"6",141732344,36918289,7999955
"7",140514325,33226460,819996
"8",139559665,29903814,7379964
"9",142453425,26913433,2641967
"10",138960271,24222089,9377771
"11",139049643,21799880,9439994
"12",143743033,19619892,8495994
"13",138940251,17657903,5646395
"14",138109423,15892113,2081755
"15",140139446,14302901,887358
"16",140455998,12872611,6986222
"17",139760912,11585350,52876
"18",139823928,10426815,475884
"19",139584075,9384133,92829557
"20",139977308,8445720,53546601
"21",141171620,7601148,48191941
"22",139212600,6841033,63372747
"23",140182533,6156930,27035472
"24",139280188,5541237,24331925
"25",139845361,4987113,51898733
"26",139065512,4488402,16708859
"27",139364484,4039561,95037973
"28",139795528,3635605,75534176
"29",139110647,3272045,17980758
"30",138937029,2944840,66182683
"31",139181964,2650356,59564414
"32",139434187,2385320,93607973
"33",139993028,2146788,84247176
"34",139599365,1932109,95822458
"35",139031776,1738898,96240212
"36",139039215,1565009,06616191
"37",138994985,1408508,15954572
"38",139088401,1267657,34359115
"39",139754561,1140891,60923203
"40",139478922,1026802,44830883
"41",138987379,924122,203477947
"42",139196315,831709,983130152
"43",138755807,748538,984817137
"44",139129336,673685,086335423
"45",139130854,606316,577701881
"46",139134743,545684,919931693
"47",139338249,491116,427938524
"48",138884790,442004,785144671
"49",139136429,397804,306630204
"50",138966104,358023,875967184
"51",139018382,322221,488370465
"52",139022848,289999,339533419
"53",139055920,260999,405580077
"54",138950780,234899,465022069
"55",139257436,211409,518519862
"56",139011660,190268,566667876
"57",138980563,171241,710001088
"58",138980922,154117,53900098
"59",138951654,138705,785100882
"60",139106373,124835,206590793
"61",138975665,112351,685931714
"62",138964756,101116,517338543
"63",138962258,91004,8656046884
"64",138612316,81904,3790442196
"65",138612316,73713,9411397977
"66",138853931,66342,5470258179
"67",138949303,59708,2923232361
"68",138974943,53737,4630909125
"69",138958643,48363,7167818212
"70",139019010,43527,3451036391
"71",138941479,39174,6105932752
"72",138949694,35257,1495339477
"73",139027015,31731,4345805529
"74",138931265,28558,2911224976
"75",138455306,25702,4620102479
"76",138455306,23132,2158092231
"77",138455306,20818,9942283008
"78",138455306,18737,0948054707
"79",138455306,16863,3853249236
"80",138455306,15177,0467924313
"81",138455306,13659,3421131881
"82",138455306,12293,4079018693
"83",138455306,11064,0671116824
"84",138455306,9957,66040051415
