"","bestCostByT","temperatures"
"1",139618377,68773592,745
"2",139249155,68085856,81755
"3",139664171,67404998,2493745
"4",139782379,66730948,2668808
"5",138959883,66063638,784212
"6",139174170,65403002,3963698
"7",139387438,64748972,3724061
"8",145510751,64101482,6486821
"9",139073191,63460467,8221953
"10",138950541,62825863,1439733
"11",141113050,62197604,5125336
"12",139224898,61575628,4674082
"13",140842494,60959872,1827342
"14",138995693,60350273,4609068
"15",140207800,59746770,7262977
"16",138498070,59149303,0190348
"17",139027581,58557809,9888444
"18",139832676,57972231,888956
"19",140048266,57392509,5700664
"20",139896391,56818584,4743657
"21",139525554,56250398,6296221
"22",139036135,55687894,6433259
"23",139562623,55131015,6968926
"24",139205949,54579705,5399237
"25",143199659,54033908,4845244
"26",141591081,53493569,3996792
"27",139216864,52958633,7056824
"28",140196048,52429047,3686256
"29",139509727,51904756,8949393
"30",139042539,51385709,3259899
"31",139115073,50871852,23273
"32",139316882,50363133,7104027
"33",138763930,49859502,3732987
"34",139152719,49360907,3495657
"35",138937528,48867298,27607
"36",139136913,48378625,2933093
"37",140821498,47894839,0403763
"38",139149663,47415890,6499725
"39",140040447,46941731,7434728
"40",140295502,46472314,426038
"41",139854701,46007591,2817777
"42",138945413,45547515,3689599
"43",139308874,45092040,2152703
"44",140070580,44641119,8131176
"45",139295440,44194708,6149864
"46",140731797,43752761,5288365
"47",139065323,43315233,9135482
"48",139286689,42882081,5744127
"49",141346036,42453260,7586686
"50",139064987,42028728,1510819
"51",140126679,41608440,869571
"52",138901500,41192356,4608753
"53",139406305,40780432,8962666
"54",144075571,40372628,5673039
"55",139152125,39968902,2816309
"56",139071229,39569213,2588146
"57",139313641,39173521,1262264
"58",139297577,38781785,9149642
"59",139167795,38393968,0558145
"60",140010548,38010028,3752564
"61",139000835,37629928,0915038
"62",139469358,37253628,8105888
"63",139519404,36881092,5224829
"64",139595685,36512281,5972581
"65",139147819,36147158,7812855
"66",139046911,35785687,1934726
"67",138929243,35427830,3215379
"68",139108174,35073552,0183225
"69",139377208,34722816,4981393
"70",141032397,34375588,3331579
"71",139092513,34031832,4498263
"72",138931265,33691514,125328
"73",139164347,33354598,9840748
"74",139973308,33021052,994234
"75",141473438,32690842,4642917
"76",139099631,32363934,0396488
"77",138963689,32040294,6992523
"78",140919086,31719891,7522597
"79",146239996,31402692,8347371
"80",139179264,31088665,9063898
"81",139004411,30777779,2473259
"82",139718233,30470001,4548526
"83",141840055,30165301,4403041
"84",139734118,29863648,425901
"85",139431183,29565011,941642
"86",139558701,29269361,8222256
"87",139481036,28976668,2040034
"88",139198329,28686901,5219633
"89",139307130,28400032,5067437
"90",139815720,28116032,1816763
"91",140125375,27834871,8598595
"92",139011485,27556523,1412609
"93",138958363,27280957,9098483
"94",139033051,27008148,3307498
"95",138674220,26738066,8474423
"96",140845668,26470686,1789679
"97",139015019,26205979,3171782
"98",140163153,25943919,5240064
"99",141096368,25684480,3287664
"100",140849391,25427635,5254787
"101",140529887,25173359,1702239
"102",143827736,24921625,5785217
"103",140894330,24672409,3227365
"104",140959079,24425685,2295091
"105",139054842,24181428,377214
"106",139111255,23939614,0934419
"107",139566054,23700217,9525074
"108",138948014,23463215,7729824
"109",141488903,23228583,6152525
"110",141390243,22996297,7791
"111",138985223,22766334,801309
"112",141601648,22538671,4532959
"113",142074425,22313284,738763
"114",139005794,22090151,8913753
"115",140336141,21869250,3724616
"116",138822472,21650557,868737
"117",139311270,21434052,2900496
"118",138976472,21219711,7671491
"119",139645718,21007514,6494776
"120",140228123,20797439,5029828
"121",139434395,20589465,107953
"122",139084331,20383570,4568735
"123",138996944,20179734,7523047
"124",140179773,19977937,4047817
"125",139179370,19778158,0307339
"126",139157359,19580376,4504265
"127",142979698,19384572,6859223
"128",140490925,19190726,959063
"129",139248057,18998819,6894724
"130",139642575,18808831,4925777
"131",139008263,18620743,1776519
"132",139570350,18434535,7458754
"133",139250938,18250190,3884166
"134",139975722,18067688,4845325
"135",139195876,17887011,5996872
"136",139181605,17708141,4836903
"137",140035278,17531060,0688534
"138",141028239,17355749,4681648
"139",138712010,17182191,9734832
"140",139698743,17010370,0537484
"141",140928238,16840266,3532109
"142",139161702,16671863,6896788
"143",139312348,16505145,052782
"144",140091542,16340093,6022542
"145",139830922,16176692,6662316
"146",138992167,16014925,7395693
"147",140095288,15854776,4821736
"148",138913082,15696228,7173519
"149",140378326,15539266,4301784
"150",139101866,15383873,7658766
"151",141202390,15230035,0282178
"152",139425425,15077734,6779356
"153",139045439,14926957,3311563
"154",138997777,14777687,7578447
"155",139176398,14629910,8802663
"156",139040041,14483611,7714636
"157",139011316,14338775,653749
"158",138938639,14195387,8972115
"159",139056573,14053434,0182394
"160",142757337,13912899,678057
"161",138964976,13773770,6812764
"162",139261507,13636032,9744636
"163",139278251,13499672,644719
