"","bestCostByT","temperatures"
"1",148686652,9e+05
"2",148781056,810000
"3",148934754,729000
"4",150136695,656100
"5",147556489,590490
"6",149962930,531441
"7",148588202,478296,9
"8",148888283,430467,21
"9",149069151,387420,489
"10",148742987,348678,4401
"11",150034887,313810,59609
"12",148750436,282429,536481
"13",148588046,254186,5828329
"14",148678935,228767,92454961
"15",149011923,205891,132094649
"16",148758733,185302,018885184
"17",148712712,166771,816996666
"18",148854498,150094,635296999
"19",148716936,135085,171767299
"20",148692777,121576,654590569
"21",148629844,109418,989131512
"22",148629844,98477,0902183612
