"","bestCostByT","temperatures"
"1",139147912,68773592,745
"2",141743455,68085856,81755
"3",139246643,67404998,2493745
"4",139300835,66730948,2668808
"5",139166585,66063638,784212
"6",138979365,65403002,3963698
"7",139452629,64748972,3724061
"8",139848794,64101482,6486821
"9",139711383,63460467,8221953
"10",140680113,62825863,1439733
"11",141868637,62197604,5125336
"12",140442108,61575628,4674082
"13",140511167,60959872,1827342
"14",139331338,60350273,4609068
"15",142047736,59746770,7262977
"16",144165155,59149303,0190348
"17",138964274,58557809,9888444
"18",139213601,57972231,888956
"19",139810200,57392509,5700664
"20",139897438,56818584,4743657
"21",139571495,56250398,6296221
"22",140534537,55687894,6433259
"23",140260991,55131015,6968926
"24",139748160,54579705,5399237
"25",139010465,54033908,4845244
"26",138963596,53493569,3996792
"27",139279401,52958633,7056824
"28",139376711,52429047,3686256
"29",139361032,51904756,8949393
"30",139074423,51385709,3259899
"31",139659103,50871852,23273
"32",138997620,50363133,7104027
"33",139143551,49859502,3732987
"34",139576260,49360907,3495657
"35",140301795,48867298,27607
"36",138932723,48378625,2933093
"37",139809946,47894839,0403763
"38",139038231,47415890,6499725
"39",138999083,46941731,7434728
"40",139054644,46472314,426038
"41",139107091,46007591,2817777
"42",139707656,45547515,3689599
"43",140247980,45092040,2152703
"44",140204984,44641119,8131176
"45",140688191,44194708,6149864
"46",139071037,43752761,5288365
"47",139611844,43315233,9135482
"48",141652518,42882081,5744127
"49",139079861,42453260,7586686
"50",139172685,42028728,1510819
"51",139779071,41608440,869571
"52",138986565,41192356,4608753
"53",138963102,40780432,8962666
"54",140014227,40372628,5673039
"55",139480099,39968902,2816309
"56",138952592,39569213,2588146
"57",139065392,39173521,1262264
"58",139407236,38781785,9149642
"59",139849747,38393968,0558145
"60",146273195,38010028,3752564
"61",138910209,37629928,0915038
"62",138944212,37253628,8105888
"63",139896601,36881092,5224829
"64",139082199,36512281,5972581
"65",139331607,36147158,7812855
"66",140674466,35785687,1934726
"67",139992637,35427830,3215379
"68",139091498,35073552,0183225
"69",140733587,34722816,4981393
"70",138944521,34375588,3331579
"71",139798045,34031832,4498263
"72",138959581,33691514,125328
"73",141040267,33354598,9840748
"74",139961405,33021052,994234
"75",139046393,32690842,4642917
"76",139244154,32363934,0396488
"77",139215106,32040294,6992523
"78",138981435,31719891,7522597
"79",139297481,31402692,8347371
"80",141422136,31088665,9063898
"81",138933493,30777779,2473259
"82",141741553,30470001,4548526
"83",139332839,30165301,4403041
"84",138957946,29863648,425901
"85",140062264,29565011,941642
"86",139129351,29269361,8222256
"87",139938655,28976668,2040034
"88",139119500,28686901,5219633
"89",140445359,28400032,5067437
"90",139033918,28116032,1816763
"91",139037390,27834871,8598595
"92",140026150,27556523,1412609
"93",139562062,27280957,9098483
"94",139045553,27008148,3307498
"95",139172311,26738066,8474423
"96",139094540,26470686,1789679
"97",138945411,26205979,3171782
"98",139087846,25943919,5240064
"99",138968605,25684480,3287664
"100",139918102,25427635,5254787
"101",141573776,25173359,1702239
"102",139747995,24921625,5785217
"103",138900001,24672409,3227365
"104",138963203,24425685,2295091
"105",141680416,24181428,377214
"106",138620945,23939614,0934419
"107",138908411,23700217,9525074
"108",139221124,23463215,7729824
"109",138995192,23228583,6152525
"110",138996082,22996297,7791
"111",138960477,22766334,801309
"112",139573389,22538671,4532959
"113",138955561,22313284,738763
"114",140531550,22090151,8913753
"115",145418216,21869250,3724616
"116",144593303,21650557,868737
"117",140588350,21434052,2900496
"118",138984717,21219711,7671491
"119",138878562,21007514,6494776
"120",139411622,20797439,5029828
"121",143765968,20589465,107953
"122",139441452,20383570,4568735
"123",139099497,20179734,7523047
"124",141076541,19977937,4047817
"125",139152393,19778158,0307339
"126",139150112,19580376,4504265
"127",139033645,19384572,6859223
"128",139172200,19190726,959063
"129",139167530,18998819,6894724
"130",140055554,18808831,4925777
"131",138915007,18620743,1776519
"132",141815666,18434535,7458754
"133",140093946,18250190,3884166
"134",139620578,18067688,4845325
"135",139796231,17887011,5996872
"136",139189057,17708141,4836903
"137",139965059,17531060,0688534
"138",139407458,17355749,4681648
"139",138787525,17182191,9734832
"140",141728235,17010370,0537484
"141",140307630,16840266,3532109
"142",138978751,16671863,6896788
"143",139050354,16505145,052782
"144",142188414,16340093,6022542
"145",139415447,16176692,6662316
"146",139064656,16014925,7395693
"147",140330264,15854776,4821736
"148",140239129,15696228,7173519
"149",138959635,15539266,4301784
"150",138964626,15383873,7658766
"151",138924269,15230035,0282178
"152",139077530,15077734,6779356
"153",140067855,14926957,3311563
"154",138955359,14777687,7578447
"155",142153653,14629910,8802663
"156",138963705,14483611,7714636
"157",138959485,14338775,653749
"158",139005122,14195387,8972115
"159",139135491,14053434,0182394
"160",139843646,13912899,678057
"161",138841734,13773770,6812764
"162",139454591,13636032,9744636
"163",139490852,13499672,644719
"164",139647690,13364675,9182718
"165",139183269,13231029,1590891
"166",139176517,13098718,8674982
"167",139076138,12967731,6788232
"168",139003206,12838054,362035
"169",140764708,12709673,8184146
"170",139178122,12582577,0802305
