"","bestCostByT","temperatures"
"1",141486016,68773592,745
"2",139270034,68085856,81755
"3",139141246,67404998,2493745
"4",139748376,66730948,2668808
"5",139223437,66063638,784212
"6",139938589,65403002,3963698
"7",140473286,64748972,3724061
"8",138966317,64101482,6486821
"9",139079113,63460467,8221953
"10",138966023,62825863,1439733
"11",139206897,62197604,5125336
"12",139441656,61575628,4674082
"13",138991787,60959872,1827342
"14",139109495,60350273,4609068
"15",140528388,59746770,7262977
"16",139351484,59149303,0190348
"17",139425132,58557809,9888444
"18",143031870,57972231,888956
"19",139110714,57392509,5700664
"20",141014605,56818584,4743657
"21",141500812,56250398,6296221
"22",139344401,55687894,6433259
"23",139244326,55131015,6968926
"24",139222409,54579705,5399237
"25",138988361,54033908,4845244
"26",139853797,53493569,3996792
"27",139050804,52958633,7056824
"28",138988242,52429047,3686256
"29",138948922,51904756,8949393
"30",139271788,51385709,3259899
"31",139267609,50871852,23273
"32",139173753,50363133,7104027
"33",141189964,49859502,3732987
"34",140381799,49360907,3495657
"35",140912119,48867298,27607
"36",141590217,48378625,2933093
"37",139155279,47894839,0403763
"38",139040460,47415890,6499725
"39",139482384,46941731,7434728
"40",139000059,46472314,426038
"41",139583120,46007591,2817777
"42",139229767,45547515,3689599
"43",139112752,45092040,2152703
"44",147349908,44641119,8131176
"45",139795842,44194708,6149864
"46",144954545,43752761,5288365
"47",139079074,43315233,9135482
"48",138997897,42882081,5744127
"49",139632519,42453260,7586686
"50",140340732,42028728,1510819
"51",139441373,41608440,869571
"52",139505273,41192356,4608753
"53",139184945,40780432,8962666
"54",139310534,40372628,5673039
"55",138961895,39968902,2816309
"56",138860880,39569213,2588146
"57",141261928,39173521,1262264
"58",144365026,38781785,9149642
"59",139906003,38393968,0558145
"60",139860222,38010028,3752564
"61",139123123,37629928,0915038
"62",139003703,37253628,8105888
"63",139038074,36881092,5224829
"64",140483975,36512281,5972581
"65",138973881,36147158,7812855
"66",141740422,35785687,1934726
"67",138965094,35427830,3215379
"68",139696760,35073552,0183225
"69",139198916,34722816,4981393
"70",138950423,34375588,3331579
"71",138997198,34031832,4498263
"72",139330763,33691514,125328
"73",142261568,33354598,9840748
"74",142495917,33021052,994234
"75",141642565,32690842,4642917
"76",139632903,32363934,0396488
"77",139015998,32040294,6992523
"78",139166794,31719891,7522597
"79",139101751,31402692,8347371
"80",140480376,31088665,9063898
"81",139384282,30777779,2473259
"82",139022681,30470001,4548526
"83",141690972,30165301,4403041
"84",139968793,29863648,425901
"85",138897733,29565011,941642
"86",139534161,29269361,8222256
"87",140803139,28976668,2040034
"88",139166751,28686901,5219633
"89",138984073,28400032,5067437
"90",139203424,28116032,1816763
"91",141148551,27834871,8598595
"92",139000234,27556523,1412609
"93",140444153,27280957,9098483
"94",140437556,27008148,3307498
"95",138953267,26738066,8474423
"96",139535584,26470686,1789679
"97",139243463,26205979,3171782
"98",142308086,25943919,5240064
"99",139047800,25684480,3287664
"100",139820167,25427635,5254787
"101",139621939,25173359,1702239
"102",138969202,24921625,5785217
"103",139156753,24672409,3227365
"104",140781431,24425685,2295091
"105",138690595,24181428,377214
"106",139202987,23939614,0934419
"107",139400614,23700217,9525074
"108",139835515,23463215,7729824
"109",138997238,23228583,6152525
"110",139185068,22996297,7791
"111",143527421,22766334,801309
"112",139207910,22538671,4532959
"113",140342902,22313284,738763
"114",139073150,22090151,8913753
"115",140281883,21869250,3724616
"116",145012958,21650557,868737
"117",149720056,21434052,2900496
"118",140984814,21219711,7671491
"119",140085269,21007514,6494776
"120",139794285,20797439,5029828
"121",145253655,20589465,107953
"122",139456476,20383570,4568735
"123",139024894,20179734,7523047
"124",139568521,19977937,4047817
"125",139553785,19778158,0307339
"126",139004880,19580376,4504265
"127",139176760,19384572,6859223
"128",139636844,19190726,959063
"129",140717367,18998819,6894724
"130",140200017,18808831,4925777
"131",138995164,18620743,1776519
"132",139004118,18434535,7458754
"133",141612576,18250190,3884166
"134",139133500,18067688,4845325
"135",141115948,17887011,5996872
"136",139563731,17708141,4836903
"137",139105791,17531060,0688534
"138",142062440,17355749,4681648
"139",140163077,17182191,9734832
"140",142210129,17010370,0537484
"141",142312369,16840266,3532109
"142",140369785,16671863,6896788
"143",140461760,16505145,052782
"144",139064077,16340093,6022542
"145",142044133,16176692,6662316
"146",138950327,16014925,7395693
"147",138996427,15854776,4821736
"148",139131318,15696228,7173519
"149",141517744,15539266,4301784
"150",139932497,15383873,7658766
"151",139086687,15230035,0282178
"152",139357570,15077734,6779356
"153",139588691,14926957,3311563
"154",138973869,14777687,7578447
"155",139805295,14629910,8802663
"156",147684484,14483611,7714636
"157",140246267,14338775,653749
"158",139380133,14195387,8972115
"159",139938106,14053434,0182394
"160",140410970,13912899,678057
"161",139419966,13773770,6812764
"162",139274610,13636032,9744636
"163",143610668,13499672,644719
"164",139312184,13364675,9182718
"165",139839611,13231029,1590891
"166",138936551,13098718,8674982
"167",139492015,12967731,6788232
"168",142182247,12838054,362035
"169",139441158,12709673,8184146
"170",139172907,12582577,0802305
"171",138948093,12456751,3094282
"172",139386568,12332183,7963339
