"","bestCostByT","temperatures"
"1",138925122,68773592,745
"2",139794998,68085856,81755
"3",139100626,67404998,2493745
"4",139066748,66730948,2668808
"5",139052134,66063638,784212
"6",139112530,65403002,3963698
"7",137823585,64748972,3724061
"8",140049963,64101482,6486821
"9",139174451,63460467,8221953
"10",139468965,62825863,1439733
"11",139163335,62197604,5125336
"12",138952689,61575628,4674082
"13",138936119,60959872,1827342
"14",139173479,60350273,4609068
"15",142932782,59746770,7262977
"16",139914429,59149303,0190348
"17",138978090,58557809,9888444
"18",139039878,57972231,888956
"19",141798574,57392509,5700664
"20",138970438,56818584,4743657
"21",141062145,56250398,6296221
"22",138699624,55687894,6433259
"23",141259161,55131015,6968926
"24",139112599,54579705,5399237
"25",139281323,54033908,4845244
"26",139148052,53493569,3996792
"27",138983721,52958633,7056824
"28",139566844,52429047,3686256
"29",140013804,51904756,8949393
"30",140420566,51385709,3259899
"31",144282022,50871852,23273
"32",140250235,50363133,7104027
"33",139000698,49859502,3732987
"34",139734936,49360907,3495657
"35",139209351,48867298,27607
"36",139648103,48378625,2933093
"37",138983333,47894839,0403763
"38",140994510,47415890,6499725
"39",139223678,46941731,7434728
"40",139519120,46472314,426038
"41",140661053,46007591,2817777
"42",139021471,45547515,3689599
"43",139330536,45092040,2152703
"44",139001139,44641119,8131176
"45",140893416,44194708,6149864
"46",144952600,43752761,5288365
"47",138854084,43315233,9135482
"48",142166333,42882081,5744127
"49",138975141,42453260,7586686
"50",139172962,42028728,1510819
"51",138964944,41608440,869571
"52",138948093,41192356,4608753
"53",139207295,40780432,8962666
"54",140003986,40372628,5673039
"55",140494204,39968902,2816309
"56",139422656,39569213,2588146
"57",139104342,39173521,1262264
"58",138937512,38781785,9149642
"59",138935936,38393968,0558145
"60",140049239,38010028,3752564
"61",141703227,37629928,0915038
"62",138276200,37253628,8105888
"63",139303986,36881092,5224829
"64",138936551,36512281,5972581
"65",139009129,36147158,7812855
"66",139574960,35785687,1934726
"67",139572375,35427830,3215379
"68",139079938,35073552,0183225
"69",139309918,34722816,4981393
"70",141459242,34375588,3331579
"71",141205300,34031832,4498263
"72",139440707,33691514,125328
"73",139097290,33354598,9840748
"74",139062565,33021052,994234
"75",138944267,32690842,4642917
"76",139596094,32363934,0396488
"77",138940459,32040294,6992523
"78",140286999,31719891,7522597
"79",139592047,31402692,8347371
"80",139291549,31088665,9063898
"81",138579573,30777779,2473259
"82",140246073,30470001,4548526
"83",139202563,30165301,4403041
"84",139574399,29863648,425901
"85",139190136,29565011,941642
"86",139219020,29269361,8222256
"87",139133209,28976668,2040034
"88",140533971,28686901,5219633
"89",142509706,28400032,5067437
"90",146480485,28116032,1816763
"91",140833103,27834871,8598595
"92",142291083,27556523,1412609
"93",139248924,27280957,9098483
"94",141203591,27008148,3307498
"95",139832141,26738066,8474423
"96",139968197,26470686,1789679
"97",138950143,26205979,3171782
"98",141874401,25943919,5240064
"99",140756807,25684480,3287664
"100",139470487,25427635,5254787
"101",139067951,25173359,1702239
"102",139072079,24921625,5785217
"103",139918373,24672409,3227365
"104",140666257,24425685,2295091
"105",141652352,24181428,377214
"106",139011615,23939614,0934419
"107",139078373,23700217,9525074
"108",139028763,23463215,7729824
"109",143007626,23228583,6152525
"110",139792656,22996297,7791
"111",139566458,22766334,801309
"112",139699335,22538671,4532959
"113",138853601,22313284,738763
"114",143837677,22090151,8913753
"115",139066483,21869250,3724616
"116",139303935,21650557,868737
"117",139517076,21434052,2900496
"118",139242008,21219711,7671491
"119",138904913,21007514,6494776
"120",139184577,20797439,5029828
"121",139044138,20589465,107953
"122",140937233,20383570,4568735
"123",139234223,20179734,7523047
"124",139468778,19977937,4047817
"125",144637400,19778158,0307339
"126",140165286,19580376,4504265
"127",139817569,19384572,6859223
"128",140048356,19190726,959063
"129",139563171,18998819,6894724
"130",138341533,18808831,4925777
"131",140676713,18620743,1776519
"132",140366033,18434535,7458754
"133",144154370,18250190,3884166
"134",140713826,18067688,4845325
"135",141396676,17887011,5996872
"136",140556577,17708141,4836903
"137",139208592,17531060,0688534
"138",139285802,17355749,4681648
"139",139369088,17182191,9734832
"140",139315282,17010370,0537484
"141",139615954,16840266,3532109
"142",138936551,16671863,6896788
"143",139406402,16505145,052782
"144",139160089,16340093,6022542
"145",139377638,16176692,6662316
