"","bestCostByT","temperatures"
"1",139820134,68773592,745
"2",139031290,68085856,81755
"3",139221080,67404998,2493745
"4",139478134,66730948,2668808
"5",139077593,66063638,784212
"6",140143047,65403002,3963698
"7",138980462,64748972,3724061
"8",139273041,64101482,6486821
"9",139213577,63460467,8221953
"10",138825677,62825863,1439733
"11",139043043,62197604,5125336
"12",139340435,61575628,4674082
"13",139494732,60959872,1827342
"14",139222863,60350273,4609068
"15",139418682,59746770,7262977
"16",139828160,59149303,0190348
"17",144696795,58557809,9888444
"18",138939053,57972231,888956
"19",139567958,57392509,5700664
"20",139541646,56818584,4743657
"21",140205061,56250398,6296221
"22",139397655,55687894,6433259
"23",139358170,55131015,6968926
"24",139128741,54579705,5399237
"25",139157431,54033908,4845244
"26",138941436,53493569,3996792
"27",139494856,52958633,7056824
"28",141939304,52429047,3686256
"29",139117340,51904756,8949393
"30",145169563,51385709,3259899
"31",141969489,50871852,23273
"32",138944400,50363133,7104027
"33",139048418,49859502,3732987
"34",140321648,49360907,3495657
"35",138724435,48867298,27607
"36",138944147,48378625,2933093
"37",138991621,47894839,0403763
"38",138985071,47415890,6499725
"39",139705294,46941731,7434728
"40",139108694,46472314,426038
"41",139259207,46007591,2817777
"42",139776223,45547515,3689599
"43",139031644,45092040,2152703
"44",139015341,44641119,8131176
"45",139236946,44194708,6149864
"46",138951383,43752761,5288365
"47",139723897,43315233,9135482
"48",139175035,42882081,5744127
"49",139320429,42453260,7586686
"50",144558095,42028728,1510819
"51",139810677,41608440,869571
"52",140301009,41192356,4608753
"53",142283151,40780432,8962666
"54",139506805,40372628,5673039
"55",140147046,39968902,2816309
"56",139243399,39569213,2588146
"57",139801392,39173521,1262264
"58",139033809,38781785,9149642
"59",139167718,38393968,0558145
"60",145721335,38010028,3752564
"61",139210231,37629928,0915038
"62",143240222,37253628,8105888
"63",139230290,36881092,5224829
"64",139263725,36512281,5972581
"65",138938760,36147158,7812855
"66",139421420,35785687,1934726
"67",138368029,35427830,3215379
"68",141909678,35073552,0183225
"69",139477500,34722816,4981393
"70",140379166,34375588,3331579
"71",140505665,34031832,4498263
"72",139062350,33691514,125328
