"","bestCostByT","temperatures"
"1",2631027973,990000
"2",2631027973,980100
"3",2631027973,970299
"4",2631027973,960596,01
"5",2602412725,950990,0499
"6",2602412725,941480,149401
"7",2602412725,932065,34790699
"8",2571267849,922744,69442792
"9",2571267849,913517,247483641
"10",2571267849,904382,075008804
"11",2571267849,895338,254258716
"12",2506317547,886384,871716129
"13",2506317547,877521,022998968
"14",2506317547,868745,812768978
"15",2506317547,860058,354641288
"16",2506317547,851457,771094875
"17",2506317547,842943,193383927
"18",2506317547,834513,761450087
"19",2506317547,826168,623835587
"20",2506317547,817906,937597231
"21",2506317547,809727,868221259
"22",2506317547,801630,589539046
"23",2506317547,793614,283643655
"24",2506317547,785678,140807219
"25",2506317547,777821,359399147
"26",2506317547,770043,145805155
"27",2506317547,762342,714347104
"28",2506317547,754719,287203633
"29",2506317547,747172,094331596
"30",2506317547,739700,37338828
"31",2506317547,732303,369654397
"32",2506317547,724980,335957853
"33",2506317547,717730,532598275
"34",2506317547,710553,227272292
"35",2506317547,703447,694999569
"36",2506317547,696413,218049573
"37",2506317547,689449,085869078
"38",2506317547,682554,595010387
"39",2506317547,675729,049060283
"40",2506317547,668971,75856968
"41",2506317547,662282,040983983
"42",2506317547,655659,220574143
"43",2506317547,649102,628368402
"44",2506317547,642611,602084718
"45",2506317547,636185,486063871
"46",2506317547,629823,631203232
"47",2506317547,623525,3948912
"48",2506317547,617290,140942288
"49",2506317547,611117,239532865
"50",2506317547,605006,067137536
"51",2506317547,598956,006466161
"52",2506317547,592966,446401499
"53",2506317547,587036,781937484
"54",2506317547,581166,414118109
"55",2506317547,575354,749976928
"56",2506317547,569601,202477159
"57",2506317547,563905,190452387
"58",2506317547,558266,138547863
"59",2506317547,552683,477162385
"60",2506317547,547156,642390761
"61",2506317547,541685,075966853
"62",2506317547,536268,225207185
"63",2506317547,530905,542955113
"64",2506317547,525596,487525562
"65",2506317547,520340,522650306
"66",2468475239,515137,117423803
"67",2468475239,509985,746249565
"68",2468475239,504885,888787069
"69",2468475239,499837,029899199
"70",2468475239,494838,659600207
"71",2468475239,489890,273004205
"72",2468475239,484991,370274163
"73",2468475239,480141,456571421
"74",2468475239,475340,042005707
"75",2468475239,470586,64158565
"76",2468475239,465880,775169793
"77",2468475239,461221,967418095
"78",2468475239,456609,747743914
"79",2468475239,452043,650266475
"80",2468475239,447523,21376381
"81",2468475239,443047,981626172
"82",2468475239,438617,501809911
"83",2468475239,434231,326791811
"84",2468475239,429889,013523893
