"","bestCostByT","temperatures"
"1",2619130736,9e+05
"2",2613150321,810000
"3",2613150321,729000
"4",2582493349,656100
"5",2582493349,590490
"6",2457336134,531441
"7",2457336134,478296,9
"8",2457336134,430467,21
"9",2457336134,387420,489
"10",2457336134,348678,4401
"11",2457336134,313810,59609
"12",2457336134,282429,536481
"13",2457336134,254186,5828329
"14",2386150527,228767,92454961
"15",2386150527,205891,132094649
"16",2386150527,185302,018885184
"17",2386150527,166771,816996666
"18",2386150527,150094,635296999
"19",2386150527,135085,171767299
"20",2386150527,121576,654590569
"21",2386150527,109418,989131512
"22",2386150527,98477,0902183612
"23",2386150527,88629,381196525
"24",2386150527,79766,4430768725
"25",2386150527,71789,7987691853
"26",2386150527,64610,8188922668
"27",2386150527,58149,7370030401
"28",2386150527,52334,7633027361
"29",2386150527,47101,2869724625
"30",2386150527,42391,1582752162
"31",2386150527,38152,0424476946
"32",2386150527,34336,8382029251
"33",2386150527,30903,1543826326
"34",2386150527,27812,8389443694
"35",2386150527,25031,5550499324
"36",2386150527,22528,3995449392
"37",2386150527,20275,5595904453
"38",2386150527,18248,0036314007
"39",2386150527,16423,2032682607
"40",2386150527,14780,8829414346
"41",2386150527,13302,7946472911
"42",2386150527,11972,515182562
"43",2386150527,10775,2636643058
"44",2386150527,9697,73729787524
