"","bestCostByT","temperatures"
"1",138959551,62521447,95
"2",139339880,56269303,155
"3",143983215,50642372,8395
"4",139146645,45578135,55555
"5",139144992,41020321,999995
"6",140007250,36918289,7999955
"7",139850112,33226460,819996
"8",139825097,29903814,7379964
"9",139160742,26913433,2641967
"10",140554777,24222089,9377771
"11",139054615,21799880,9439994
"12",139622085,19619892,8495994
"13",140568959,17657903,5646395
"14",138970623,15892113,2081755
"15",140297921,14302901,887358
"16",139369462,12872611,6986222
"17",138975804,11585350,52876
"18",139144913,10426815,475884
"19",139321601,9384133,92829557
"20",141403281,8445720,53546601
"21",139681895,7601148,48191941
"22",139585154,6841033,63372747
"23",139232431,6156930,27035472
"24",139335394,5541237,24331925
"25",138979475,4987113,51898733
"26",139309808,4488402,16708859
"27",138949876,4039561,95037973
"28",139809891,3635605,75534176
"29",139078362,3272045,17980758
"30",138950699,2944840,66182683
"31",139683723,2650356,59564414
"32",138951313,2385320,93607973
"33",140360679,2146788,84247176
"34",140262417,1932109,95822458
"35",139162977,1738898,96240212
"36",140171542,1565009,06616191
"37",140759906,1408508,15954572
"38",139008757,1267657,34359115
"39",139472306,1140891,60923203
"40",139147193,1026802,44830883
"41",139377328,924122,203477947
"42",139050197,831709,983130152
"43",139739159,748538,984817137
"44",139121606,673685,086335423
"45",139015447,606316,577701881
"46",139480464,545684,919931693
"47",139035930,491116,427938524
"48",139174400,442004,785144671
"49",138992620,397804,306630204
"50",139173288,358023,875967184
"51",139032590,322221,488370465
"52",138987877,289999,339533419
"53",139210814,260999,405580077
"54",139072595,234899,465022069
"55",138588758,211409,518519862
"56",138982991,190268,566667876
"57",138998589,171241,710001088
"58",139021452,154117,53900098
"59",137951518,138705,785100882
"60",137951518,124835,206590793
"61",137951518,112351,685931714
"62",137951518,101116,517338543
"63",137951518,91004,8656046884
"64",137951518,81904,3790442196
"65",137951518,73713,9411397977
"66",137951518,66342,5470258179
"67",137951518,59708,2923232361
"68",137951518,53737,4630909125
"69",137951518,48363,7167818212
"70",137951518,43527,3451036391
"71",137951518,39174,6105932752
"72",137951518,35257,1495339477
"73",137951518,31731,4345805529
"74",137951518,28558,2911224976
"75",137951518,25702,4620102479
"76",137951518,23132,2158092231
"77",137951518,20818,9942283008
"78",137951518,18737,0948054707
"79",137951518,16863,3853249236
"80",137951518,15177,0467924313
"81",137951518,13659,3421131881
"82",137951518,12293,4079018693
"83",137951518,11064,0671116824
"84",137951518,9957,66040051415
"85",137951518,8961,89436046274
"86",137951518,8065,70492441646
"87",137951518,7259,13443197482
"88",137951518,6533,22098877734
"89",137951518,5879,8988898996
"90",137951518,5291,90900090964
"91",137951518,4762,71810081868
"92",137951518,4286,44629073681
"93",137951518,3857,80166166313
"94",137951518,3472,02149549682
"95",137951518,3124,81934594714
"96",137951518,2812,33741135242
"97",137951518,2531,10367021718
"98",137951518,2277,99330319546
"99",137951518,2050,19397287592
"100",137951518,1845,17457558832
"101",137951518,1660,65711802949
"102",137951518,1494,59140622654
"103",137951518,1345,13226560389
"104",137951518,1210,6190390435
"105",137951518,1089,55713513915
"106",137951518,980,601421625234
"107",137951518,882,541279462711
"108",137951518,794,28715151644
"109",137951518,714,858436364796
"110",137951518,643,372592728316
"111",137951518,579,035333455485
"112",137951518,521,131800109936
"113",137951518,469,018620098943
"114",137951518,422,116758089048
"115",137951518,379,905082280144
"116",137951518,341,914574052129
"117",137951518,307,723116646916
"118",137951518,276,950804982225
"119",137951518,249,255724484002
"120",137951518,224,330152035602
"121",137951518,201,897136832042
"122",137951518,181,707423148838
"123",137951518,163,536680833954
"124",137951518,147,183012750558
"125",137951518,132,464711475503
"126",137951518,119,218240327952
"127",137951518,107,296416295157
"128",137951518,96,5667746656414
