"","bestCostByT","temperatures"
"1",6270062034,950000
"2",6270062034,902500
"3",6270062034,857375
"4",6270062034,814506,25
"5",6270062034,773780,9375
"6",6270062034,735091,890625
"7",6270062034,698337,29609375
"8",6270062034,663420,431289062
"9",6270062034,630249,409724609
"10",6270062034,598736,939238379
"11",6270062034,568800,09227646
"12",6270062034,540360,087662637
"13",6270062034,513342,083279505
"14",6270062034,487674,97911553
"15",6270062034,463291,230159753
"16",6270062034,440126,668651765
"17",6270062034,418120,335219177
"18",6270062034,397214,318458218
"19",6270062034,377353,602535307
"20",6270062034,358485,922408542
"21",6270062034,340561,626288115
"22",6270062034,323533,544973709
"23",6270062034,307356,867725024
"24",6270062034,291989,024338772
"25",6270062034,277389,573121834
"26",6270062034,263520,094465742
"27",6270062034,250344,089742455
"28",6270062034,237826,885255332
"29",6270062034,225935,540992566
"30",6270062034,214638,763942937
"31",6270062034,203906,82574579
"32",6270062034,193711,484458501
"33",6270062034,184025,910235576
"34",6270062034,174824,614723797
"35",6270062034,166083,383987607
"36",6270062034,157779,214788227
"37",6270062034,149890,254048815
"38",6270062034,142395,741346375
"39",6270062034,135275,954279056
"40",6270062034,128512,156565103
"41",6270062034,122086,548736848
"42",6270062034,115982,221300006
"43",6270062034,110183,110235005
"44",6270062034,104673,954723255
"45",6270062034,99440,2569870922
