"","bestCostByT","temperatures"
"1",139075717,68773592,745
"2",138946849,68085856,81755
"3",138985251,67404998,2493745
"4",140303008,66730948,2668808
"5",138945154,66063638,784212
"6",139498181,65403002,3963698
"7",139811699,64748972,3724061
"8",142007240,64101482,6486821
"9",140318993,63460467,8221953
"10",141328609,62825863,1439733
"11",139966945,62197604,5125336
"12",139366531,61575628,4674082
"13",141253991,60959872,1827342
"14",139928591,60350273,4609068
"15",139236287,59746770,7262977
"16",139220852,59149303,0190348
"17",142816532,58557809,9888444
"18",138348120,57972231,888956
"19",138920771,57392509,5700664
"20",141430621,56818584,4743657
"21",138765455,56250398,6296221
"22",139183784,55687894,6433259
"23",139049000,55131015,6968926
"24",139382124,54579705,5399237
"25",138973536,54033908,4845244
"26",139286914,53493569,3996792
"27",139851795,52958633,7056824
"28",139440457,52429047,3686256
"29",139957061,51904756,8949393
"30",138990509,51385709,3259899
"31",141237830,50871852,23273
"32",139435603,50363133,7104027
"33",139077639,49859502,3732987
"34",138955816,49360907,3495657
"35",139008399,48867298,27607
"36",139216204,48378625,2933093
"37",139629597,47894839,0403763
"38",139832022,47415890,6499725
"39",140006050,46941731,7434728
"40",140889004,46472314,426038
"41",139653451,46007591,2817777
"42",139396999,45547515,3689599
"43",139117342,45092040,2152703
"44",139092090,44641119,8131176
"45",139969554,44194708,6149864
"46",139657694,43752761,5288365
"47",138980147,43315233,9135482
"48",139752717,42882081,5744127
"49",144377228,42453260,7586686
"50",138919673,42028728,1510819
"51",138950281,41608440,869571
"52",139040653,41192356,4608753
"53",139075673,40780432,8962666
"54",139004835,40372628,5673039
"55",138949153,39968902,2816309
"56",139537614,39569213,2588146
"57",140210280,39173521,1262264
"58",139300877,38781785,9149642
"59",145574610,38393968,0558145
"60",140131381,38010028,3752564
"61",139023950,37629928,0915038
"62",142353045,37253628,8105888
"63",139189129,36881092,5224829
"64",141238527,36512281,5972581
"65",140555982,36147158,7812855
"66",139352191,35785687,1934726
"67",139268209,35427830,3215379
"68",138964186,35073552,0183225
"69",139907727,34722816,4981393
"70",139006649,34375588,3331579
"71",139359073,34031832,4498263
"72",139068359,33691514,125328
"73",139151304,33354598,9840748
"74",138940320,33021052,994234
"75",139704302,32690842,4642917
"76",139297306,32363934,0396488
"77",142030474,32040294,6992523
"78",139807036,31719891,7522597
"79",138959143,31402692,8347371
"80",139710983,31088665,9063898
"81",139145189,30777779,2473259
"82",138947218,30470001,4548526
"83",139996747,30165301,4403041
"84",139493005,29863648,425901
"85",140193973,29565011,941642
"86",138942679,29269361,8222256
"87",139559968,28976668,2040034
"88",139663496,28686901,5219633
"89",139162003,28400032,5067437
"90",139136476,28116032,1816763
"91",142299151,27834871,8598595
"92",141179903,27556523,1412609
"93",138631491,27280957,9098483
"94",139412120,27008148,3307498
"95",139340991,26738066,8474423
"96",139225362,26470686,1789679
"97",138843014,26205979,3171782
"98",139160249,25943919,5240064
"99",139001352,25684480,3287664
