"","bestCostByT","temperatures"
"1",2606776436,9e+05
"2",2606776436,810000
"3",2606776436,729000
"4",2606776436,656100
"5",2606776436,590490
"6",2606776436,531441
"7",2606776436,478296,9
"8",2606776436,430467,21
"9",2606776436,387420,489
"10",2606776436,348678,4401
"11",2606776436,313810,59609
"12",2606776436,282429,536481
"13",2606776436,254186,5828329
"14",2606776436,228767,92454961
"15",2579472389,205891,132094649
"16",2579472389,185302,018885184
"17",2536800328,166771,816996666
"18",2536800328,150094,635296999
"19",2536800328,135085,171767299
"20",2536800328,121576,654590569
"21",2536800328,109418,989131512
"22",2536800328,98477,0902183612
"23",2536800328,88629,381196525
"24",2536800328,79766,4430768725
"25",2536800328,71789,7987691853
"26",2536800328,64610,8188922668
"27",2536800328,58149,7370030401
"28",2536800328,52334,7633027361
"29",2536800328,47101,2869724625
"30",2536800328,42391,1582752162
"31",2536800328,38152,0424476946
"32",2536800328,34336,8382029251
"33",2536800328,30903,1543826326
"34",2536800328,27812,8389443694
"35",2536800328,25031,5550499324
"36",2536800328,22528,3995449392
"37",2536800328,20275,5595904453
"38",2536800328,18248,0036314007
"39",2536800328,16423,2032682607
"40",2536800328,14780,8829414346
"41",2536800328,13302,7946472911
"42",2536800328,11972,515182562
"43",2536800328,10775,2636643058
"44",2536800328,9697,73729787524
"45",2536800328,8727,96356808772
"46",2536800328,7855,16721127895
"47",2536800328,7069,65049015105
"48",2536800328,6362,68544113595
"49",2536800328,5726,41689702235
"50",2536800328,5153,77520732012
"51",2536800328,4638,3976865881
"52",2536800328,4174,55791792929
"53",2536800328,3757,10212613637
"54",2536800328,3381,39191352273
"55",2536800328,3043,25272217046
"56",2536800328,2738,92744995341
"57",2536800328,2465,03470495807
"58",2534999126,2218,53123446226
"59",2534999126,1996,67811101604
"60",2534999126,1797,01029991443
"61",2534999126,1617,30926992299
"62",2534999126,1455,57834293069
"63",2534999126,1310,02050863762
"64",2534999126,1179,01845777386
"65",2534999126,1061,11661199647
"66",2534999126,955,004950796826
