"","bestCostByT","temperatures"
"1",194112183,9e+05
"2",193226403,810000
"3",194218373,729000
"4",194987181,656100
"5",194105266,590490
"6",193439296,531441
"7",194134418,478296,9
"8",194442280,430467,21
"9",193436071,387420,489
"10",193436071,348678,4401
"11",193254327,313810,59609
"12",194132936,282429,536481
"13",194113327,254186,5828329
"14",194106321,228767,92454961
"15",194098013,205891,132094649
"16",193327361,185302,018885184
"17",193327361,166771,816996666
"18",193327361,150094,635296999
"19",193327361,135085,171767299
"20",193327361,121576,654590569
"21",193327361,109418,989131512
"22",193327361,98477,0902183612
"23",193327361,88629,381196525
"24",193327361,79766,4430768725
"25",193327361,71789,7987691853
"26",193327361,64610,8188922668
"27",193327361,58149,7370030401
"28",192507499,52334,7633027361
"29",192507499,47101,2869724625
"30",192507499,42391,1582752162
"31",192507499,38152,0424476946
"32",192507499,34336,8382029251
"33",192507499,30903,1543826326
"34",192507499,27812,8389443694
"35",192507499,25031,5550499324
"36",192507499,22528,3995449392
"37",192507499,20275,5595904453
"38",192507499,18248,0036314007
"39",192507499,16423,2032682607
"40",192507499,14780,8829414346
"41",192507499,13302,7946472911
"42",192507499,11972,515182562
"43",192507499,10775,2636643058
"44",192507499,9697,73729787524
