"","bestCostByT","temperatures"
"1",193995122,9e+05
"2",194178981,810000
"3",193805049,729000
"4",194499931,656100
"5",194181386,590490
"6",194843369,531441
"7",194045183,478296,9
"8",194165009,430467,21
"9",189359305,387420,489
"10",189359305,348678,4401
"11",189359305,313810,59609
"12",189359305,282429,536481
"13",189359305,254186,5828329
"14",189359305,228767,92454961
"15",189359305,205891,132094649
"16",189359305,185302,018885184
"17",189359305,166771,816996666
"18",189359305,150094,635296999
"19",189359305,135085,171767299
"20",189359305,121576,654590569
"21",189359305,109418,989131512
"22",189359305,98477,0902183612
"23",189359305,88629,381196525
"24",189359305,79766,4430768725
"25",189359305,71789,7987691853
"26",189359305,64610,8188922668
"27",189359305,58149,7370030401
"28",189359305,52334,7633027361
"29",189359305,47101,2869724625
"30",189359305,42391,1582752162
"31",189359305,38152,0424476946
"32",189359305,34336,8382029251
"33",189359305,30903,1543826326
"34",189359305,27812,8389443694
"35",189359305,25031,5550499324
"36",189359305,22528,3995449392
"37",189359305,20275,5595904453
"38",189359305,18248,0036314007
"39",189359305,16423,2032682607
"40",189359305,14780,8829414346
"41",189359305,13302,7946472911
"42",189359305,11972,515182562
"43",189359305,10775,2636643058
"44",189359305,9697,73729787524
"45",189359305,8727,96356808772
"46",189359305,7855,16721127895
"47",189359305,7069,65049015105
"48",189359305,6362,68544113595
"49",189359305,5726,41689702235
"50",189359305,5153,77520732012
"51",189359305,4638,3976865881
"52",189359305,4174,55791792929
"53",189359305,3757,10212613637
"54",189359305,3381,39191352273
"55",189359305,3043,25272217046
"56",189359305,2738,92744995341
"57",189359305,2465,03470495807
"58",189359305,2218,53123446226
"59",189359305,1996,67811101604
"60",189359305,1797,01029991443
"61",189359305,1617,30926992299
"62",189359305,1455,57834293069
"63",189359305,1310,02050863762
"64",189359305,1179,01845777386
"65",189359305,1061,11661199647
"66",189359305,955,004950796826
