"","bestCostByT","temperatures"
"1",139655313,65994861,725
"2",139106593,62695118,63875
"3",139055630,59560362,7068125
"4",139795549,56582344,5714719
"5",145745256,53753227,3428983
"6",143861863,51065565,9757534
"7",139187873,48512287,6769657
"8",141179300,46086673,2931174
"9",139125273,43782339,6284615
"10",138943625,41593222,6470384
"11",139259611,39513561,5146865
"12",139203730,37537883,4389522
"13",139168995,35660989,2670046
"14",139338682,33877939,8036544
"15",139701077,32184042,8134716
"16",139463751,30574840,672798
"17",144126537,29046098,6391581
"18",140226515,27593793,7072002
"19",140001417,26214104,0218402
"20",138964457,24903398,8207482
"21",139985120,23658228,8797108
"22",139106569,22475317,4357253
"23",141551263,21351551,563939
"24",139602236,20283973,985742
"25",139191138,19269775,2864549
"26",141339920,18306286,5221322
"27",138997138,17390972,1960256
"28",139139954,16521423,5862243
"29",139801847,15695352,4069131
"30",138946721,14910584,7865674
"31",139676206,14165055,5472391
"32",138959579,13456802,7698771
"33",145736710,12783962,6313832
"34",139584262,12144764,4998141
"35",139036940,11537526,2748234
"36",139523020,10960649,9610822
"37",139599394,10412617,4630281
"38",140100146,9891986,58987669
"39",141558837,9397387,26038286
"40",139216072,8927517,89736371
"41",139151470,8481142,00249553
"42",141838923,8057084,90237075
"43",139095406,7654230,65725221
"44",139420504,7271519,1243896
"45",139059622,6907943,16817012
"46",141579929,6562546,00976162
"47",139651806,6234418,70927353
"48",140018465,5922697,77380986
"49",139184309,5626562,88511936
"50",139063110,5345234,7408634
"51",139743254,5077973,00382023
"52",139375595,4824074,35362921
"53",139205649,4582870,63594775
"54",139187973,4353727,10415037
"55",139303686,4136040,74894285
"56",138961539,3929238,7114957
"57",139110783,3732776,77592092
"58",139046286,3546137,93712487
"59",139414121,3368831,04026863
"60",139143161,3200389,4882552
"61",138957695,3040370,01384244
"62",138982431,2888351,51315031
"63",138944170,2743933,9374928
"64",141539596,2606737,24061816
"65",139096285,2476400,37858725
"66",139938503,2352580,35965789
"67",138975405,2234951,34167499
"68",139335155,2123203,77459124
"69",139429925,2017043,58586168
"70",139617200,1916191,4065686
"71",139201310,1820381,83624017
"72",138960431,1729362,74442816
"73",139044546,1642894,60720675
"74",139107441,1560749,87684641
"75",139506023,1482712,38300409
"76",138895967,1408576,76385389
"77",139763974,1338147,92566119
"78",139390397,1271240,52937813
"79",138936551,1207678,50290923
"80",138936499,1147294,57776377
"81",142075786,1089929,84887558
"82",138837448,1035433,3564318
"83",139038541,983661,688610208
"84",139286724,934478,604179698
"85",139001602,887754,673970713
"86",138968143,843366,940272177
"87",139078102,801198,593258568
"88",140026387,761138,66359564
"89",139023696,723081,730415858
"90",139185090,686927,643895065
"91",140022875,652581,261700312
"92",139011098,619952,198615296
"93",139305023,588954,588684531
"94",139280456,559506,859250305
"95",139369577,531531,516287789
"96",139538747,504954,9404734
"97",138900240,479707,19344973
"98",139022315,455721,833777243
"99",139257840,432935,742088381
"100",139001597,411288,954983962
"101",139273541,390724,507234764
"102",139817734,371188,281873026
"103",138601662,352628,867779374
"104",139085293,334997,424390406
"105",138949392,318247,553170885
"106",138936551,302335,175512341
"107",139116984,287218,416736724
"108",139140502,272857,495899888
"109",139045427,259214,621104893
"110",139277788,246253,890049649
"111",138619718,233941,195547166
"112",139642902,222244,135769808
"113",139099195,211131,928981318
"114",139434102,200575,332532252
"115",139270770,190546,565905639
"116",138750899,181019,237610357
"117",138723446,171968,275729839
"118",138948840,163369,861943347
"119",138953560,155201,36884618
"120",138937528,147441,300403871
"121",139044056,140069,235383677
"122",139044056,133065,773614493
"123",139026693,126412,484933769
"124",139048640,120091,86068708
"125",139049335,114087,267652726
