"","bestCostByT","temperatures"
"1",143374147,65994861,725
"2",139696285,62695118,63875
"3",139111577,59560362,7068125
"4",140091475,56582344,5714719
"5",140232836,53753227,3428983
"6",141674116,51065565,9757534
"7",139830039,48512287,6769657
"8",139027547,46086673,2931174
"9",139137556,43782339,6284615
"10",139376169,41593222,6470384
"11",138936551,39513561,5146865
"12",139009759,37537883,4389522
"13",140020443,35660989,2670046
"14",139306697,33877939,8036544
"15",139152452,32184042,8134716
"16",139642201,30574840,672798
"17",139858372,29046098,6391581
"18",139193695,27593793,7072002
"19",139296148,26214104,0218402
"20",138936551,24903398,8207482
"21",142171495,23658228,8797108
"22",139030227,22475317,4357253
"23",139528181,21351551,563939
"24",138975332,20283973,985742
"25",138988514,19269775,2864549
"26",139045831,18306286,5221322
"27",139141493,17390972,1960256
"28",139288957,16521423,5862243
"29",139230455,15695352,4069131
"30",139027124,14910584,7865674
"31",141383161,14165055,5472391
"32",139832959,13456802,7698771
"33",139559873,12783962,6313832
"34",139320606,12144764,4998141
"35",139330089,11537526,2748234
"36",139987588,10960649,9610822
"37",139375295,10412617,4630281
"38",141766959,9891986,58987669
"39",139629179,9397387,26038286
"40",139217148,8927517,89736371
"41",139251071,8481142,00249553
"42",138942750,8057084,90237075
"43",139148013,7654230,65725221
"44",139082959,7271519,1243896
"45",139897668,6907943,16817012
"46",138973563,6562546,00976162
"47",139009323,6234418,70927353
"48",139702153,5922697,77380986
"49",139253308,5626562,88511936
"50",139290225,5345234,7408634
"51",140023490,5077973,00382023
"52",139084291,4824074,35362921
"53",138988417,4582870,63594775
"54",140364044,4353727,10415037
"55",139286082,4136040,74894285
"56",139161993,3929238,7114957
"57",139469223,3732776,77592092
"58",139164765,3546137,93712487
"59",138938111,3368831,04026863
"60",140336139,3200389,4882552
"61",138996800,3040370,01384244
"62",139696895,2888351,51315031
"63",140184017,2743933,9374928
"64",142297103,2606737,24061816
"65",139059322,2476400,37858725
"66",139012267,2352580,35965789
"67",141082477,2234951,34167499
"68",139366913,2123203,77459124
"69",139171376,2017043,58586168
"70",138982329,1916191,4065686
"71",138951822,1820381,83624017
"72",139669091,1729362,74442816
"73",139543338,1642894,60720675
"74",139039484,1560749,87684641
"75",139073041,1482712,38300409
"76",139113149,1408576,76385389
"77",139027268,1338147,92566119
"78",139180280,1271240,52937813
"79",139101936,1207678,50290923
"80",139056803,1147294,57776377
"81",140484751,1089929,84887558
"82",139629659,1035433,3564318
"83",138594628,983661,688610208
"84",139240740,934478,604179698
"85",139051715,887754,673970713
"86",139150963,843366,940272177
"87",139254552,801198,593258568
"88",138976084,761138,66359564
"89",139008291,723081,730415858
"90",139040060,686927,643895065
"91",138520932,652581,261700312
"92",138981371,619952,198615296
"93",138949911,588954,588684531
"94",140413397,559506,859250305
"95",139039209,531531,516287789
"96",138915485,504954,9404734
"97",139272090,479707,19344973
"98",138941533,455721,833777243
"99",139026605,432935,742088381
"100",138978911,411288,954983962
"101",139149500,390724,507234764
"102",139055059,371188,281873026
"103",139057861,352628,867779374
"104",138972574,334997,424390406
"105",139213319,318247,553170885
"106",138996229,302335,175512341
"107",139148555,287218,416736724
"108",139017247,272857,495899888
"109",138813053,259214,621104893
"110",139225343,246253,890049649
"111",138966084,233941,195547166
"112",139326056,222244,135769808
"113",139050294,211131,928981318
"114",138560202,200575,332532252
"115",138937281,190546,565905639
"116",138845921,181019,237610357
"117",138752109,171968,275729839
"118",138943738,163369,861943347
"119",138938920,155201,36884618
"120",138941466,147441,300403871
"121",138939941,140069,235383677
"122",139068806,133065,773614493
"123",138951313,126412,484933769
"124",139097812,120091,86068708
"125",138936551,114087,267652726
"126",139049267,108382,90427009
"127",138943658,102963,759056585
"128",138959447,97815,5711037562
"129",138955727,92924,7925485684
"130",138976584,88278,55292114
"131",138986591,83864,625275083
"132",139145918,79671,3940113288
"133",139230177,75687,8243107624
"134",139208308,71903,4330952242
"135",139002893,68308,261440463
"136",139002893,64892,8483684399
"137",139035599,61648,2059500179
"138",139011601,58565,795652517
"139",138944403,55637,5058698911
"140",138957687,52855,6305763966
"141",138899827,50212,8490475767
"142",138927767,47702,2065951979
"143",138940572,45317,096265438
"144",138946721,43051,2414521661
"145",138953151,40898,6793795578
"146",138911330,38853,7454105799
"147",138911330,36911,0581400509
"148",138950387,35065,5052330484
"149",139019282,33312,2299713959
"150",139025992,31646,6184728261
"151",139007345,30064,2875491848
"152",139015840,28561,0731717256
"153",138874973,27133,0195131393
"154",138268556,25776,3685374823
"155",138268556,24487,5501106082
"156",138268556,23263,1726050778
"157",138268556,22100,0139748239
"158",138268556,20995,0132760827
"159",138268556,19945,2626122786
"160",138268556,18947,9994816647
"161",138268556,18000,5995075814
"162",138268556,17100,5695322023
"163",138268556,16245,5410555922
"164",138268556,15433,2640028126
"165",138268556,14661,600802672
"166",138268556,13928,5207625384
"167",138268556,13232,0947244115
"168",138268556,12570,4899881909
"169",138268556,11941,9654887813
"170",138268556,11344,8672143423
"171",138268556,10777,6238536252
"172",138268556,10238,7426609439
"173",138268556,9726,80552789671
"174",138268556,9240,46525150188
"175",138268556,8778,44198892678
"176",138268556,8339,51988948044
"177",138268556,7922,54389500642
"178",138268556,7526,4167002561
"179",138268556,7150,09586524329
"180",138268556,6792,59107198113
"181",138268556,6452,96151838207
"182",138268556,6130,31344246297
"183",138268556,5823,79777033982
"184",138268556,5532,60788182283
"185",138268556,5255,97748773169
"186",138268556,4993,1786133451
"187",138268556,4743,51968267785
"188",138268556,4506,34369854395
"189",138268556,4281,02651361676
"190",138268556,4066,97518793592
"191",138268556,3863,62642853912
"192",138268556,3670,44510711217
"193",138268556,3486,92285175656
"194",138268556,3312,57670916873
"195",138268556,3146,94787371029
"196",138268556,2989,60048002478
"197",138268556,2840,12045602354
"198",138268556,2698,11443322236
"199",138268556,2563,20871156124
"200",138268556,2435,04827598318
"201",138268556,2313,29586218402
"202",138268556,2197,63106907482
"203",138268556,2087,74951562108
"204",138268556,1983,36203984003
"205",138268556,1884,19393784802
"206",138268556,1789,98424095562
"207",138268556,1700,48502890784
"208",138268556,1615,46077746245
"209",138268556,1534,68773858933
"210",138268556,1457,95335165986
"211",138268556,1385,05568407687
"212",138268556,1315,80289987302
"213",138268556,1250,01275487937
"214",138268556,1187,5121171354
"215",138268556,1128,13651127863
"216",138268556,1071,7296857147
"217",138268556,1018,14320142897
"218",138268556,967,236041357519
