"","bestCostByT","temperatures"
"1",139423817,65994861,725
"2",141395037,62695118,63875
"3",139659705,59560362,7068125
"4",139445444,56582344,5714719
"5",139143610,53753227,3428983
"6",139131693,51065565,9757534
"7",139571304,48512287,6769657
"8",139404353,46086673,2931174
"9",139022404,43782339,6284615
"10",140254353,41593222,6470384
"11",140042752,39513561,5146865
"12",138998701,37537883,4389522
"13",139326972,35660989,2670046
"14",140039168,33877939,8036544
"15",138976926,32184042,8134716
"16",145566644,30574840,672798
"17",139696915,29046098,6391581
"18",144600282,27593793,7072002
"19",140590685,26214104,0218402
"20",138940979,24903398,8207482
"21",139008981,23658228,8797108
"22",138937703,22475317,4357253
"23",140831878,21351551,563939
"24",139493355,20283973,985742
"25",139244824,19269775,2864549
"26",139237770,18306286,5221322
"27",138971408,17390972,1960256
"28",139097464,16521423,5862243
"29",139067376,15695352,4069131
"30",138600659,14910584,7865674
"31",139463524,14165055,5472391
"32",141961331,13456802,7698771
"33",140896935,12783962,6313832
"34",139134878,12144764,4998141
"35",139091682,11537526,2748234
"36",139136678,10960649,9610822
"37",139441534,10412617,4630281
"38",140262179,9891986,58987669
"39",141455683,9397387,26038286
"40",138372710,8927517,89736371
"41",138989069,8481142,00249553
"42",139779697,8057084,90237075
"43",141177339,7654230,65725221
"44",141881662,7271519,1243896
"45",141574455,6907943,16817012
"46",138966047,6562546,00976162
"47",140380522,6234418,70927353
"48",141740234,5922697,77380986
"49",139029043,5626562,88511936
"50",139467653,5345234,7408634
"51",139031743,5077973,00382023
"52",139005307,4824074,35362921
"53",138985021,4582870,63594775
"54",138461675,4353727,10415037
"55",140810097,4136040,74894285
"56",138931265,3929238,7114957
"57",141034268,3732776,77592092
"58",138982135,3546137,93712487
"59",140268971,3368831,04026863
"60",140231393,3200389,4882552
"61",139410929,3040370,01384244
"62",139547676,2888351,51315031
"63",139253381,2743933,9374928
"64",139470693,2606737,24061816
"65",140622270,2476400,37858725
"66",139040571,2352580,35965789
"67",139614975,2234951,34167499
"68",139648399,2123203,77459124
"69",139032432,2017043,58586168
"70",142709271,1916191,4065686
"71",138951906,1820381,83624017
"72",139748734,1729362,74442816
"73",138946891,1642894,60720675
"74",139211655,1560749,87684641
"75",139007463,1482712,38300409
"76",139908761,1408576,76385389
"77",139183791,1338147,92566119
"78",139054997,1271240,52937813
"79",139460240,1207678,50290923
"80",138962614,1147294,57776377
"81",139873282,1089929,84887558
"82",140196352,1035433,3564318
"83",139321724,983661,688610208
"84",139242568,934478,604179698
"85",139957686,887754,673970713
"86",139516634,843366,940272177
"87",139105201,801198,593258568
"88",139371687,761138,66359564
"89",139084391,723081,730415858
"90",139056728,686927,643895065
"91",139124395,652581,261700312
"92",139222915,619952,198615296
"93",139056722,588954,588684531
"94",139620994,559506,859250305
"95",138999903,531531,516287789
"96",139402815,504954,9404734
"97",138983909,479707,19344973
"98",139236054,455721,833777243
"99",139990477,432935,742088381
"100",138964014,411288,954983962
"101",138986116,390724,507234764
"102",138968745,371188,281873026
"103",138939720,352628,867779374
"104",138995154,334997,424390406
"105",138966339,318247,553170885
"106",139027251,302335,175512341
"107",138961851,287218,416736724
"108",138826733,272857,495899888
"109",138961281,259214,621104893
"110",139294037,246253,890049649
"111",139199642,233941,195547166
"112",139073813,222244,135769808
"113",138746933,211131,928981318
"114",138997825,200575,332532252
"115",138997444,190546,565905639
"116",138957604,181019,237610357
"117",138951752,171968,275729839
"118",138981072,163369,861943347
"119",138968727,155201,36884618
"120",139136227,147441,300403871
"121",138926774,140069,235383677
"122",139012574,133065,773614493
"123",138952253,126412,484933769
"124",138952253,120091,86068708
"125",139199768,114087,267652726
"126",138991823,108382,90427009
"127",139072528,102963,759056585
"128",138999944,97815,5711037562
"129",139058552,92924,7925485684
"130",139027766,88278,55292114
"131",138949318,83864,625275083
"132",138977460,79671,3940113288
"133",138978551,75687,8243107624
"134",139007568,71903,4330952242
"135",139007568,68308,261440463
"136",138986193,64892,8483684399
"137",138986193,61648,2059500179
"138",139014422,58565,795652517
"139",139014783,55637,5058698911
"140",138941924,52855,6305763966
"141",138941924,50212,8490475767
"142",138749159,47702,2065951979
"143",138749159,45317,096265438
"144",138749159,43051,2414521661
"145",138749159,40898,6793795578
"146",138245848,38853,7454105799
"147",138245848,36911,0581400509
