"","bestCostByT","temperatures"
"1",139063670,68773592,745
"2",140137645,68085856,81755
"3",139547378,67404998,2493745
"4",139042627,66730948,2668808
"5",142393635,66063638,784212
"6",143127943,65403002,3963698
"7",139311863,64748972,3724061
"8",138977439,64101482,6486821
"9",140821724,63460467,8221953
"10",141305191,62825863,1439733
"11",139102071,62197604,5125336
"12",140240834,61575628,4674082
"13",139020391,60959872,1827342
"14",139697836,60350273,4609068
"15",138989319,59746770,7262977
"16",139410243,59149303,0190348
"17",139731695,58557809,9888444
"18",139001410,57972231,888956
"19",139109525,57392509,5700664
"20",140996015,56818584,4743657
"21",139152425,56250398,6296221
"22",139478123,55687894,6433259
"23",139428237,55131015,6968926
"24",139468414,54579705,5399237
"25",139012531,54033908,4845244
"26",139469771,53493569,3996792
"27",139374302,52958633,7056824
"28",144235596,52429047,3686256
"29",141793574,51904756,8949393
"30",139439312,51385709,3259899
"31",139059641,50871852,23273
"32",139279944,50363133,7104027
"33",138967226,49859502,3732987
"34",139182966,49360907,3495657
"35",138959770,48867298,27607
"36",139192072,48378625,2933093
"37",138794621,47894839,0403763
"38",139781655,47415890,6499725
"39",140610148,46941731,7434728
"40",139024658,46472314,426038
"41",138691147,46007591,2817777
"42",139954250,45547515,3689599
"43",139291901,45092040,2152703
"44",140060247,44641119,8131176
"45",139121720,44194708,6149864
"46",143837361,43752761,5288365
"47",141250111,43315233,9135482
"48",139236810,42882081,5744127
"49",139111902,42453260,7586686
"50",142130046,42028728,1510819
"51",139661833,41608440,869571
"52",138925979,41192356,4608753
"53",139466832,40780432,8962666
"54",139460420,40372628,5673039
"55",139096938,39968902,2816309
"56",139355531,39569213,2588146
"57",139133195,39173521,1262264
"58",138925979,38781785,9149642
"59",140891416,38393968,0558145
"60",140759523,38010028,3752564
"61",140286742,37629928,0915038
"62",139799317,37253628,8105888
"63",139871836,36881092,5224829
"64",139065055,36512281,5972581
"65",139171279,36147158,7812855
"66",139568575,35785687,1934726
"67",139115489,35427830,3215379
"68",138982415,35073552,0183225
"69",139456089,34722816,4981393
