"","bestCostByT","temperatures"
"1",138949303,68773592,745
"2",140338655,68085856,81755
"3",139524879,67404998,2493745
"4",139126189,66730948,2668808
"5",139778817,66063638,784212
"6",139468771,65403002,3963698
"7",139099959,64748972,3724061
"8",139421556,64101482,6486821
"9",141691677,63460467,8221953
"10",138774057,62825863,1439733
"11",140479664,62197604,5125336
"12",139635615,61575628,4674082
"13",139037174,60959872,1827342
"14",143295283,60350273,4609068
"15",138949130,59746770,7262977
"16",141196274,59149303,0190348
"17",140513905,58557809,9888444
"18",139143782,57972231,888956
"19",139472806,57392509,5700664
"20",139337538,56818584,4743657
"21",139440689,56250398,6296221
"22",139004351,55687894,6433259
"23",138949430,55131015,6968926
"24",139826803,54579705,5399237
"25",139986592,54033908,4845244
"26",138990903,53493569,3996792
"27",138937893,52958633,7056824
"28",139366529,52429047,3686256
"29",142062496,51904756,8949393
"30",139606991,51385709,3259899
"31",138935614,50871852,23273
"32",140195981,50363133,7104027
"33",138887142,49859502,3732987
"34",142436601,49360907,3495657
"35",141387987,48867298,27607
"36",139826867,48378625,2933093
"37",139341082,47894839,0403763
"38",139187543,47415890,6499725
"39",139199915,46941731,7434728
"40",140169323,46472314,426038
"41",139669083,46007591,2817777
"42",139623293,45547515,3689599
"43",141684022,45092040,2152703
"44",139680693,44641119,8131176
"45",138986086,44194708,6149864
"46",139193487,43752761,5288365
"47",138954454,43315233,9135482
"48",139920341,42882081,5744127
"49",138990264,42453260,7586686
"50",140026833,42028728,1510819
"51",139086441,41608440,869571
"52",140920676,41192356,4608753
"53",139468772,40780432,8962666
"54",139029589,40372628,5673039
"55",139107540,39968902,2816309
"56",138967640,39569213,2588146
"57",143480470,39173521,1262264
"58",138907865,38781785,9149642
"59",139810991,38393968,0558145
"60",139267600,38010028,3752564
"61",139283234,37629928,0915038
"62",139990433,37253628,8105888
"63",139102084,36881092,5224829
"64",138936463,36512281,5972581
"65",138984402,36147158,7812855
"66",139097225,35785687,1934726
"67",147678906,35427830,3215379
"68",139064684,35073552,0183225
"69",139147841,34722816,4981393
"70",144971486,34375588,3331579
"71",140279078,34031832,4498263
"72",138942937,33691514,125328
"73",140704300,33354598,9840748
"74",139946306,33021052,994234
"75",138934679,32690842,4642917
"76",139070631,32363934,0396488
"77",139222653,32040294,6992523
"78",140618866,31719891,7522597
"79",139339530,31402692,8347371
"80",139434068,31088665,9063898
"81",139270970,30777779,2473259
"82",139338858,30470001,4548526
"83",140685041,30165301,4403041
"84",139555411,29863648,425901
"85",139560291,29565011,941642
"86",140108607,29269361,8222256
"87",139521388,28976668,2040034
"88",139372937,28686901,5219633
"89",140343770,28400032,5067437
"90",138969644,28116032,1816763
"91",138963671,27834871,8598595
"92",141243539,27556523,1412609
"93",139735369,27280957,9098483
"94",141788499,27008148,3307498
"95",140786809,26738066,8474423
"96",138898181,26470686,1789679
"97",143620146,26205979,3171782
"98",138957695,25943919,5240064
"99",138999798,25684480,3287664
"100",142273622,25427635,5254787
"101",138989056,25173359,1702239
"102",139214056,24921625,5785217
"103",139191415,24672409,3227365
"104",139215671,24425685,2295091
"105",139096807,24181428,377214
"106",143859499,23939614,0934419
"107",138980358,23700217,9525074
"108",138943657,23463215,7729824
"109",139600984,23228583,6152525
"110",139053303,22996297,7791
"111",140167163,22766334,801309
"112",139129918,22538671,4532959
"113",139295157,22313284,738763
"114",138574665,22090151,8913753
"115",139443582,21869250,3724616
"116",142288616,21650557,868737
"117",139559203,21434052,2900496
"118",139606837,21219711,7671491
"119",138797745,21007514,6494776
"120",138957597,20797439,5029828
"121",139241766,20589465,107953
"122",138936551,20383570,4568735
"123",139518484,20179734,7523047
"124",139068486,19977937,4047817
"125",139812701,19778158,0307339
"126",141695990,19580376,4504265
"127",139032371,19384572,6859223
"128",137946290,19190726,959063
"129",138964265,18998819,6894724
"130",138687236,18808831,4925777
"131",140128659,18620743,1776519
"132",139739831,18434535,7458754
"133",140802768,18250190,3884166
"134",143414620,18067688,4845325
"135",139333489,17887011,5996872
"136",139177743,17708141,4836903
"137",139973455,17531060,0688534
"138",139496694,17355749,4681648
"139",141341424,17182191,9734832
"140",141149956,17010370,0537484
"141",138916984,16840266,3532109
"142",143648061,16671863,6896788
"143",139403958,16505145,052782
"144",139223012,16340093,6022542
"145",139380111,16176692,6662316
"146",139055060,16014925,7395693
"147",140986024,15854776,4821736
"148",139173436,15696228,7173519
"149",141397548,15539266,4301784
"150",140287201,15383873,7658766
"151",139216436,15230035,0282178
"152",138979609,15077734,6779356
"153",139096550,14926957,3311563
"154",139890251,14777687,7578447
"155",139717545,14629910,8802663
"156",140783765,14483611,7714636
"157",139064517,14338775,653749
"158",139405977,14195387,8972115
"159",139181035,14053434,0182394
"160",140187698,13912899,678057
"161",138929600,13773770,6812764
"162",138886233,13636032,9744636
"163",139131421,13499672,644719
"164",139309211,13364675,9182718
"165",139193355,13231029,1590891
"166",139033103,13098718,8674982
"167",138739905,12967731,6788232
"168",139327717,12838054,362035
"169",139379006,12709673,8184146
"170",139018341,12582577,0802305
"171",139021593,12456751,3094282
"172",139122674,12332183,7963339
"173",140037313,12208861,9583706
"174",145448164,12086773,3387869
"175",139301463,11965905,605399
"176",138419832,11846246,549345
"177",142964226,11727784,0838515
"178",139011941,11610506,243013
"179",139296578,11494401,1805829
"180",138944596,11379457,1687771
"181",140128023,11265662,5970893
"182",142811512,11153005,9711184
"183",140906195,11041475,9114072
"184",139529438,10931061,1522931
"185",139160093,10821750,5407702
"186",139178951,10713533,0353625
"187",139121098,10606397,7050089
"188",140034800,10500333,7279588
"189",139152572,10395330,3906792
"190",139144971,10291377,0867724
"191",138950883,10188463,3159047
"192",140725956,10086578,6827457
"193",139025984,9985712,89591819
"194",139069358,9885855,76695901
"195",141079283,9786997,20928942
"196",140264006,9689127,23719653
"197",138985024,9592235,96482456
"198",139047041,9496313,60517632
"199",139139179,9401350,46912455
"200",140183051,9307336,96443331
"201",139087684,9214263,59478898
"202",139220224,9122120,95884109
"203",139509185,9030899,74925268
"204",140216013,8940590,75176015
"205",141603288,8851184,84424255
"206",139904767,8762672,99580012
"207",140690131,8675046,26584212
