"","bestCostByT","temperatures"
"1",143516963,62521447,95
"2",139542137,56269303,155
"3",139540872,50642372,8395
"4",138959810,45578135,55555
"5",139143643,41020321,999995
"6",139270130,36918289,7999955
"7",138975530,33226460,819996
"8",140245328,29903814,7379964
"9",139681338,26913433,2641967
"10",139552933,24222089,9377771
"11",139189984,21799880,9439994
"12",138956215,19619892,8495994
"13",139238060,17657903,5646395
"14",139785403,15892113,2081755
"15",139294438,14302901,887358
"16",138939281,12872611,6986222
"17",142444232,11585350,52876
"18",139046285,10426815,475884
"19",138882503,9384133,92829557
"20",139327427,8445720,53546601
"21",139089287,7601148,48191941
"22",140222232,6841033,63372747
"23",143358910,6156930,27035472
"24",139111991,5541237,24331925
"25",139424811,4987113,51898733
"26",138958274,4488402,16708859
"27",139198054,4039561,95037973
"28",139035023,3635605,75534176
"29",139073629,3272045,17980758
"30",139571539,2944840,66182683
"31",139619445,2650356,59564414
"32",139585990,2385320,93607973
"33",140270964,2146788,84247176
"34",138973143,1932109,95822458
"35",139024868,1738898,96240212
"36",139115438,1565009,06616191
"37",140266225,1408508,15954572
"38",139051763,1267657,34359115
"39",138984879,1140891,60923203
"40",140508737,1026802,44830883
"41",138931099,924122,203477947
"42",139407888,831709,983130152
"43",138942679,748538,984817137
"44",139032178,673685,086335423
"45",138958348,606316,577701881
"46",139039653,545684,919931693
"47",139070341,491116,427938524
"48",139590609,442004,785144671
"49",138493105,397804,306630204
"50",138969887,358023,875967184
"51",138972743,322221,488370465
"52",138940478,289999,339533419
"53",138950589,260999,405580077
"54",138938894,234899,465022069
"55",139216114,211409,518519862
"56",138261577,190268,566667876
"57",138624587,171241,710001088
"58",138217067,154117,53900098
"59",138217067,138705,785100882
"60",138217067,124835,206590793
"61",138217067,112351,685931714
"62",138217067,101116,517338543
"63",138217067,91004,8656046884
"64",137975466,81904,3790442196
"65",137975466,73713,9411397977
"66",137975466,66342,5470258179
"67",137975466,59708,2923232361
"68",137975466,53737,4630909125
"69",137975466,48363,7167818212
"70",137975466,43527,3451036391
"71",137975466,39174,6105932752
"72",137975466,35257,1495339477
"73",137975466,31731,4345805529
"74",137975466,28558,2911224976
"75",137975466,25702,4620102479
"76",137975466,23132,2158092231
"77",137975466,20818,9942283008
"78",137975466,18737,0948054707
"79",137975466,16863,3853249236
"80",137975466,15177,0467924313
"81",137975466,13659,3421131881
"82",137975466,12293,4079018693
"83",137975466,11064,0671116824
"84",137975466,9957,66040051415
