"","bestCostByT","temperatures"
"1",138978982,68773592,745
"2",142330587,68085856,81755
"3",139827635,67404998,2493745
"4",138957815,66730948,2668808
"5",139172937,66063638,784212
"6",139163196,65403002,3963698
"7",140098529,64748972,3724061
"8",139599826,64101482,6486821
"9",140094652,63460467,8221953
"10",139148561,62825863,1439733
"11",139249563,62197604,5125336
"12",138962151,61575628,4674082
"13",139125428,60959872,1827342
"14",139274133,60350273,4609068
"15",139919907,59746770,7262977
"16",141425838,59149303,0190348
"17",139581116,58557809,9888444
"18",139024019,57972231,888956
"19",142833630,57392509,5700664
"20",150749746,56818584,4743657
"21",139257465,56250398,6296221
"22",139114535,55687894,6433259
"23",139290620,55131015,6968926
"24",141593773,54579705,5399237
"25",139097019,54033908,4845244
"26",139108636,53493569,3996792
"27",138990738,52958633,7056824
"28",139853972,52429047,3686256
"29",143644452,51904756,8949393
"30",139026497,51385709,3259899
"31",139434231,50871852,23273
"32",138970472,50363133,7104027
"33",138964821,49859502,3732987
"34",139933288,49360907,3495657
"35",139313610,48867298,27607
"36",138969162,48378625,2933093
"37",139613506,47894839,0403763
"38",139075918,47415890,6499725
"39",138939875,46941731,7434728
"40",139280215,46472314,426038
"41",139570534,46007591,2817777
"42",139080733,45547515,3689599
"43",141169649,45092040,2152703
"44",140083512,44641119,8131176
"45",140339313,44194708,6149864
"46",139187453,43752761,5288365
"47",139754285,43315233,9135482
"48",140451657,42882081,5744127
"49",140542519,42453260,7586686
"50",139378274,42028728,1510819
"51",138947369,41608440,869571
"52",139309952,41192356,4608753
"53",140452757,40780432,8962666
"54",139747587,40372628,5673039
"55",139845257,39968902,2816309
"56",138913775,39569213,2588146
"57",140596175,39173521,1262264
"58",139001103,38781785,9149642
"59",139401917,38393968,0558145
"60",138984518,38010028,3752564
"61",138691283,37629928,0915038
"62",139191315,37253628,8105888
"63",139694924,36881092,5224829
"64",140077380,36512281,5972581
"65",138992681,36147158,7812855
"66",138971607,35785687,1934726
"67",138955823,35427830,3215379
"68",139491200,35073552,0183225
"69",141939090,34722816,4981393
"70",139902511,34375588,3331579
"71",140106355,34031832,4498263
"72",140664515,33691514,125328
"73",138852424,33354598,9840748
"74",139547729,33021052,994234
"75",139027225,32690842,4642917
"76",139096159,32363934,0396488
"77",139795511,32040294,6992523
"78",140099585,31719891,7522597
"79",139333004,31402692,8347371
"80",139635817,31088665,9063898
"81",140724929,30777779,2473259
"82",139308793,30470001,4548526
"83",139749830,30165301,4403041
"84",139034329,29863648,425901
"85",139455710,29565011,941642
"86",143262162,29269361,8222256
"87",138865711,28976668,2040034
"88",139243943,28686901,5219633
"89",139820283,28400032,5067437
"90",138989066,28116032,1816763
"91",141887657,27834871,8598595
"92",140506510,27556523,1412609
"93",139258500,27280957,9098483
"94",139271888,27008148,3307498
"95",140134683,26738066,8474423
"96",139082532,26470686,1789679
"97",138939529,26205979,3171782
"98",141065490,25943919,5240064
"99",141112112,25684480,3287664
"100",138947123,25427635,5254787
"101",138964036,25173359,1702239
"102",139342204,24921625,5785217
"103",139202843,24672409,3227365
"104",138974987,24425685,2295091
"105",139133170,24181428,377214
"106",139518585,23939614,0934419
"107",139365054,23700217,9525074
"108",138991699,23463215,7729824
"109",138995164,23228583,6152525
"110",138943389,22996297,7791
"111",140088508,22766334,801309
"112",144848296,22538671,4532959
"113",139252053,22313284,738763
"114",139911708,22090151,8913753
"115",138980805,21869250,3724616
"116",140086213,21650557,868737
"117",141218552,21434052,2900496
"118",138994149,21219711,7671491
"119",139326787,21007514,6494776
"120",139131170,20797439,5029828
"121",139402908,20589465,107953
"122",139513268,20383570,4568735
"123",140586278,20179734,7523047
"124",138989329,19977937,4047817
"125",139356000,19778158,0307339
"126",139656318,19580376,4504265
"127",138222121,19384572,6859223
"128",139195753,19190726,959063
"129",138901264,18998819,6894724
"130",140817949,18808831,4925777
"131",139561442,18620743,1776519
"132",139137393,18434535,7458754
"133",139043766,18250190,3884166
"134",139635875,18067688,4845325
"135",139513990,17887011,5996872
"136",139383081,17708141,4836903
"137",139053294,17531060,0688534
"138",138967093,17355749,4681648
"139",140757740,17182191,9734832
"140",140178307,17010370,0537484
"141",139156034,16840266,3532109
"142",139371619,16671863,6896788
"143",139495982,16505145,052782
"144",139152851,16340093,6022542
"145",139169886,16176692,6662316
"146",139670521,16014925,7395693
"147",140150868,15854776,4821736
"148",138962119,15696228,7173519
"149",139352838,15539266,4301784
"150",139746468,15383873,7658766
"151",139684781,15230035,0282178
"152",141851964,15077734,6779356
"153",139578775,14926957,3311563
"154",138835914,14777687,7578447
"155",140229116,14629910,8802663
"156",140311715,14483611,7714636
"157",140161776,14338775,653749
"158",139110428,14195387,8972115
"159",139636455,14053434,0182394
"160",143165004,13912899,678057
"161",139697011,13773770,6812764
"162",139924605,13636032,9744636
"163",140153995,13499672,644719
"164",140164752,13364675,9182718
"165",139101718,13231029,1590891
"166",141009129,13098718,8674982
"167",140629003,12967731,6788232
"168",139272179,12838054,362035
"169",139029183,12709673,8184146
"170",139550931,12582577,0802305
"171",138979537,12456751,3094282
"172",140186262,12332183,7963339
"173",139266040,12208861,9583706
"174",138962682,12086773,3387869
"175",139856723,11965905,605399
"176",139049161,11846246,549345
"177",138952337,11727784,0838515
"178",139311775,11610506,243013
"179",139503349,11494401,1805829
"180",140475724,11379457,1687771
"181",138888040,11265662,5970893
"182",138838311,11153005,9711184
"183",139697923,11041475,9114072
"184",139126819,10931061,1522931
"185",139599265,10821750,5407702
"186",140411657,10713533,0353625
"187",139853021,10606397,7050089
"188",139001760,10500333,7279588
"189",138573812,10395330,3906792
"190",139139230,10291377,0867724
"191",139397079,10188463,3159047
"192",139362739,10086578,6827457
"193",138846306,9985712,89591819
"194",139721618,9885855,76695901
"195",139682780,9786997,20928942
"196",139350966,9689127,23719653
"197",140555025,9592235,96482456
"198",145047205,9496313,60517632
"199",139841290,9401350,46912455
"200",138968234,9307336,96443331
"201",142281040,9214263,59478898
"202",144071314,9122120,95884109
"203",139695313,9030899,74925268
"204",139179559,8940590,75176015
"205",140998471,8851184,84424255
"206",139275953,8762672,99580012
"207",139347863,8675046,26584212
"208",142881906,8588295,8031837
"209",139511525,8502412,84515186
"210",138958358,8417388,71670034
"211",139690877,8333214,82953334
"212",140265078,8249882,681238
"213",140608131,8167383,85442562
"214",139659585,8085710,01588137
"215",138977541,8004852,91572255
"216",139714172,7924804,38656533
"217",139427598,7845556,34269967
"218",140415987,7767100,77927268
"219",139000143,7689429,77147995
"220",139493763,7612535,47376515
"221",139085289,7536410,1190275
"222",139516921,7461046,01783722
"223",140697642,7386435,55765885
"224",139356148,7312571,20208226
"225",140113298,7239445,49006144
"226",140136310,7167051,03516083
"227",139766603,7095380,52480922
"228",139058245,7024426,71956113
"229",140363137,6954182,45236551
"230",140518548,6884640,62784186
"231",139374391,6815794,22156344
"232",139984107,6747636,27934781
"233",139862939,6680159,91655433
"234",139135355,6613358,31738879
"235",139180071,6547224,7342149
"236",141097658,6481752,48687275
"237",142996567,6416934,96200402
"238",139160469,6352765,61238398
"239",141507548,6289237,95626014
"240",140062425,6226345,57669754
"241",138217886,6164082,12093056
"242",138977658,6102441,29972126
"243",139073234,6041416,88672404
"244",139671750,5981002,7178568
"245",139221368,5921192,69067824
"246",139088179,5861980,76377145
"247",139071591,5803360,95613374
"248",139025356,5745327,3465724
"249",138941837,5687874,07310668
"250",138803978,5630995,33237561
"251",139407594,5574685,37905185
"252",138943957,5518938,52526134
"253",139478045,5463749,14000872
"254",138960811,5409111,64860864
"255",139462555,5355020,53212255
"256",139292554,5301470,32680132
"257",139096471,5248455,62353331
"258",139356581,5195971,06729798
"259",139037320,5144011,356625
"260",139103031,5092571,24305875
"261",140613309,5041645,53062816
"262",139254357,4991229,07532188
"263",138985173,4941316,78456866
"264",142116024,4891903,61672297
"265",142194535,4842984,58055574
"266",139538415,4794554,73475019
"267",139762726,4746609,18740268
"268",142172903,4699143,09552866
