"","bestCostByT","temperatures"
"1",148721930,9e+05
"2",148770055,810000
"3",148968205,729000
"4",148872318,656100
"5",148783505,590490
"6",148818596,531441
"7",148943423,478296,9
"8",148327903,430467,21
"9",148679815,387420,489
"10",149075908,348678,4401
"11",148693073,313810,59609
"12",148752137,282429,536481
"13",148776150,254186,5828329
"14",149049116,228767,92454961
"15",148927331,205891,132094649
"16",148861815,185302,018885184
"17",148715439,166771,816996666
"18",148682568,150094,635296999
"19",148675665,135085,171767299
"20",148512943,121576,654590569
"21",148193017,109418,989131512
"22",148193017,98477,0902183612
"23",148193017,88629,381196525
"24",148193017,79766,4430768725
"25",148193017,71789,7987691853
"26",148193017,64610,8188922668
"27",148193017,58149,7370030401
"28",148193017,52334,7633027361
"29",148193017,47101,2869724625
"30",148193017,42391,1582752162
"31",148193017,38152,0424476946
"32",148193017,34336,8382029251
"33",147739913,30903,1543826326
"34",147739913,27812,8389443694
"35",146288628,25031,5550499324
"36",146288628,22528,3995449392
"37",146288628,20275,5595904453
"38",146288628,18248,0036314007
"39",146288628,16423,2032682607
"40",146288628,14780,8829414346
"41",146288628,13302,7946472911
"42",146288628,11972,515182562
"43",146288628,10775,2636643058
"44",146288628,9697,73729787524
