"","bestCostByT","temperatures"
"1",138974156,62521447,95
"2",138939529,56269303,155
"3",138936119,50642372,8395
"4",139650776,45578135,55555
"5",139185371,41020321,999995
"6",139142585,36918289,7999955
"7",140252812,33226460,819996
"8",139264830,29903814,7379964
"9",143012347,26913433,2641967
"10",139167430,24222089,9377771
"11",139919302,21799880,9439994
"12",138977267,19619892,8495994
"13",138952931,17657903,5646395
"14",139083027,15892113,2081755
"15",139407946,14302901,887358
"16",140180859,12872611,6986222
"17",138951903,11585350,52876
"18",139328070,10426815,475884
"19",138956621,9384133,92829557
"20",141581970,8445720,53546601
"21",141801221,7601148,48191941
"22",139011396,6841033,63372747
"23",140017768,6156930,27035472
"24",140299994,5541237,24331925
"25",141640436,4987113,51898733
"26",140458846,4488402,16708859
"27",139969198,4039561,95037973
"28",140122804,3635605,75534176
"29",139744680,3272045,17980758
"30",139273795,2944840,66182683
"31",139131917,2650356,59564414
"32",139078977,2385320,93607973
"33",139044171,2146788,84247176
"34",139555479,1932109,95822458
"35",140098812,1738898,96240212
"36",139374890,1565009,06616191
"37",139654211,1408508,15954572
"38",139098440,1267657,34359115
"39",139222711,1140891,60923203
"40",139198405,1026802,44830883
"41",139359263,924122,203477947
"42",138969865,831709,983130152
"43",139051191,748538,984817137
"44",138945479,673685,086335423
"45",139041009,606316,577701881
"46",139006137,545684,919931693
"47",139034355,491116,427938524
"48",138574600,442004,785144671
"49",139011458,397804,306630204
"50",139232576,358023,875967184
"51",138902302,322221,488370465
"52",138958988,289999,339533419
"53",139292247,260999,405580077
"54",137372054,234899,465022069
"55",137372054,211409,518519862
"56",137372054,190268,566667876
"57",137372054,171241,710001088
"58",137372054,154117,53900098
"59",137372054,138705,785100882
"60",137372054,124835,206590793
"61",137372054,112351,685931714
"62",137372054,101116,517338543
"63",137372054,91004,8656046884
"64",137372054,81904,3790442196
"65",137372054,73713,9411397977
"66",137372054,66342,5470258179
"67",137372054,59708,2923232361
"68",137372054,53737,4630909125
"69",137372054,48363,7167818212
"70",137372054,43527,3451036391
"71",137372054,39174,6105932752
"72",137372054,35257,1495339477
"73",137372054,31731,4345805529
"74",137372054,28558,2911224976
"75",137372054,25702,4620102479
"76",137372054,23132,2158092231
"77",137372054,20818,9942283008
"78",137372054,18737,0948054707
"79",137372054,16863,3853249236
"80",137372054,15177,0467924313
"81",137372054,13659,3421131881
"82",137372054,12293,4079018693
"83",137372054,11064,0671116824
"84",137372054,9957,66040051415
"85",137372054,8961,89436046274
"86",137372054,8065,70492441646
"87",137372054,7259,13443197482
"88",137372054,6533,22098877734
"89",137372054,5879,8988898996
"90",137372054,5291,90900090964
"91",137372054,4762,71810081868
"92",137372054,4286,44629073681
"93",137372054,3857,80166166313
"94",137372054,3472,02149549682
"95",137372054,3124,81934594714
"96",137372054,2812,33741135242
"97",137372054,2531,10367021718
"98",137372054,2277,99330319546
"99",137372054,2050,19397287592
"100",137372054,1845,17457558832
"101",137372054,1660,65711802949
"102",137372054,1494,59140622654
"103",137372054,1345,13226560389
"104",137372054,1210,6190390435
"105",137372054,1089,55713513915
"106",137372054,980,601421625234
"107",137372054,882,541279462711
"108",137372054,794,28715151644
"109",137372054,714,858436364796
"110",137372054,643,372592728316
"111",137372054,579,035333455485
"112",137372054,521,131800109936
"113",137372054,469,018620098943
"114",137372054,422,116758089048
"115",137372054,379,905082280144
"116",137372054,341,914574052129
"117",137372054,307,723116646916
"118",137372054,276,950804982225
"119",137372054,249,255724484002
"120",137372054,224,330152035602
"121",137372054,201,897136832042
"122",137372054,181,707423148838
"123",137372054,163,536680833954
"124",137372054,147,183012750558
"125",137372054,132,464711475503
"126",137372054,119,218240327952
"127",137372054,107,296416295157
"128",137372054,96,5667746656414
