"","bestCostByT","temperatures"
"1",196589857,9e+05
"2",197623427,810000
"3",193501524,729000
"4",193501524,656100
"5",193501524,590490
"6",193501524,531441
"7",193501524,478296,9
"8",193501524,430467,21
"9",193501524,387420,489
"10",193501524,348678,4401
"11",193501524,313810,59609
"12",193501524,282429,536481
"13",193501524,254186,5828329
"14",193501524,228767,92454961
"15",193501524,205891,132094649
"16",193501524,185302,018885184
"17",193501524,166771,816996666
"18",193501524,150094,635296999
"19",193501524,135085,171767299
"20",193501524,121576,654590569
"21",193501524,109418,989131512
"22",193501524,98477,0902183612
