"","bestCostByT","temperatures"
"1",142770491,65994861,725
"2",139491728,62695118,63875
"3",139411195,59560362,7068125
"4",139122533,56582344,5714719
"5",143876900,53753227,3428983
"6",139742022,51065565,9757534
"7",138945154,48512287,6769657
"8",139096481,46086673,2931174
"9",138984474,43782339,6284615
"10",139179707,41593222,6470384
"11",139351250,39513561,5146865
"12",139572240,37537883,4389522
"13",139420471,35660989,2670046
"14",139655615,33877939,8036544
"15",139629013,32184042,8134716
"16",139831393,30574840,672798
"17",139121459,29046098,6391581
"18",138963920,27593793,7072002
"19",139403145,26214104,0218402
"20",141358765,24903398,8207482
"21",140049644,23658228,8797108
"22",139004125,22475317,4357253
"23",139054743,21351551,563939
"24",139198892,20283973,985742
"25",138943931,19269775,2864549
"26",140509791,18306286,5221322
"27",139052878,17390972,1960256
"28",138953277,16521423,5862243
"29",140834684,15695352,4069131
"30",138714860,14910584,7865674
"31",141202726,14165055,5472391
"32",140003592,13456802,7698771
"33",139666609,12783962,6313832
"34",144473302,12144764,4998141
"35",139407508,11537526,2748234
"36",139572791,10960649,9610822
"37",138961343,10412617,4630281
"38",139344319,9891986,58987669
"39",139388586,9397387,26038286
"40",140004903,8927517,89736371
"41",141062414,8481142,00249553
"42",138779176,8057084,90237075
"43",141943443,7654230,65725221
"44",139157239,7271519,1243896
"45",139051906,6907943,16817012
"46",140883177,6562546,00976162
"47",139022384,6234418,70927353
"48",139673798,5922697,77380986
"49",138958503,5626562,88511936
"50",138987906,5345234,7408634
"51",139557664,5077973,00382023
"52",139056521,4824074,35362921
"53",139085795,4582870,63594775
"54",143227864,4353727,10415037
"55",139836921,4136040,74894285
"56",139352027,3929238,7114957
"57",140393888,3732776,77592092
"58",138954640,3546137,93712487
"59",139009588,3368831,04026863
"60",138973521,3200389,4882552
"61",138953849,3040370,01384244
"62",139012302,2888351,51315031
"63",139359231,2743933,9374928
"64",138999351,2606737,24061816
"65",138978113,2476400,37858725
"66",138942567,2352580,35965789
"67",139154985,2234951,34167499
"68",139269739,2123203,77459124
"69",139444004,2017043,58586168
"70",139898105,1916191,4065686
"71",138957574,1820381,83624017
"72",139169699,1729362,74442816
"73",139111488,1642894,60720675
"74",139508190,1560749,87684641
"75",139531868,1482712,38300409
"76",138992099,1408576,76385389
"77",141015720,1338147,92566119
"78",139117807,1271240,52937813
"79",138994440,1207678,50290923
"80",139778434,1147294,57776377
"81",139203482,1089929,84887558
"82",139804145,1035433,3564318
"83",139323787,983661,688610208
"84",138979549,934478,604179698
"85",138955188,887754,673970713
"86",138788137,843366,940272177
"87",138971415,801198,593258568
"88",138936235,761138,66359564
"89",139015943,723081,730415858
"90",138986311,686927,643895065
"91",139180571,652581,261700312
"92",138947539,619952,198615296
"93",138941837,588954,588684531
"94",139232535,559506,859250305
"95",139936752,531531,516287789
"96",138975438,504954,9404734
"97",139124541,479707,19344973
"98",139314673,455721,833777243
"99",138962792,432935,742088381
"100",138490957,411288,954983962
"101",139098718,390724,507234764
"102",139077364,371188,281873026
"103",138514362,352628,867779374
"104",139334449,334997,424390406
"105",138757361,318247,553170885
"106",139101605,302335,175512341
"107",139190449,287218,416736724
"108",138982565,272857,495899888
"109",139015849,259214,621104893
"110",137442684,246253,890049649
"111",137442684,233941,195547166
"112",137442684,222244,135769808
"113",137442684,211131,928981318
"114",137442684,200575,332532252
"115",137442684,190546,565905639
"116",137442684,181019,237610357
"117",137442684,171968,275729839
"118",137442684,163369,861943347
"119",137442684,155201,36884618
"120",137442684,147441,300403871
"121",137442684,140069,235383677
"122",137442684,133065,773614493
"123",137442684,126412,484933769
"124",137442684,120091,86068708
"125",137442684,114087,267652726
"126",137442684,108382,90427009
"127",137442684,102963,759056585
"128",137442684,97815,5711037562
"129",137442684,92924,7925485684
"130",137442684,88278,55292114
"131",137442684,83864,625275083
"132",137442684,79671,3940113288
"133",137442684,75687,8243107624
"134",137442684,71903,4330952242
"135",137442684,68308,261440463
"136",137442684,64892,8483684399
"137",137442684,61648,2059500179
"138",137442684,58565,795652517
"139",137442684,55637,5058698911
"140",137442684,52855,6305763966
"141",137442684,50212,8490475767
"142",137442684,47702,2065951979
"143",137442684,45317,096265438
"144",137442684,43051,2414521661
"145",137442684,40898,6793795578
"146",137442684,38853,7454105799
"147",137442684,36911,0581400509
"148",137442684,35065,5052330484
"149",137442684,33312,2299713959
"150",137442684,31646,6184728261
"151",137442684,30064,2875491848
"152",137442684,28561,0731717256
"153",137442684,27133,0195131393
"154",137442684,25776,3685374823
"155",137442684,24487,5501106082
"156",137442684,23263,1726050778
"157",137442684,22100,0139748239
"158",137442684,20995,0132760827
"159",137442684,19945,2626122786
"160",137442684,18947,9994816647
"161",137442684,18000,5995075814
"162",137442684,17100,5695322023
"163",137442684,16245,5410555922
"164",137442684,15433,2640028126
"165",137442684,14661,600802672
"166",137442684,13928,5207625384
