"","bestCostByT","temperatures"
"1",138957447,62521447,95
"2",139190417,56269303,155
"3",138941351,50642372,8395
"4",139363804,45578135,55555
"5",139374536,41020321,999995
"6",139111167,36918289,7999955
"7",139386460,33226460,819996
"8",138900724,29903814,7379964
"9",140226693,26913433,2641967
"10",139357596,24222089,9377771
"11",138973977,21799880,9439994
"12",139708655,19619892,8495994
"13",138949013,17657903,5646395
"14",139565552,15892113,2081755
"15",141154190,14302901,887358
"16",138970399,12872611,6986222
"17",139362700,11585350,52876
"18",139637911,10426815,475884
"19",139780592,9384133,92829557
"20",140112120,8445720,53546601
"21",139456569,7601148,48191941
"22",139023099,6841033,63372747
"23",139376684,6156930,27035472
"24",141180232,5541237,24331925
"25",140997217,4987113,51898733
"26",139954989,4488402,16708859
"27",139070554,4039561,95037973
"28",141036651,3635605,75534176
"29",139362668,3272045,17980758
"30",139091129,2944840,66182683
"31",139089652,2650356,59564414
"32",139324609,2385320,93607973
"33",139153262,2146788,84247176
"34",138954338,1932109,95822458
"35",142524085,1738898,96240212
"36",139221292,1565009,06616191
"37",138943764,1408508,15954572
"38",139032178,1267657,34359115
"39",139279992,1140891,60923203
"40",139001153,1026802,44830883
"41",139087334,924122,203477947
"42",139592295,831709,983130152
"43",139046996,748538,984817137
"44",139136662,673685,086335423
"45",139119121,606316,577701881
"46",139227675,545684,919931693
"47",139067681,491116,427938524
"48",139417625,442004,785144671
"49",139744915,397804,306630204
"50",139006373,358023,875967184
"51",139384675,322221,488370465
"52",139011915,289999,339533419
"53",139039133,260999,405580077
"54",139393421,234899,465022069
"55",139499576,211409,518519862
"56",138252487,190268,566667876
"57",138252487,171241,710001088
"58",138252487,154117,53900098
"59",138252487,138705,785100882
"60",138252487,124835,206590793
"61",138252487,112351,685931714
"62",138252487,101116,517338543
"63",138252487,91004,8656046884
"64",138252487,81904,3790442196
"65",138252487,73713,9411397977
"66",138252487,66342,5470258179
"67",138252487,59708,2923232361
"68",138252487,53737,4630909125
"69",138252487,48363,7167818212
"70",138252487,43527,3451036391
"71",138252487,39174,6105932752
"72",138172063,35257,1495339477
"73",138172063,31731,4345805529
"74",138172063,28558,2911224976
"75",138172063,25702,4620102479
"76",138172063,23132,2158092231
"77",138172063,20818,9942283008
"78",138172063,18737,0948054707
"79",138172063,16863,3853249236
"80",138172063,15177,0467924313
"81",138172063,13659,3421131881
"82",138172063,12293,4079018693
"83",138172063,11064,0671116824
"84",138172063,9957,66040051415
"85",138172063,8961,89436046274
"86",138172063,8065,70492441646
"87",138089267,7259,13443197482
"88",138089267,6533,22098877734
"89",138089267,5879,8988898996
"90",138089267,5291,90900090964
"91",138089267,4762,71810081868
"92",138089267,4286,44629073681
"93",138089267,3857,80166166313
"94",138089267,3472,02149549682
"95",138089267,3124,81934594714
"96",138089267,2812,33741135242
"97",138089267,2531,10367021718
"98",138089267,2277,99330319546
"99",138089267,2050,19397287592
"100",138089267,1845,17457558832
"101",138089267,1660,65711802949
"102",138089267,1494,59140622654
"103",138089267,1345,13226560389
"104",138089267,1210,6190390435
"105",138089267,1089,55713513915
"106",138089267,980,601421625234
