"","bestCostByT","temperatures"
"1",139923643,68773592,745
"2",139500826,68085856,81755
"3",143947459,67404998,2493745
"4",139952897,66730948,2668808
"5",138960281,66063638,784212
"6",139628538,65403002,3963698
"7",139160809,64748972,3724061
"8",141956199,64101482,6486821
"9",138954632,63460467,8221953
"10",142068718,62825863,1439733
"11",139117788,62197604,5125336
"12",138993669,61575628,4674082
"13",140598202,60959872,1827342
"14",138999779,60350273,4609068
"15",139021250,59746770,7262977
"16",139180817,59149303,0190348
"17",139140411,58557809,9888444
"18",144874131,57972231,888956
"19",139284918,57392509,5700664
"20",138944613,56818584,4743657
"21",139024861,56250398,6296221
"22",139206259,55687894,6433259
"23",139765384,55131015,6968926
"24",139942903,54579705,5399237
"25",139088903,54033908,4845244
"26",138666777,53493569,3996792
"27",139118803,52958633,7056824
"28",139156984,52429047,3686256
"29",139196032,51904756,8949393
"30",139353561,51385709,3259899
"31",140871796,50871852,23273
"32",139342924,50363133,7104027
"33",139137287,49859502,3732987
"34",141306359,49360907,3495657
"35",139393596,48867298,27607
"36",139243580,48378625,2933093
"37",140080608,47894839,0403763
"38",138957964,47415890,6499725
"39",139281109,46941731,7434728
"40",139266642,46472314,426038
"41",139718603,46007591,2817777
"42",138945963,45547515,3689599
"43",141927058,45092040,2152703
"44",139417456,44641119,8131176
"45",138962284,44194708,6149864
"46",140135247,43752761,5288365
"47",140277191,43315233,9135482
"48",139166509,42882081,5744127
"49",139805826,42453260,7586686
"50",143790001,42028728,1510819
"51",139934536,41608440,869571
"52",139147750,41192356,4608753
"53",140302041,40780432,8962666
"54",139691508,40372628,5673039
"55",139164480,39968902,2816309
"56",138957851,39569213,2588146
"57",139384325,39173521,1262264
"58",141156209,38781785,9149642
"59",139788627,38393968,0558145
"60",139507187,38010028,3752564
"61",139121195,37629928,0915038
"62",140907065,37253628,8105888
"63",139418115,36881092,5224829
"64",138982556,36512281,5972581
"65",138984319,36147158,7812855
"66",139047711,35785687,1934726
"67",138964638,35427830,3215379
"68",139180210,35073552,0183225
"69",138869323,34722816,4981393
"70",139320885,34375588,3331579
"71",138987998,34031832,4498263
"72",139285507,33691514,125328
"73",139994497,33354598,9840748
"74",140109012,33021052,994234
"75",139104721,32690842,4642917
"76",139639047,32363934,0396488
"77",140381671,32040294,6992523
"78",140155865,31719891,7522597
"79",141905401,31402692,8347371
"80",139117690,31088665,9063898
"81",141937059,30777779,2473259
"82",138936068,30470001,4548526
"83",139705758,30165301,4403041
"84",138935831,29863648,425901
"85",142088437,29565011,941642
"86",144549059,29269361,8222256
"87",139704826,28976668,2040034
"88",139531305,28686901,5219633
"89",139313408,28400032,5067437
"90",139230353,28116032,1816763
"91",139417022,27834871,8598595
"92",146266690,27556523,1412609
"93",139088556,27280957,9098483
"94",138812422,27008148,3307498
"95",139372687,26738066,8474423
"96",138848246,26470686,1789679
"97",139041762,26205979,3171782
"98",139421130,25943919,5240064
"99",138958963,25684480,3287664
"100",141201076,25427635,5254787
"101",141131456,25173359,1702239
"102",139034251,24921625,5785217
"103",139056123,24672409,3227365
"104",139661166,24425685,2295091
"105",139058656,24181428,377214
"106",141388479,23939614,0934419
"107",138930839,23700217,9525074
"108",139010557,23463215,7729824
"109",141194944,23228583,6152525
"110",138945110,22996297,7791
"111",142826230,22766334,801309
"112",138993664,22538671,4532959
"113",141596644,22313284,738763
"114",139267338,22090151,8913753
"115",139930241,21869250,3724616
"116",139510042,21650557,868737
"117",139409038,21434052,2900496
"118",140622516,21219711,7671491
"119",138928611,21007514,6494776
"120",139168672,20797439,5029828
"121",139299586,20589465,107953
"122",140158618,20383570,4568735
"123",139001074,20179734,7523047
"124",138972518,19977937,4047817
"125",139769853,19778158,0307339
"126",138997106,19580376,4504265
"127",138971311,19384572,6859223
"128",139228969,19190726,959063
"129",139405390,18998819,6894724
"130",141427289,18808831,4925777
"131",139609744,18620743,1776519
"132",144081145,18434535,7458754
"133",139117342,18250190,3884166
"134",139773021,18067688,4845325
"135",138975523,17887011,5996872
"136",140226346,17708141,4836903
"137",139727207,17531060,0688534
"138",139186625,17355749,4681648
"139",139690578,17182191,9734832
"140",142642142,17010370,0537484
"141",139645830,16840266,3532109
"142",139859704,16671863,6896788
"143",139692742,16505145,052782
"144",139280954,16340093,6022542
"145",139817299,16176692,6662316
"146",139316675,16014925,7395693
"147",140803286,15854776,4821736
"148",139609610,15696228,7173519
"149",138947638,15539266,4301784
"150",141400256,15383873,7658766
"151",139826107,15230035,0282178
"152",139990712,15077734,6779356
"153",139108155,14926957,3311563
"154",138987286,14777687,7578447
"155",139543725,14629910,8802663
"156",140472815,14483611,7714636
"157",139782812,14338775,653749
"158",141848410,14195387,8972115
"159",138954197,14053434,0182394
"160",142476882,13912899,678057
"161",139357527,13773770,6812764
"162",140354625,13636032,9744636
"163",139866865,13499672,644719
"164",141657696,13364675,9182718
"165",141475234,13231029,1590891
"166",138974668,13098718,8674982
"167",140051788,12967731,6788232
"168",139991664,12838054,362035
"169",138982795,12709673,8184146
"170",138964555,12582577,0802305
"171",139188480,12456751,3094282
"172",140913365,12332183,7963339
"173",139183423,12208861,9583706
"174",139150569,12086773,3387869
"175",139865620,11965905,605399
"176",140279817,11846246,549345
"177",140527933,11727784,0838515
"178",139455311,11610506,243013
"179",139332494,11494401,1805829
"180",143662518,11379457,1687771
"181",139015041,11265662,5970893
"182",139685051,11153005,9711184
"183",138961684,11041475,9114072
"184",142605970,10931061,1522931
"185",141126571,10821750,5407702
"186",139313109,10713533,0353625
"187",140899439,10606397,7050089
"188",141757724,10500333,7279588
"189",140859418,10395330,3906792
"190",139857317,10291377,0867724
"191",139278769,10188463,3159047
"192",140647274,10086578,6827457
"193",138988482,9985712,89591819
"194",138963413,9885855,76695901
"195",142653328,9786997,20928942
"196",138459452,9689127,23719653
"197",139184385,9592235,96482456
"198",139177332,9496313,60517632
"199",141759643,9401350,46912455
"200",139073475,9307336,96443331
"201",139045301,9214263,59478898
"202",140006385,9122120,95884109
"203",139299145,9030899,74925268
"204",139015700,8940590,75176015
"205",138960795,8851184,84424255
"206",139020980,8762672,99580012
"207",138936551,8675046,26584212
"208",139640027,8588295,8031837
"209",139288945,8502412,84515186
