"","bestCostByT","temperatures"
"1",140430695,65994861,725
"2",138952592,62695118,63875
"3",140311609,59560362,7068125
"4",139770194,56582344,5714719
"5",138898226,53753227,3428983
"6",139033792,51065565,9757534
"7",139783323,48512287,6769657
"8",140358055,46086673,2931174
"9",140409276,43782339,6284615
"10",140032458,41593222,6470384
"11",144936250,39513561,5146865
"12",139599777,37537883,4389522
"13",139467010,35660989,2670046
"14",139402236,33877939,8036544
"15",139815772,32184042,8134716
"16",138943503,30574840,672798
"17",139290385,29046098,6391581
"18",140717575,27593793,7072002
"19",138959874,26214104,0218402
"20",138977747,24903398,8207482
"21",139060015,23658228,8797108
"22",138987842,22475317,4357253
"23",142647679,21351551,563939
"24",139537860,20283973,985742
"25",139319021,19269775,2864549
"26",138956637,18306286,5221322
"27",141912438,17390972,1960256
"28",139057425,16521423,5862243
"29",142192717,15695352,4069131
"30",139110012,14910584,7865674
"31",139736770,14165055,5472391
"32",138971705,13456802,7698771
"33",139462031,12783962,6313832
"34",139050235,12144764,4998141
"35",139267031,11537526,2748234
"36",143218247,10960649,9610822
"37",140859791,10412617,4630281
"38",138931359,9891986,58987669
"39",139933386,9397387,26038286
"40",138971485,8927517,89736371
"41",141351611,8481142,00249553
"42",139051225,8057084,90237075
"43",141681553,7654230,65725221
"44",140535435,7271519,1243896
"45",139976420,6907943,16817012
"46",139254915,6562546,00976162
"47",141832661,6234418,70927353
"48",139277332,5922697,77380986
"49",141623689,5626562,88511936
"50",139411740,5345234,7408634
"51",139352144,5077973,00382023
"52",140780842,4824074,35362921
"53",138955350,4582870,63594775
"54",138970495,4353727,10415037
"55",141946693,4136040,74894285
"56",139027752,3929238,7114957
"57",138961407,3732776,77592092
"58",139034578,3546137,93712487
"59",138987253,3368831,04026863
"60",138948983,3200389,4882552
"61",138924269,3040370,01384244
"62",139560350,2888351,51315031
"63",139008012,2743933,9374928
"64",138427340,2606737,24061816
"65",139467194,2476400,37858725
"66",138961574,2352580,35965789
"67",139129285,2234951,34167499
"68",139345717,2123203,77459124
"69",138973351,2017043,58586168
"70",140975320,1916191,4065686
"71",139195003,1820381,83624017
"72",139687858,1729362,74442816
"73",138936551,1642894,60720675
"74",139976581,1560749,87684641
"75",139892854,1482712,38300409
"76",141059664,1408576,76385389
"77",138975562,1338147,92566119
"78",139967988,1271240,52937813
"79",139047678,1207678,50290923
"80",142117272,1147294,57776377
"81",139104331,1089929,84887558
"82",139058770,1035433,3564318
"83",138981146,983661,688610208
"84",139764712,934478,604179698
"85",139046107,887754,673970713
"86",138978293,843366,940272177
"87",139261741,801198,593258568
"88",139792232,761138,66359564
"89",139680088,723081,730415858
"90",140052935,686927,643895065
"91",140632606,652581,261700312
"92",138938693,619952,198615296
"93",138957223,588954,588684531
"94",138936551,559506,859250305
"95",138968409,531531,516287789
"96",137332512,504954,9404734
"97",137332512,479707,19344973
"98",137332512,455721,833777243
"99",139110337,432935,742088381
"100",139666574,411288,954983962
"101",139040731,390724,507234764
"102",139002661,371188,281873026
"103",138959294,352628,867779374
"104",139128758,334997,424390406
"105",139233876,318247,553170885
"106",138977636,302335,175512341
"107",138939887,287218,416736724
"108",138974873,272857,495899888
"109",139111108,259214,621104893
"110",138973049,246253,890049649
"111",138944577,233941,195547166
"112",139155215,222244,135769808
"113",138974101,211131,928981318
"114",138174705,200575,332532252
"115",138356403,190546,565905639
"116",139304557,181019,237610357
"117",138955089,171968,275729839
"118",138327972,163369,861943347
"119",138327972,155201,36884618
"120",138327972,147441,300403871
"121",138327972,140069,235383677
"122",138327972,133065,773614493
"123",138327972,126412,484933769
"124",138327972,120091,86068708
"125",138956753,114087,267652726
"126",139094094,108382,90427009
"127",139168031,102963,759056585
"128",138937246,97815,5711037562
"129",139019591,92924,7925485684
"130",138892999,88278,55292114
"131",138983403,83864,625275083
"132",139040776,79671,3940113288
"133",139181337,75687,8243107624
"134",138947653,71903,4330952242
"135",138985076,68308,261440463
"136",138229936,64892,8483684399
"137",138229936,61648,2059500179
"138",138229936,58565,795652517
"139",138229936,55637,5058698911
"140",138229936,52855,6305763966
"141",138229936,50212,8490475767
"142",138229936,47702,2065951979
"143",138218006,45317,096265438
"144",138218006,43051,2414521661
"145",138218006,40898,6793795578
"146",138218006,38853,7454105799
"147",138218006,36911,0581400509
"148",138218006,35065,5052330484
"149",138218006,33312,2299713959
"150",138218006,31646,6184728261
"151",138218006,30064,2875491848
"152",138218006,28561,0731717256
"153",138218006,27133,0195131393
"154",138218006,25776,3685374823
"155",138218006,24487,5501106082
"156",138218006,23263,1726050778
"157",138218006,22100,0139748239
"158",138218006,20995,0132760827
"159",138218006,19945,2626122786
"160",138218006,18947,9994816647
"161",138218006,18000,5995075814
"162",138218006,17100,5695322023
"163",138218006,16245,5410555922
"164",138218006,15433,2640028126
"165",138218006,14661,600802672
"166",138218006,13928,5207625384
"167",138218006,13232,0947244115
"168",138218006,12570,4899881909
"169",138218006,11941,9654887813
"170",138218006,11344,8672143423
"171",138218006,10777,6238536252
"172",138218006,10238,7426609439
"173",138218006,9726,80552789671
"174",138218006,9240,46525150188
"175",138218006,8778,44198892678
"176",138218006,8339,51988948044
"177",138218006,7922,54389500642
"178",138218006,7526,4167002561
"179",138218006,7150,09586524329
"180",138218006,6792,59107198113
"181",138218006,6452,96151838207
"182",138218006,6130,31344246297
"183",138218006,5823,79777033982
"184",138218006,5532,60788182283
"185",138218006,5255,97748773169
"186",138218006,4993,1786133451
"187",138218006,4743,51968267785
"188",138218006,4506,34369854395
"189",138218006,4281,02651361676
"190",138218006,4066,97518793592
"191",138218006,3863,62642853912
"192",138218006,3670,44510711217
"193",138218006,3486,92285175656
"194",138218006,3312,57670916873
"195",138218006,3146,94787371029
"196",138218006,2989,60048002478
"197",138205833,2840,12045602354
"198",138205833,2698,11443322236
"199",138205833,2563,20871156124
"200",138205833,2435,04827598318
"201",138205833,2313,29586218402
"202",138205833,2197,63106907482
"203",138205833,2087,74951562108
"204",138205833,1983,36203984003
"205",138205833,1884,19393784802
"206",138205833,1789,98424095562
"207",138205833,1700,48502890784
"208",138205833,1615,46077746245
"209",138205833,1534,68773858933
"210",138205833,1457,95335165986
"211",138205833,1385,05568407687
"212",138205833,1315,80289987302
"213",138205833,1250,01275487937
"214",138205833,1187,5121171354
"215",138205833,1128,13651127863
"216",138205833,1071,7296857147
"217",138205833,1018,14320142897
"218",138205833,967,236041357519
