"","bestCostByT","temperatures"
"1",139211234,65994861,725
"2",142603683,62695118,63875
"3",139057132,59560362,7068125
"4",139596002,56582344,5714719
"5",139185506,53753227,3428983
"6",139042649,51065565,9757534
"7",139550077,48512287,6769657
"8",139323623,46086673,2931174
"9",142038890,43782339,6284615
"10",139834943,41593222,6470384
"11",138952917,39513561,5146865
"12",140187958,37537883,4389522
"13",139026673,35660989,2670046
"14",139040727,33877939,8036544
"15",139257036,32184042,8134716
"16",139452905,30574840,672798
"17",139611603,29046098,6391581
"18",138900933,27593793,7072002
"19",140720344,26214104,0218402
"20",138944673,24903398,8207482
"21",139009039,23658228,8797108
"22",139141461,22475317,4357253
"23",140614317,21351551,563939
"24",141192380,20283973,985742
"25",139147947,19269775,2864549
"26",139955779,18306286,5221322
"27",139401418,17390972,1960256
"28",138915992,16521423,5862243
"29",138944828,15695352,4069131
"30",139081141,14910584,7865674
"31",139027992,14165055,5472391
"32",139437231,13456802,7698771
"33",139783518,12783962,6313832
"34",139204161,12144764,4998141
"35",140774439,11537526,2748234
"36",139009465,10960649,9610822
"37",138929071,10412617,4630281
"38",139002854,9891986,58987669
"39",139343571,9397387,26038286
"40",139534436,8927517,89736371
"41",138949134,8481142,00249553
"42",139102088,8057084,90237075
"43",139432935,7654230,65725221
"44",139334714,7271519,1243896
"45",139065856,6907943,16817012
"46",139273976,6562546,00976162
"47",139546372,6234418,70927353
"48",139829215,5922697,77380986
"49",141329890,5626562,88511936
"50",142365043,5345234,7408634
"51",139128124,5077973,00382023
"52",140821625,4824074,35362921
"53",141124748,4582870,63594775
"54",140513861,4353727,10415037
"55",138936101,4136040,74894285
"56",138962465,3929238,7114957
"57",139436473,3732776,77592092
"58",140893844,3546137,93712487
"59",139002407,3368831,04026863
"60",139567203,3200389,4882552
"61",139201193,3040370,01384244
"62",140527987,2888351,51315031
"63",139008860,2743933,9374928
"64",139024661,2606737,24061816
"65",140504670,2476400,37858725
"66",138955849,2352580,35965789
"67",139063460,2234951,34167499
"68",139272588,2123203,77459124
"69",139468104,2017043,58586168
"70",140278697,1916191,4065686
"71",139016971,1820381,83624017
"72",139460977,1729362,74442816
"73",139315915,1642894,60720675
"74",138945433,1560749,87684641
"75",139341254,1482712,38300409
"76",138999304,1408576,76385389
"77",139231977,1338147,92566119
"78",140838897,1271240,52937813
"79",139014048,1207678,50290923
"80",138909129,1147294,57776377
"81",139583143,1089929,84887558
"82",141778366,1035433,3564318
"83",138975991,983661,688610208
"84",139802461,934478,604179698
"85",139036080,887754,673970713
"86",139438435,843366,940272177
"87",139792497,801198,593258568
"88",139479093,761138,66359564
"89",138982278,723081,730415858
"90",138995547,686927,643895065
"91",139744914,652581,261700312
"92",138954694,619952,198615296
"93",139005085,588954,588684531
"94",139020647,559506,859250305
"95",139363286,531531,516287789
"96",138608904,504954,9404734
"97",138963443,479707,19344973
"98",138026464,455721,833777243
"99",138026464,432935,742088381
"100",138026464,411288,954983962
"101",138814613,390724,507234764
"102",139064993,371188,281873026
"103",138845196,352628,867779374
"104",138380927,334997,424390406
"105",138727660,318247,553170885
"106",138938977,302335,175512341
"107",139149942,287218,416736724
"108",139421230,272857,495899888
"109",138953518,259214,621104893
"110",138956891,246253,890049649
"111",139205829,233941,195547166
"112",139250079,222244,135769808
"113",138963692,211131,928981318
"114",139018387,200575,332532252
"115",139150925,190546,565905639
"116",138953339,181019,237610357
"117",138989916,171968,275729839
"118",138940565,163369,861943347
"119",139269844,155201,36884618
"120",139026786,147441,300403871
"121",138957695,140069,235383677
"122",138951218,133065,773614493
"123",138994079,126412,484933769
"124",138591205,120091,86068708
"125",138591205,114087,267652726
"126",138591205,108382,90427009
"127",138591205,102963,759056585
"128",138591205,97815,5711037562
"129",138591205,92924,7925485684
"130",138591205,88278,55292114
"131",138591205,83864,625275083
"132",138591205,79671,3940113288
"133",138591205,75687,8243107624
"134",138591205,71903,4330952242
"135",138591205,68308,261440463
"136",138591205,64892,8483684399
"137",138591205,61648,2059500179
"138",138451596,58565,795652517
"139",138451596,55637,5058698911
"140",138451596,52855,6305763966
"141",138497172,50212,8490475767
"142",138497172,47702,2065951979
"143",138497172,45317,096265438
"144",138497172,43051,2414521661
"145",138497172,40898,6793795578
"146",138497172,38853,7454105799
"147",138497172,36911,0581400509
"148",138497172,35065,5052330484
"149",138497172,33312,2299713959
"150",138497172,31646,6184728261
"151",138497172,30064,2875491848
"152",138497172,28561,0731717256
"153",138497172,27133,0195131393
"154",138497172,25776,3685374823
"155",138497172,24487,5501106082
"156",138497172,23263,1726050778
"157",138497172,22100,0139748239
"158",138497172,20995,0132760827
"159",138497172,19945,2626122786
"160",138497172,18947,9994816647
"161",138497172,18000,5995075814
"162",138497172,17100,5695322023
"163",138497172,16245,5410555922
"164",138497172,15433,2640028126
"165",138497172,14661,600802672
"166",137980422,13928,5207625384
"167",137980422,13232,0947244115
"168",137980422,12570,4899881909
"169",137980422,11941,9654887813
"170",137980422,11344,8672143423
"171",137980422,10777,6238536252
"172",137980422,10238,7426609439
"173",137980422,9726,80552789671
"174",137980422,9240,46525150188
"175",137980422,8778,44198892678
"176",137980422,8339,51988948044
"177",137980422,7922,54389500642
"178",137980422,7526,4167002561
"179",137980422,7150,09586524329
"180",137980422,6792,59107198113
"181",137980422,6452,96151838207
"182",137980422,6130,31344246297
"183",137980422,5823,79777033982
"184",137980422,5532,60788182283
"185",137980422,5255,97748773169
"186",137980422,4993,1786133451
"187",137980422,4743,51968267785
"188",137980422,4506,34369854395
"189",137980422,4281,02651361676
"190",137980422,4066,97518793592
"191",137980422,3863,62642853912
"192",137980422,3670,44510711217
"193",137980422,3486,92285175656
"194",137980422,3312,57670916873
"195",137980422,3146,94787371029
"196",137980422,2989,60048002478
"197",137980422,2840,12045602354
"198",137980422,2698,11443322236
"199",137980422,2563,20871156124
"200",137980422,2435,04827598318
"201",137980422,2313,29586218402
"202",137980422,2197,63106907482
"203",137980422,2087,74951562108
"204",137980422,1983,36203984003
"205",137980422,1884,19393784802
"206",137980422,1789,98424095562
"207",137980422,1700,48502890784
"208",137980422,1615,46077746245
"209",137980422,1534,68773858933
"210",137980422,1457,95335165986
"211",137980422,1385,05568407687
"212",137980422,1315,80289987302
"213",137980422,1250,01275487937
"214",137980422,1187,5121171354
"215",137980422,1128,13651127863
"216",137980422,1071,7296857147
"217",137980422,1018,14320142897
"218",137980422,967,236041357519
"219",137980422,918,874239289643
"220",137980422,872,93052732516
"221",137980422,829,284000958902
"222",137980422,787,819800910957
"223",137980422,748,428810865409
"224",137980422,711,007370322139
"225",137980422,675,457001806032
"226",137980422,641,68415171573
"227",137980422,609,599944129944
"228",137980422,579,119946923446
"229",137980422,550,163949577274
"230",137980422,522,65575209841
"231",137980422,496,52296449349
"232",137980422,471,696816268815
"233",137980422,448,111975455375
"234",137980422,425,706376682606
"235",137980422,404,421057848475
"236",137980422,384,200004956052
"237",137980422,364,990004708249
"238",137980422,346,740504472837
"239",137980422,329,403479249195
"240",137980422,312,933305286735
"241",137980422,297,286640022398
"242",137980422,282,422308021278
"243",137980422,268,301192620214
"244",137980422,254,886132989204
"245",137980422,242,141826339743
"246",137980422,230,034735022756
"247",137980422,218,532998271618
"248",137980422,207,606348358038
"249",137980422,197,226030940136
"250",137980422,187,364729393129
"251",137980422,177,996492923472
"252",137980422,169,096668277299
"253",137980422,160,641834863434
"254",137980422,152,609743120262
"255",137980422,144,979255964249
"256",137980422,137,730293166037
"257",137980422,130,843778507735
"258",137980422,124,301589582348
"259",137965270,118,086510103231
"260",137965270,112,182184598069
"261",137965270,106,573075368166
"262",137965270,101,244421599757
"263",137965270,96,1822005197694
