"","bestCostByT","temperatures"
"1",138998624,62521447,95
"2",139032927,56269303,155
"3",139292796,50642372,8395
"4",139009451,45578135,55555
"5",138957161,41020321,999995
"6",143094873,36918289,7999955
"7",139462345,33226460,819996
"8",138939535,29903814,7379964
"9",138943183,26913433,2641967
"10",138972923,24222089,9377771
"11",140359059,21799880,9439994
"12",139937011,19619892,8495994
"13",141026632,17657903,5646395
"14",144170749,15892113,2081755
"15",140430411,14302901,887358
"16",139150056,12872611,6986222
"17",140382816,11585350,52876
"18",141127175,10426815,475884
"19",139404397,9384133,92829557
"20",140159559,8445720,53546601
"21",139335944,7601148,48191941
"22",138970151,6841033,63372747
"23",139119990,6156930,27035472
"24",139135949,5541237,24331925
"25",138986434,4987113,51898733
"26",138932520,4488402,16708859
"27",138958679,4039561,95037973
"28",142045693,3635605,75534176
"29",139164656,3272045,17980758
"30",139221403,2944840,66182683
"31",139593212,2650356,59564414
"32",140446317,2385320,93607973
"33",139245069,2146788,84247176
"34",139206832,1932109,95822458
"35",139434523,1738898,96240212
"36",140292921,1565009,06616191
"37",139092451,1408508,15954572
"38",139127802,1267657,34359115
"39",138971895,1140891,60923203
"40",139087897,1026802,44830883
"41",139132512,924122,203477947
"42",139151069,831709,983130152
"43",139007651,748538,984817137
"44",139102204,673685,086335423
"45",139483736,606316,577701881
"46",139169859,545684,919931693
"47",139091138,491116,427938524
"48",139069298,442004,785144671
"49",138988141,397804,306630204
"50",138963765,358023,875967184
"51",137559588,322221,488370465
"52",137559588,289999,339533419
"53",137559588,260999,405580077
"54",137559588,234899,465022069
"55",137559588,211409,518519862
"56",137559588,190268,566667876
"57",137559588,171241,710001088
"58",137559588,154117,53900098
"59",137559588,138705,785100882
"60",137559588,124835,206590793
"61",137559588,112351,685931714
"62",137559588,101116,517338543
"63",137559588,91004,8656046884
"64",137559588,81904,3790442196
"65",137559588,73713,9411397977
"66",137559588,66342,5470258179
"67",137559588,59708,2923232361
"68",137559588,53737,4630909125
"69",137559588,48363,7167818212
"70",137559588,43527,3451036391
"71",137559588,39174,6105932752
"72",137559588,35257,1495339477
"73",137559588,31731,4345805529
"74",137559588,28558,2911224976
"75",137559588,25702,4620102479
"76",137559588,23132,2158092231
"77",137559588,20818,9942283008
"78",137559588,18737,0948054707
"79",137559588,16863,3853249236
"80",137559588,15177,0467924313
"81",137559588,13659,3421131881
"82",137559588,12293,4079018693
"83",137559588,11064,0671116824
"84",137559588,9957,66040051415
