"","bestCostByT","temperatures"
"1",139239107,68773592,745
"2",139233938,68085856,81755
"3",139317590,67404998,2493745
"4",139645782,66730948,2668808
"5",139529488,66063638,784212
"6",140628365,65403002,3963698
"7",139425075,64748972,3724061
"8",138996368,64101482,6486821
"9",139078221,63460467,8221953
"10",145605971,62825863,1439733
"11",138994359,62197604,5125336
"12",138936551,61575628,4674082
"13",142585012,60959872,1827342
"14",140354339,60350273,4609068
"15",140019189,59746770,7262977
"16",138975386,59149303,0190348
"17",139533726,58557809,9888444
"18",139220295,57972231,888956
"19",139489300,57392509,5700664
"20",139402720,56818584,4743657
"21",139731883,56250398,6296221
"22",139191390,55687894,6433259
"23",139684921,55131015,6968926
"24",140176732,54579705,5399237
"25",139295212,54033908,4845244
"26",139263277,53493569,3996792
"27",139772010,52958633,7056824
"28",140327920,52429047,3686256
"29",138991929,51904756,8949393
"30",139940882,51385709,3259899
"31",138939941,50871852,23273
"32",139315125,50363133,7104027
"33",140295271,49859502,3732987
"34",139127112,49360907,3495657
"35",138622036,48867298,27607
"36",139828542,48378625,2933093
"37",143095001,47894839,0403763
"38",141124484,47415890,6499725
"39",144541254,46941731,7434728
"40",139645000,46472314,426038
"41",143316468,46007591,2817777
"42",139465147,45547515,3689599
"43",139428742,45092040,2152703
"44",139757946,44641119,8131176
"45",139204029,44194708,6149864
"46",139057840,43752761,5288365
"47",138871929,43315233,9135482
"48",141499814,42882081,5744127
"49",147177290,42453260,7586686
"50",139018445,42028728,1510819
"51",139244217,41608440,869571
"52",140511759,41192356,4608753
"53",139456444,40780432,8962666
"54",138995840,40372628,5673039
"55",140464093,39968902,2816309
"56",140290687,39569213,2588146
"57",139112687,39173521,1262264
"58",140392380,38781785,9149642
"59",140491512,38393968,0558145
"60",141245450,38010028,3752564
"61",139279953,37629928,0915038
"62",138992431,37253628,8105888
"63",139207186,36881092,5224829
"64",140267205,36512281,5972581
"65",139169272,36147158,7812855
"66",139053390,35785687,1934726
"67",144707425,35427830,3215379
"68",139141157,35073552,0183225
"69",138969219,34722816,4981393
"70",139058042,34375588,3331579
"71",139383275,34031832,4498263
"72",140511472,33691514,125328
"73",139575117,33354598,9840748
"74",139954848,33021052,994234
"75",139858444,32690842,4642917
"76",139201645,32363934,0396488
"77",139311755,32040294,6992523
"78",139181429,31719891,7522597
"79",138959635,31402692,8347371
"80",139126874,31088665,9063898
"81",138974104,30777779,2473259
"82",139597045,30470001,4548526
"83",139668666,30165301,4403041
"84",138993370,29863648,425901
"85",140318815,29565011,941642
"86",139258522,29269361,8222256
"87",139736153,28976668,2040034
"88",138962934,28686901,5219633
"89",138955812,28400032,5067437
"90",139289477,28116032,1816763
"91",140213703,27834871,8598595
"92",139039765,27556523,1412609
"93",140081748,27280957,9098483
"94",142122656,27008148,3307498
"95",139868753,26738066,8474423
"96",141424797,26470686,1789679
"97",139105248,26205979,3171782
"98",140064886,25943919,5240064
"99",139458375,25684480,3287664
"100",139872846,25427635,5254787
"101",138957222,25173359,1702239
"102",138945358,24921625,5785217
"103",139301201,24672409,3227365
"104",138794577,24425685,2295091
"105",139014591,24181428,377214
"106",138943738,23939614,0934419
"107",140987091,23700217,9525074
"108",138939747,23463215,7729824
"109",139001292,23228583,6152525
"110",139090036,22996297,7791
"111",139078998,22766334,801309
"112",140321474,22538671,4532959
"113",139363178,22313284,738763
"114",139495343,22090151,8913753
"115",139145016,21869250,3724616
"116",139155601,21650557,868737
