"","bestCostByT","temperatures"
"1",196315042,990000
"2",193913229,980100
"3",193913229,970299
"4",193913229,960596,01
"5",196821692,950990,0499
"6",196532482,941480,149401
"7",198592631,932065,34790699
"8",197654267,922744,69442792
"9",197876414,913517,247483641
"10",197480805,904382,075008804
"11",196102761,895338,254258716
"12",197197123,886384,871716129
"13",196764106,877521,022998968
"14",196653645,868745,812768978
"15",193170119,860058,354641288
"16",193170119,851457,771094875
"17",193170119,842943,193383927
"18",193170119,834513,761450087
"19",193170119,826168,623835587
"20",193170119,817906,937597231
"21",193170119,809727,868221259
"22",193170119,801630,589539046
"23",193170119,793614,283643655
"24",193170119,785678,140807219
"25",196687643,777821,359399147
"26",196627160,770043,145805155
"27",198097355,762342,714347104
"28",197283190,754719,287203633
"29",196188234,747172,094331596
"30",196694180,739700,37338828
"31",198899746,732303,369654397
"32",192454499,724980,335957853
"33",192454499,717730,532598275
"34",192454499,710553,227272292
"35",192454499,703447,694999569
"36",192454499,696413,218049573
"37",192454499,689449,085869078
"38",192454499,682554,595010387
"39",192454499,675729,049060283
"40",192454499,668971,75856968
"41",192454499,662282,040983983
"42",192454499,655659,220574143
"43",192454499,649102,628368402
"44",192454499,642611,602084718
"45",192454499,636185,486063871
"46",192454499,629823,631203232
"47",192454499,623525,3948912
"48",192454499,617290,140942288
"49",192454499,611117,239532865
"50",192454499,605006,067137536
"51",192454499,598956,006466161
"52",192454499,592966,446401499
"53",192454499,587036,781937484
"54",192454499,581166,414118109
"55",192454499,575354,749976928
"56",196617285,569601,202477159
"57",196521736,563905,190452387
"58",196758810,558266,138547863
"59",196606055,552683,477162385
"60",196596041,547156,642390761
"61",194524653,541685,075966853
"62",194524653,536268,225207185
"63",194524653,530905,542955113
"64",194558782,525596,487525562
"65",194558782,520340,522650306
"66",194558782,515137,117423803
"67",194558782,509985,746249565
"68",194558782,504885,888787069
"69",194558782,499837,029899199
"70",194558782,494838,659600207
"71",194558782,489890,273004205
"72",194558782,484991,370274163
"73",194558782,480141,456571421
"74",195652378,475340,042005707
"75",195652378,470586,64158565
"76",197033672,465880,775169793
"77",196835040,461221,967418095
"78",197049495,456609,747743914
"79",195582656,452043,650266475
"80",195582656,447523,21376381
"81",193399399,443047,981626172
"82",193399399,438617,501809911
"83",193399399,434231,326791811
"84",193399399,429889,013523893
"85",193399399,425590,123388654
"86",193399399,421334,222154768
"87",193399399,417120,87993322
"88",193399399,412949,671133888
"89",193399399,408820,174422549
"90",193399399,404731,972678324
"91",193399399,400684,65295154
"92",193399399,396677,806422025
"93",193399399,392711,028357805
"94",193399399,388783,918074227
"95",193399399,384896,078893484
"96",193399399,381047,118104549
"97",193399399,377236,646923504
"98",193399399,373464,280454269
"99",193399399,369729,637649726
"100",193399399,366032,341273229
"101",193399399,362372,017860497
"102",193399399,358748,297681892
"103",193399399,355160,814705073
"104",193399399,351609,206558022
"105",193399399,348093,114492442
"106",193399399,344612,183347517
"107",193399399,341166,061514042
"108",193399399,337754,400898902
"109",193399399,334376,856889913
"110",193399399,331033,088321014
"111",193399399,327722,757437804
"112",193399399,324445,529863426
"113",193399399,321201,074564791
"114",193399399,317989,063819143
"115",193399399,314809,173180952
"116",193399399,311661,081449142
"117",193399399,308544,470634651
"118",193399399,305459,025928305
"119",193399399,302404,435669022
"120",193399399,299380,391312331
"121",193399399,296386,587399208
"122",193399399,293422,721525216
"123",193399399,290488,494309964
"124",193399399,287583,609366864
"125",193399399,284707,773273195
"126",193399399,281860,695540463
"127",193399399,279042,088585059
"128",193399399,276251,667699208
"129",193399399,273489,151022216
"130",193399399,270754,259511994
"131",193399399,268046,716916874
"132",193399399,265366,249747705
"133",193399399,262712,587250228
"134",193399399,260085,461377726
"135",193399399,257484,606763949
"136",193399399,254909,760696309
"137",193399399,252360,663089346
"138",193177934,249837,056458453
"139",193177934,247338,685893868
"140",193177934,244865,299034929
"141",193177934,242416,64604458
"142",193177934,239992,479584134
"143",193177934,237592,554788293
"144",193177934,235216,62924041
"145",193177934,232864,462948006
"146",193177934,230535,818318526
"147",193177934,228230,460135341
"148",193177934,225948,155533987
"149",193177934,223688,673978647
"150",193177934,221451,787238861
"151",193177934,219237,269366472
"152",193177934,217044,896672808
"153",193177934,214874,447706079
"154",193177934,212725,703229019
"155",193177934,210598,446196729
"156",192475933,208492,461734761
"157",192475933,206407,537117414
"158",192475933,204343,461746239
"159",192475933,202300,027128777
"160",192475933,200277,026857489
"161",192475933,198274,256588914
"162",192475933,196291,514023025
"163",192475933,194328,598882795
"164",192475933,192385,312893967
"165",192475933,190461,459765027
"166",192475933,188556,845167377
"167",192475933,186671,276715703
"168",192475933,184804,563948546
"169",192475933,182956,518309061
"170",192475933,181126,95312597
"171",192475933,179315,683594711
"172",192475933,177522,526758763
"173",192475933,175747,301491176
"174",192475933,173989,828476264
"175",192475933,172249,930191501
"176",192475933,170527,430889586
"177",192475933,168822,15658069
"178",192475933,167133,935014884
"179",192475933,165462,595664735
"180",192475933,163807,969708087
"181",192475933,162169,890011007
"182",192475933,160548,191110896
"183",192475933,158942,709199787
"184",192475933,157353,28210779
"185",192475933,155779,749286712
"186",192475933,154221,951793845
"187",192475933,152679,732275906
"188",192475933,151152,934953147
"189",192475933,149641,405603616
"190",192475933,148144,991547579
"191",192475933,146663,541632104
"192",192475933,145196,906215783
"193",192475933,143744,937153625
"194",192475933,142307,487782088
"195",192475933,140884,412904268
"196",192475933,139475,568775225
"197",192475933,138080,813087473
"198",192475933,136700,004956598
"199",192475933,135333,004907032
"200",192475933,133979,674857962
"201",192475933,132639,878109382
"202",192475933,131313,479328288
"203",192475933,130000,344535005
"204",192475933,128700,341089655
"205",192475933,127413,337678759
"206",192475933,126139,204301971
"207",192475933,124877,812258951
"208",192475933,123629,034136362
"209",192475933,122392,743794998
"210",192475933,121168,816357048
"211",192475933,119957,128193478
"212",192475933,118757,556911543
"213",192475933,117569,981342428
"214",192475933,116394,281529003
"215",192475933,115230,338713713
