"","bestCostByT","temperatures"
"1",138937385,65994861,725
"2",138345158,62695118,63875
"3",139068453,59560362,7068125
"4",138941956,56582344,5714719
"5",139521292,53753227,3428983
"6",139172434,51065565,9757534
"7",140146672,48512287,6769657
"8",139874965,46086673,2931174
"9",140683180,43782339,6284615
"10",140275698,41593222,6470384
"11",139787826,39513561,5146865
"12",138963005,37537883,4389522
"13",139098531,35660989,2670046
"14",139499073,33877939,8036544
"15",141589075,32184042,8134716
"16",139121533,30574840,672798
"17",139692005,29046098,6391581
"18",139201058,27593793,7072002
"19",139655747,26214104,0218402
"20",138935903,24903398,8207482
"21",139691032,23658228,8797108
"22",139181221,22475317,4357253
"23",140543285,21351551,563939
"24",139095028,20283973,985742
"25",139064051,19269775,2864549
"26",142550989,18306286,5221322
"27",139368134,17390972,1960256
"28",140330213,16521423,5862243
"29",140957212,15695352,4069131
"30",139421551,14910584,7865674
"31",139423280,14165055,5472391
"32",141194633,13456802,7698771
"33",138924269,12783962,6313832
"34",140285887,12144764,4998141
"35",139203103,11537526,2748234
"36",141268495,10960649,9610822
"37",138996177,10412617,4630281
"38",140484935,9891986,58987669
"39",139377026,9397387,26038286
"40",140234953,8927517,89736371
"41",139268362,8481142,00249553
"42",139956183,8057084,90237075
"43",139098968,7654230,65725221
"44",138953442,7271519,1243896
"45",139046477,6907943,16817012
"46",139291085,6562546,00976162
"47",139437482,6234418,70927353
"48",138920535,5922697,77380986
"49",140021624,5626562,88511936
"50",140253308,5345234,7408634
"51",139311914,5077973,00382023
"52",139601464,4824074,35362921
"53",138939371,4582870,63594775
"54",139193373,4353727,10415037
"55",138815016,4136040,74894285
"56",139255751,3929238,7114957
"57",139763832,3732776,77592092
"58",139711045,3546137,93712487
"59",139690754,3368831,04026863
"60",139451324,3200389,4882552
"61",139356231,3040370,01384244
"62",139743181,2888351,51315031
"63",139300055,2743933,9374928
"64",139200416,2606737,24061816
"65",139213307,2476400,37858725
"66",139372989,2352580,35965789
"67",139642110,2234951,34167499
"68",139677714,2123203,77459124
"69",138939535,2017043,58586168
"70",138954690,1916191,4065686
"71",139056105,1820381,83624017
"72",138951089,1729362,74442816
"73",139081460,1642894,60720675
"74",138978775,1560749,87684641
"75",138997649,1482712,38300409
"76",139584959,1408576,76385389
"77",139531847,1338147,92566119
"78",139413097,1271240,52937813
"79",139112737,1207678,50290923
"80",138978277,1147294,57776377
"81",138992966,1089929,84887558
"82",139033438,1035433,3564318
"83",139286440,983661,688610208
"84",139065875,934478,604179698
"85",138956405,887754,673970713
"86",139529585,843366,940272177
"87",139352039,801198,593258568
"88",139048693,761138,66359564
"89",139504734,723081,730415858
"90",139149528,686927,643895065
"91",138532291,652581,261700312
"92",139206695,619952,198615296
"93",139155227,588954,588684531
"94",139677652,559506,859250305
"95",138939448,531531,516287789
"96",139193108,504954,9404734
"97",138564009,479707,19344973
"98",138947471,455721,833777243
"99",139247544,432935,742088381
"100",139050711,411288,954983962
"101",138973199,390724,507234764
"102",139231185,371188,281873026
"103",138979673,352628,867779374
"104",138823305,334997,424390406
"105",139010780,318247,553170885
"106",138979810,302335,175512341
"107",138861712,287218,416736724
"108",138938536,272857,495899888
"109",139173756,259214,621104893
"110",138994236,246253,890049649
"111",139504073,233941,195547166
"112",138952303,222244,135769808
"113",137718388,211131,928981318
"114",137718388,200575,332532252
"115",137718388,190546,565905639
"116",137718388,181019,237610357
"117",137718388,171968,275729839
"118",137718388,163369,861943347
"119",137718388,155201,36884618
"120",137718388,147441,300403871
"121",137718388,140069,235383677
"122",137718388,133065,773614493
"123",137718388,126412,484933769
"124",137718388,120091,86068708
"125",137718388,114087,267652726
"126",137718388,108382,90427009
"127",137718388,102963,759056585
"128",137718388,97815,5711037562
"129",137718388,92924,7925485684
"130",137718388,88278,55292114
"131",137718388,83864,625275083
"132",137718388,79671,3940113288
"133",137718388,75687,8243107624
"134",137718388,71903,4330952242
"135",137718388,68308,261440463
"136",137718388,64892,8483684399
"137",137718388,61648,2059500179
"138",137718388,58565,795652517
"139",137718388,55637,5058698911
"140",137718388,52855,6305763966
"141",137718388,50212,8490475767
"142",137718388,47702,2065951979
"143",137718388,45317,096265438
"144",137718388,43051,2414521661
"145",137718388,40898,6793795578
"146",137718388,38853,7454105799
"147",137718388,36911,0581400509
"148",137718388,35065,5052330484
"149",137718388,33312,2299713959
"150",137718388,31646,6184728261
"151",137718388,30064,2875491848
"152",137718388,28561,0731717256
"153",137718388,27133,0195131393
"154",137718388,25776,3685374823
"155",137718388,24487,5501106082
"156",137718388,23263,1726050778
"157",137718388,22100,0139748239
"158",137718388,20995,0132760827
"159",137718388,19945,2626122786
"160",137718388,18947,9994816647
"161",137718388,18000,5995075814
"162",137718388,17100,5695322023
"163",137718388,16245,5410555922
"164",137718388,15433,2640028126
"165",137718388,14661,600802672
"166",137718388,13928,5207625384
"167",137718388,13232,0947244115
"168",137718388,12570,4899881909
"169",137718388,11941,9654887813
"170",137718388,11344,8672143423
"171",137718388,10777,6238536252
"172",137718388,10238,7426609439
"173",137718388,9726,80552789671
