"","bestCostByT","temperatures"
"1",138748944,68773592,745
"2",139006719,68085856,81755
"3",139593629,67404998,2493745
"4",143963003,66730948,2668808
"5",140645017,66063638,784212
"6",138802372,65403002,3963698
"7",139023163,64748972,3724061
"8",140150121,64101482,6486821
"9",141082170,63460467,8221953
"10",139945110,62825863,1439733
"11",139391916,62197604,5125336
"12",140139394,61575628,4674082
"13",138943898,60959872,1827342
"14",139218032,60350273,4609068
"15",141200838,59746770,7262977
"16",139504404,59149303,0190348
"17",139192059,58557809,9888444
"18",139253644,57972231,888956
"19",139076710,57392509,5700664
"20",139303685,56818584,4743657
"21",141895057,56250398,6296221
"22",139973266,55687894,6433259
"23",141402344,55131015,6968926
"24",138981729,54579705,5399237
"25",141468197,54033908,4845244
"26",139556465,53493569,3996792
"27",140502608,52958633,7056824
"28",139768655,52429047,3686256
"29",140028520,51904756,8949393
"30",139004678,51385709,3259899
"31",140073649,50871852,23273
"32",140269403,50363133,7104027
"33",139171177,49859502,3732987
"34",141061049,49360907,3495657
"35",138935595,48867298,27607
"36",139664845,48378625,2933093
"37",138915407,47894839,0403763
"38",139193494,47415890,6499725
"39",140669184,46941731,7434728
"40",139489434,46472314,426038
"41",139058297,46007591,2817777
"42",142323654,45547515,3689599
"43",140106107,45092040,2152703
"44",141086176,44641119,8131176
"45",141479004,44194708,6149864
"46",139081581,43752761,5288365
"47",139902906,43315233,9135482
"48",140044467,42882081,5744127
"49",138943625,42453260,7586686
"50",140484536,42028728,1510819
"51",139522532,41608440,869571
"52",139239505,41192356,4608753
"53",139214733,40780432,8962666
"54",139598433,40372628,5673039
"55",139111960,39968902,2816309
"56",139077009,39569213,2588146
"57",139062583,39173521,1262264
"58",141167214,38781785,9149642
"59",139109482,38393968,0558145
"60",138727643,38010028,3752564
"61",139195271,37629928,0915038
"62",140102938,37253628,8105888
"63",139950205,36881092,5224829
"64",139191575,36512281,5972581
"65",139204570,36147158,7812855
"66",142289551,35785687,1934726
"67",139797799,35427830,3215379
"68",141315042,35073552,0183225
"69",139268552,34722816,4981393
"70",139874707,34375588,3331579
"71",139475126,34031832,4498263
"72",139467624,33691514,125328
"73",139226239,33354598,9840748
"74",139024346,33021052,994234
"75",139136101,32690842,4642917
"76",139147060,32363934,0396488
"77",138892002,32040294,6992523
"78",138974446,31719891,7522597
"79",140161049,31402692,8347371
"80",142526823,31088665,9063898
"81",139025834,30777779,2473259
"82",141672756,30470001,4548526
"83",138976148,30165301,4403041
"84",139008366,29863648,425901
"85",140744209,29565011,941642
"86",138957492,29269361,8222256
"87",139091943,28976668,2040034
"88",140502089,28686901,5219633
"89",139030255,28400032,5067437
"90",138941837,28116032,1816763
"91",139227371,27834871,8598595
"92",139200540,27556523,1412609
"93",139185151,27280957,9098483
"94",140402563,27008148,3307498
"95",140145513,26738066,8474423
"96",139567490,26470686,1789679
"97",138937478,26205979,3171782
"98",139268299,25943919,5240064
"99",140979849,25684480,3287664
"100",139374461,25427635,5254787
"101",140078269,25173359,1702239
"102",139063099,24921625,5785217
"103",139008074,24672409,3227365
"104",141867316,24425685,2295091
"105",147571595,24181428,377214
"106",139660643,23939614,0934419
"107",142046433,23700217,9525074
"108",139091652,23463215,7729824
"109",142252813,23228583,6152525
"110",140624522,22996297,7791
"111",139338984,22766334,801309
"112",139060554,22538671,4532959
"113",138936508,22313284,738763
"114",139267810,22090151,8913753
"115",140863983,21869250,3724616
"116",139116557,21650557,868737
"117",141511343,21434052,2900496
"118",140087146,21219711,7671491
"119",139090384,21007514,6494776
"120",139027133,20797439,5029828
"121",139388616,20589465,107953
"122",140391076,20383570,4568735
"123",138944314,20179734,7523047
"124",140132434,19977937,4047817
"125",139655698,19778158,0307339
"126",139991263,19580376,4504265
"127",140352276,19384572,6859223
"128",139253511,19190726,959063
"129",139177140,18998819,6894724
"130",139314695,18808831,4925777
"131",139108883,18620743,1776519
"132",139425249,18434535,7458754
"133",139002953,18250190,3884166
"134",139091745,18067688,4845325
"135",139996239,17887011,5996872
"136",147567388,17708141,4836903
"137",138936551,17531060,0688534
"138",139799327,17355749,4681648
"139",140721931,17182191,9734832
"140",139088822,17010370,0537484
"141",140803576,16840266,3532109
"142",139830498,16671863,6896788
"143",139198183,16505145,052782
"144",139004350,16340093,6022542
"145",139830765,16176692,6662316
"146",139238679,16014925,7395693
"147",140648985,15854776,4821736
"148",139117681,15696228,7173519
"149",139195463,15539266,4301784
"150",138957021,15383873,7658766
"151",139143936,15230035,0282178
"152",139149178,15077734,6779356
"153",139039214,14926957,3311563
"154",141653686,14777687,7578447
"155",139443326,14629910,8802663
"156",139846477,14483611,7714636
