"","bestCostByT","temperatures"
"1",196908750,9e+05
"2",196722716,810000
"3",197780014,729000
"4",196602842,656100
"5",196693658,590490
"6",196889027,531441
"7",196738616,478296,9
"8",196602794,430467,21
"9",196679771,387420,489
"10",196591451,348678,4401
"11",194723722,313810,59609
"12",194723722,282429,536481
"13",194723722,254186,5828329
"14",194723722,228767,92454961
"15",194723722,205891,132094649
"16",194723722,185302,018885184
"17",194723722,166771,816996666
"18",194723722,150094,635296999
"19",194723722,135085,171767299
"20",194723722,121576,654590569
"21",194723722,109418,989131512
"22",194723722,98477,0902183612
