"","bestCostByT","temperatures"
"1",140058427,68773592,745
"2",139338227,68085856,81755
"3",141107788,67404998,2493745
"4",140309227,66730948,2668808
"5",138980691,66063638,784212
"6",138817671,65403002,3963698
"7",140300879,64748972,3724061
"8",139193285,64101482,6486821
"9",139007856,63460467,8221953
"10",140289724,62825863,1439733
"11",141919398,62197604,5125336
"12",138564358,61575628,4674082
"13",139349174,60959872,1827342
"14",138948037,60350273,4609068
"15",140222250,59746770,7262977
"16",139288284,59149303,0190348
"17",140701083,58557809,9888444
"18",139119406,57972231,888956
"19",139383495,57392509,5700664
"20",139457367,56818584,4743657
"21",139359418,56250398,6296221
"22",138957695,55687894,6433259
"23",140939926,55131015,6968926
"24",139582412,54579705,5399237
"25",139949986,54033908,4845244
"26",139203983,53493569,3996792
"27",139100359,52958633,7056824
"28",138954576,52429047,3686256
"29",139104993,51904756,8949393
"30",140235188,51385709,3259899
"31",138487514,50871852,23273
"32",139233217,50363133,7104027
"33",139878492,49859502,3732987
"34",138952143,49360907,3495657
"35",139213379,48867298,27607
"36",139156276,48378625,2933093
"37",139845648,47894839,0403763
"38",139272169,47415890,6499725
"39",140023887,46941731,7434728
"40",139127028,46472314,426038
"41",139553060,46007591,2817777
"42",139027656,45547515,3689599
"43",140285184,45092040,2152703
"44",139094548,44641119,8131176
"45",139647872,44194708,6149864
"46",138533070,43752761,5288365
"47",138855290,43315233,9135482
"48",139152493,42882081,5744127
"49",139544136,42453260,7586686
"50",139332163,42028728,1510819
"51",139870333,41608440,869571
"52",139233231,41192356,4608753
"53",139272780,40780432,8962666
"54",139699664,40372628,5673039
"55",139433409,39968902,2816309
"56",138955587,39569213,2588146
"57",138974664,39173521,1262264
"58",142853854,38781785,9149642
"59",140262733,38393968,0558145
"60",138981431,38010028,3752564
"61",139503947,37629928,0915038
"62",139603847,37253628,8105888
"63",139120674,36881092,5224829
"64",141386608,36512281,5972581
"65",139377001,36147158,7812855
"66",139752466,35785687,1934726
"67",139401901,35427830,3215379
"68",140120769,35073552,0183225
"69",139633360,34722816,4981393
"70",139563737,34375588,3331579
"71",140161752,34031832,4498263
"72",138998524,33691514,125328
"73",139357912,33354598,9840748
"74",143398546,33021052,994234
"75",139181605,32690842,4642917
"76",139356574,32363934,0396488
"77",140029939,32040294,6992523
"78",138950141,31719891,7522597
"79",139151161,31402692,8347371
"80",139065493,31088665,9063898
"81",141396410,30777779,2473259
"82",139038718,30470001,4548526
"83",141975140,30165301,4403041
"84",140722108,29863648,425901
"85",139843712,29565011,941642
"86",139357843,29269361,8222256
"87",139140828,28976668,2040034
"88",139122144,28686901,5219633
"89",138956252,28400032,5067437
"90",139204944,28116032,1816763
"91",141530070,27834871,8598595
"92",138967640,27556523,1412609
"93",138976739,27280957,9098483
"94",139249741,27008148,3307498
"95",140135302,26738066,8474423
"96",139237161,26470686,1789679
"97",139670449,26205979,3171782
"98",140721440,25943919,5240064
"99",140152601,25684480,3287664
"100",138944024,25427635,5254787
"101",139021268,25173359,1702239
"102",138982726,24921625,5785217
"103",138996432,24672409,3227365
"104",139140716,24425685,2295091
"105",141475374,24181428,377214
"106",140218586,23939614,0934419
"107",141286355,23700217,9525074
"108",140022080,23463215,7729824
"109",139080507,23228583,6152525
"110",140517761,22996297,7791
"111",139477448,22766334,801309
"112",139769473,22538671,4532959
"113",139023330,22313284,738763
"114",139642310,22090151,8913753
"115",139105740,21869250,3724616
"116",138925979,21650557,868737
"117",139234154,21434052,2900496
"118",139134401,21219711,7671491
"119",139562333,21007514,6494776
"120",139080075,20797439,5029828
"121",142508463,20589465,107953
"122",139801918,20383570,4568735
"123",140709174,20179734,7523047
"124",141875859,19977937,4047817
"125",143743888,19778158,0307339
"126",139618161,19580376,4504265
"127",139693675,19384572,6859223
"128",140874954,19190726,959063
"129",142045933,18998819,6894724
"130",139360126,18808831,4925777
"131",139423225,18620743,1776519
