"","bestCostByT","temperatures"
"1",140749351,65994861,725
"2",138941116,62695118,63875
"3",138964473,59560362,7068125
"4",139256493,56582344,5714719
"5",139081288,53753227,3428983
"6",139883512,51065565,9757534
"7",139416424,48512287,6769657
"8",142873282,46086673,2931174
"9",138952003,43782339,6284615
"10",139010670,41593222,6470384
"11",139277289,39513561,5146865
"12",141569014,37537883,4389522
"13",139467168,35660989,2670046
"14",138975381,33877939,8036544
"15",139385591,32184042,8134716
"16",139497884,30574840,672798
"17",139715595,29046098,6391581
"18",140234736,27593793,7072002
"19",141382816,26214104,0218402
"20",139940095,24903398,8207482
"21",141331098,23658228,8797108
"22",139239007,22475317,4357253
"23",138999146,21351551,563939
"24",143185940,20283973,985742
"25",139290506,19269775,2864549
"26",140204967,18306286,5221322
"27",138995035,17390972,1960256
"28",138892850,16521423,5862243
"29",140139608,15695352,4069131
"30",139081800,14910584,7865674
"31",139420041,14165055,5472391
"32",139384082,13456802,7698771
"33",139261583,12783962,6313832
"34",140399847,12144764,4998141
"35",138986963,11537526,2748234
"36",139049599,10960649,9610822
"37",140867122,10412617,4630281
"38",139461654,9891986,58987669
"39",139206587,9397387,26038286
"40",138945034,8927517,89736371
"41",139697424,8481142,00249553
"42",139284908,8057084,90237075
"43",138964741,7654230,65725221
"44",139320623,7271519,1243896
"45",140582865,6907943,16817012
"46",138862271,6562546,00976162
"47",140254706,6234418,70927353
"48",138959831,5922697,77380986
"49",140581318,5626562,88511936
"50",139374191,5345234,7408634
"51",139316695,5077973,00382023
"52",139097381,4824074,35362921
"53",139250936,4582870,63594775
"54",140576088,4353727,10415037
"55",141230082,4136040,74894285
"56",142265188,3929238,7114957
"57",139083693,3732776,77592092
"58",139808439,3546137,93712487
"59",139421279,3368831,04026863
"60",141731037,3200389,4882552
"61",138955769,3040370,01384244
"62",142084977,2888351,51315031
"63",138969287,2743933,9374928
"64",138897004,2606737,24061816
"65",139141771,2476400,37858725
"66",139060834,2352580,35965789
"67",139096238,2234951,34167499
"68",139526639,2123203,77459124
"69",139561871,2017043,58586168
"70",140950151,1916191,4065686
"71",138540763,1820381,83624017
"72",139096491,1729362,74442816
"73",139016048,1642894,60720675
"74",139121991,1560749,87684641
"75",139551008,1482712,38300409
"76",139013368,1408576,76385389
"77",139182053,1338147,92566119
"78",139254454,1271240,52937813
"79",139207479,1207678,50290923
"80",138980039,1147294,57776377
"81",138974109,1089929,84887558
"82",138968259,1035433,3564318
"83",139019283,983661,688610208
"84",139131282,934478,604179698
"85",139152549,887754,673970713
"86",138949991,843366,940272177
"87",139861954,801198,593258568
"88",138682426,761138,66359564
"89",139105986,723081,730415858
"90",138999239,686927,643895065
"91",138951209,652581,261700312
"92",139522861,619952,198615296
"93",139044143,588954,588684531
"94",139823670,559506,859250305
"95",139287703,531531,516287789
"96",139802820,504954,9404734
"97",138976363,479707,19344973
"98",139004553,455721,833777243
"99",139069177,432935,742088381
"100",139035943,411288,954983962
"101",139142347,390724,507234764
"102",139122622,371188,281873026
"103",139094218,352628,867779374
"104",139007425,334997,424390406
"105",139337212,318247,553170885
"106",138891410,302335,175512341
"107",138941394,287218,416736724
"108",139142275,272857,495899888
"109",139236043,259214,621104893
"110",139162442,246253,890049649
"111",138967973,233941,195547166
"112",138993738,222244,135769808
"113",138455030,211131,928981318
"114",138455030,200575,332532252
"115",138964451,190546,565905639
"116",138963297,181019,237610357
"117",139023209,171968,275729839
"118",138976596,163369,861943347
"119",138956741,155201,36884618
"120",138959636,147441,300403871
"121",138983971,140069,235383677
"122",138416388,133065,773614493
"123",139094354,126412,484933769
"124",138941436,120091,86068708
"125",138768155,114087,267652726
"126",139172540,108382,90427009
"127",138476750,102963,759056585
"128",138476750,97815,5711037562
"129",138476750,92924,7925485684
"130",138476750,88278,55292114
"131",138476750,83864,625275083
"132",138476750,79671,3940113288
"133",138476750,75687,8243107624
"134",138386437,71903,4330952242
"135",138386437,68308,261440463
"136",138386437,64892,8483684399
"137",138386437,61648,2059500179
"138",138386437,58565,795652517
"139",138386437,55637,5058698911
"140",138386437,52855,6305763966
"141",138386437,50212,8490475767
"142",138386437,47702,2065951979
"143",138386437,45317,096265438
"144",138386437,43051,2414521661
"145",138324961,40898,6793795578
"146",138441908,38853,7454105799
"147",138441908,36911,0581400509
"148",138441908,35065,5052330484
"149",138441908,33312,2299713959
"150",138441908,31646,6184728261
"151",138441908,30064,2875491848
"152",138441908,28561,0731717256
"153",138441908,27133,0195131393
"154",138218311,25776,3685374823
"155",138218311,24487,5501106082
"156",138218311,23263,1726050778
"157",138218311,22100,0139748239
"158",138218311,20995,0132760827
"159",138218311,19945,2626122786
"160",138218311,18947,9994816647
"161",138218311,18000,5995075814
"162",138218311,17100,5695322023
"163",138218311,16245,5410555922
"164",138218311,15433,2640028126
"165",138218311,14661,600802672
"166",138218311,13928,5207625384
"167",138218311,13232,0947244115
"168",138218311,12570,4899881909
"169",138218311,11941,9654887813
"170",138218311,11344,8672143423
"171",138218311,10777,6238536252
"172",138218311,10238,7426609439
"173",138218311,9726,80552789671
