"","bestCostByT","temperatures"
"1",139059630,68773592,745
"2",140185606,68085856,81755
"3",141814965,67404998,2493745
"4",140451572,66730948,2668808
"5",139310035,66063638,784212
"6",138951903,65403002,3963698
"7",139410992,64748972,3724061
"8",139086510,64101482,6486821
"9",140955905,63460467,8221953
"10",139614462,62825863,1439733
"11",139384884,62197604,5125336
"12",139080428,61575628,4674082
"13",138942294,60959872,1827342
"14",139171227,60350273,4609068
"15",139012719,59746770,7262977
"16",138936551,59149303,0190348
"17",143426635,58557809,9888444
"18",139326721,57972231,888956
"19",140089177,57392509,5700664
"20",139822505,56818584,4743657
"21",139402665,56250398,6296221
"22",141208128,55687894,6433259
"23",139371461,55131015,6968926
"24",139051200,54579705,5399237
"25",140054034,54033908,4845244
"26",141731360,53493569,3996792
"27",139433771,52958633,7056824
"28",141360890,52429047,3686256
"29",139079601,51904756,8949393
"30",140766385,51385709,3259899
"31",139132193,50871852,23273
"32",140694651,50363133,7104027
"33",139359258,49859502,3732987
"34",139175488,49360907,3495657
"35",139486881,48867298,27607
"36",144685207,48378625,2933093
"37",139033875,47894839,0403763
"38",139608955,47415890,6499725
"39",142440083,46941731,7434728
"40",139434787,46472314,426038
"41",142716054,46007591,2817777
"42",138990076,45547515,3689599
"43",138997036,45092040,2152703
"44",140674517,44641119,8131176
"45",138942951,44194708,6149864
"46",141898394,43752761,5288365
"47",140947997,43315233,9135482
"48",138936551,42882081,5744127
"49",140770864,42453260,7586686
"50",138979457,42028728,1510819
"51",139905744,41608440,869571
"52",141679685,41192356,4608753
"53",139748067,40780432,8962666
"54",139982176,40372628,5673039
"55",139018694,39968902,2816309
"56",139127196,39569213,2588146
"57",139334729,39173521,1262264
"58",139378867,38781785,9149642
"59",139933293,38393968,0558145
"60",139843490,38010028,3752564
"61",138972151,37629928,0915038
"62",139103446,37253628,8105888
"63",139194395,36881092,5224829
"64",140199186,36512281,5972581
"65",139307874,36147158,7812855
"66",139364802,35785687,1934726
"67",139078344,35427830,3215379
"68",138975731,35073552,0183225
"69",140202890,34722816,4981393
"70",143398657,34375588,3331579
"71",144122396,34031832,4498263
"72",139552528,33691514,125328
"73",138980179,33354598,9840748
"74",139145691,33021052,994234
"75",139160331,32690842,4642917
"76",138995282,32363934,0396488
"77",139109696,32040294,6992523
"78",139194836,31719891,7522597
"79",139024774,31402692,8347371
"80",138939000,31088665,9063898
"81",139125449,30777779,2473259
"82",138992747,30470001,4548526
"83",141296933,30165301,4403041
"84",140914572,29863648,425901
"85",139470367,29565011,941642
"86",139732800,29269361,8222256
"87",140832951,28976668,2040034
"88",138955714,28686901,5219633
"89",138959472,28400032,5067437
"90",139331537,28116032,1816763
"91",139294055,27834871,8598595
"92",141203811,27556523,1412609
"93",139001738,27280957,9098483
"94",139017960,27008148,3307498
"95",139211319,26738066,8474423
"96",138944925,26470686,1789679
"97",140694364,26205979,3171782
"98",139445743,25943919,5240064
"99",145463166,25684480,3287664
"100",139250631,25427635,5254787
"101",139242423,25173359,1702239
"102",139137395,24921625,5785217
"103",143519552,24672409,3227365
"104",138964513,24425685,2295091
"105",139214793,24181428,377214
"106",141382370,23939614,0934419
"107",140005092,23700217,9525074
"108",139378704,23463215,7729824
"109",139722834,23228583,6152525
"110",138943394,22996297,7791
"111",139165268,22766334,801309
"112",139470708,22538671,4532959
"113",139579494,22313284,738763
"114",138955727,22090151,8913753
"115",141705076,21869250,3724616
"116",139406557,21650557,868737
"117",139995890,21434052,2900496
"118",139500050,21219711,7671491
"119",139268428,21007514,6494776
"120",138770730,20797439,5029828
"121",139120742,20589465,107953
"122",139561191,20383570,4568735
"123",139354311,20179734,7523047
"124",139621409,19977937,4047817
"125",139021594,19778158,0307339
"126",139252205,19580376,4504265
"127",139237333,19384572,6859223
"128",139339163,19190726,959063
"129",140668468,18998819,6894724
"130",139076172,18808831,4925777
"131",139076396,18620743,1776519
"132",139647288,18434535,7458754
"133",139321082,18250190,3884166
"134",139210855,18067688,4845325
"135",138968464,17887011,5996872
"136",139242111,17708141,4836903
"137",138928250,17531060,0688534
"138",139177890,17355749,4681648
"139",139049000,17182191,9734832
"140",141091022,17010370,0537484
"141",140028525,16840266,3532109
"142",141079634,16671863,6896788
"143",139843840,16505145,052782
"144",140873635,16340093,6022542
"145",139156018,16176692,6662316
"146",140662735,16014925,7395693
"147",138857898,15854776,4821736
"148",140214502,15696228,7173519
"149",138982941,15539266,4301784
"150",139165537,15383873,7658766
"151",140439143,15230035,0282178
"152",139345178,15077734,6779356
"153",139091508,14926957,3311563
"154",141064651,14777687,7578447
"155",140615666,14629910,8802663
"156",139437547,14483611,7714636
"157",139643137,14338775,653749
"158",139953088,14195387,8972115
"159",139435524,14053434,0182394
"160",139716701,13912899,678057
"161",139690828,13773770,6812764
"162",138998418,13636032,9744636
"163",139094023,13499672,644719
"164",139370200,13364675,9182718
"165",140218291,13231029,1590891
"166",142337434,13098718,8674982
"167",139423911,12967731,6788232
"168",139752412,12838054,362035
"169",140827930,12709673,8184146
"170",139130768,12582577,0802305
"171",141804309,12456751,3094282
"172",139267033,12332183,7963339
"173",139000479,12208861,9583706
"174",141156879,12086773,3387869
"175",142041855,11965905,605399
"176",140877511,11846246,549345
"177",139830044,11727784,0838515
"178",139480707,11610506,243013
"179",139292003,11494401,1805829
"180",139278565,11379457,1687771
"181",139763977,11265662,5970893
"182",140902095,11153005,9711184
"183",140356875,11041475,9114072
"184",139195056,10931061,1522931
"185",139191455,10821750,5407702
"186",139508194,10713533,0353625
"187",139113487,10606397,7050089
"188",140898896,10500333,7279588
"189",139307234,10395330,3906792
"190",139048136,10291377,0867724
"191",139261187,10188463,3159047
"192",139709540,10086578,6827457
"193",140286927,9985712,89591819
"194",139525673,9885855,76695901
"195",139352176,9786997,20928942
"196",139084534,9689127,23719653
"197",139119441,9592235,96482456
"198",139100101,9496313,60517632
"199",139350521,9401350,46912455
"200",139356113,9307336,96443331
"201",139699056,9214263,59478898
"202",139196180,9122120,95884109
"203",139045645,9030899,74925268
"204",139923330,8940590,75176015
"205",139908051,8851184,84424255
"206",139737747,8762672,99580012
"207",139703178,8675046,26584212
"208",139390763,8588295,8031837
"209",140230330,8502412,84515186
"210",142991806,8417388,71670034
"211",139770325,8333214,82953334
"212",138288838,8249882,681238
"213",139010088,8167383,85442562
"214",139369730,8085710,01588137
"215",146156102,8004852,91572255
"216",139248797,7924804,38656533
"217",138974688,7845556,34269967
"218",138943947,7767100,77927268
"219",139451736,7689429,77147995
"220",139971989,7612535,47376515
"221",139292019,7536410,1190275
"222",139492676,7461046,01783722
"223",138878988,7386435,55765885
"224",139280439,7312571,20208226
"225",140004938,7239445,49006144
"226",138902384,7167051,03516083
"227",139004819,7095380,52480922
"228",139071435,7024426,71956113
"229",139309029,6954182,45236551
"230",139046591,6884640,62784186
"231",138983391,6815794,22156344
"232",139237933,6747636,27934781
"233",139044325,6680159,91655433
"234",139526222,6613358,31738879
"235",139164586,6547224,7342149
"236",139062587,6481752,48687275
"237",139138826,6416934,96200402
"238",139125048,6352765,61238398
"239",138947145,6289237,95626014
"240",140291056,6226345,57669754
"241",138574890,6164082,12093056
"242",141294739,6102441,29972126
"243",143287312,6041416,88672404
"244",139106103,5981002,7178568
"245",139004975,5921192,69067824
"246",141221250,5861980,76377145
"247",139079699,5803360,95613374
"248",139201536,5745327,3465724
"249",138960461,5687874,07310668
"250",139012193,5630995,33237561
"251",139165405,5574685,37905185
"252",139350435,5518938,52526134
"253",139041539,5463749,14000872
"254",138982341,5409111,64860864
"255",139024012,5355020,53212255
"256",139066142,5301470,32680132
"257",138955961,5248455,62353331
"258",143897391,5195971,06729798
"259",139478407,5144011,356625
"260",139936610,5092571,24305875
"261",139979666,5041645,53062816
"262",140316529,4991229,07532188
"263",139147214,4941316,78456866
"264",139538134,4891903,61672297
"265",142661197,4842984,58055574
"266",139027479,4794554,73475019
"267",138936551,4746609,18740268
"268",139423287,4699143,09552866
"269",139971348,4652151,66457337
"270",139258492,4605630,14792764
"271",140275311,4559573,84644836
"272",143250965,4513978,10798388
"273",139054196,4468838,32690404
"274",141666407,4424149,943635
"275",138940553,4379908,44419865
"276",140209120,4336109,35975666
"277",138966935,4292748,26615909
"278",139633681,4249820,7834975
"279",140472263,4207322,57566253
"280",138948807,4165249,3499059
"281",139865275,4123596,85640684
"282",138943503,4082360,88784277
"283",140074438,4041537,27896435
"284",138946822,4001121,9061747
"285",139068757,3961110,68711295
"286",140101664,3921499,58024183
"287",139156299,3882284,58443941
"288",138941603,3843461,73859501
"289",138969067,3805027,12120906
"290",139802697,3766976,84999697
"291",139875284,3729307,081497
"292",139171978,3692014,01068203
"293",140231213,3655093,87057521
"294",138494566,3618542,93186946
"295",139162599,3582357,50255077
"296",140208370,3546533,92752526
"297",139384382,3511068,58825001
"298",139598647,3475957,90236751
"299",139025948,3441198,32334383
"300",139178005,3406786,34011039
"301",138986193,3372718,47670929
"302",139088238,3338991,2919422
"303",139053383,3305601,37902277
"304",139314690,3272545,36523254
"305",138975844,3239819,91158022
"306",140890040,3207421,71246442
"307",139750996,3175347,49533977
"308",139001788,3143594,02038638
"309",139305822,3112158,08018251
"310",139280978,3081036,49938069
"311",139673425,3050226,13438688
"312",139870518,3019723,87304301
"313",138994687,2989526,63431258
"314",138967591,2959631,36796946
"315",139901304,2930035,05428976
"316",138983024,2900734,70374686
"317",139752181,2871727,35670939
"318",139498507,2843010,0831423
"319",139251681,2814579,98231088
"320",143259720,2786434,18248777
"321",138959447,2758569,84066289
"322",139096051,2730984,14225626
"323",139689172,2703674,3008337
"324",140434638,2676637,55782536
"325",139385289,2649871,18224711
"326",139094270,2623372,47042464
"327",138936551,2597138,74572039
"328",138966918,2571167,35826319
"329",140535210,2545455,68468056
"330",139676190,2520001,12783375
"331",138975554,2494801,11655541
"332",141468941,2469853,10538986
"333",139203194,2445154,57433596
"334",138974894,2420703,0285926
"335",139424595,2396495,99830667
"336",139256943,2372531,03832361
"337",139064616,2348805,72794037
"338",139044229,2325317,67066097
"339",140903989,2302064,49395436
"340",139478736,2279043,84901481
"341",138404443,2256253,41052467
"342",140404649,2233690,87641942
"343",139112140,2211353,96765523
