"","costs","x"
"1",198583573,1
"2",198028300,2
"3",197704564,3
"4",197359466,4
"5",197530650,5
"6",196622302,6
"7",197073735,7
"8",196867702,8
"9",196648907,9
"10",196617298,10
"11",196675663,11
"12",197292533,12
"13",196513107,13
"14",196976370,14
"15",196630309,15
"16",196984325,16
"17",194900206,17
"18",196603795,18
"19",196583416,19
"20",196832021,20
"21",196839514,21
"22",198150005,22
"23",197049747,23
"24",199733903,24
"25",196878340,25
"26",197177349,26
"27",197167724,27
"28",196741227,28
"29",197844924,29
"30",195420617,30
"31",196967806,31
"32",196805744,32
"33",197724594,33
"34",196652698,34
"35",198384038,35
"36",196608912,36
"37",196608912,37
"38",196608912,38
"39",197470778,39
"40",196764400,40
"41",197200275,41
"42",196086341,42
"43",196086341,43
"44",197366574,44
"45",197366574,45
"46",197366574,46
"47",197114063,47
"48",196626466,48
"49",198279920,49
"50",196764110,50
"51",196764110,51
"52",196824851,52
"53",196779412,53
"54",196887688,54
"55",196887688,55
"56",197091475,56
"57",196603567,57
"58",196640259,58
"59",198490174,59
"60",197745320,60
"61",197091377,61
"62",197091377,62
"63",196793867,63
"64",197726407,64
"65",198297663,65
"66",197065196,66
"67",196706745,67
"68",196713156,68
"69",197085108,69
"70",197085108,70
"71",197085108,71
"72",197082859,72
"73",196917762,73
"74",196692350,74
"75",196727985,75
"76",196945688,76
"77",197013916,77
"78",197854348,78
"79",197860101,79
"80",196944074,80
"81",196688468,81
"82",197237773,82
"83",197787518,83
"84",199628109,84
"85",197731290,85
"86",197822362,86
"87",196676541,87
"88",197889532,88
"89",197088117,89
"90",196605342,90
"91",196752764,91
"92",196509145,92
"93",196581032,93
"94",196694100,94
"95",196824894,95
"96",196592030,96
"97",196607486,97
"98",198076102,98
"99",197031852,99
"100",197955886,100
"101",198311874,101
"102",196587824,102
"103",196634722,103
"104",196971326,104
"105",198394001,105
"106",196576498,106
"107",196520577,107
"108",196520577,108
"109",197313424,109
"110",196628254,110
"111",197048256,111
"112",196967324,112
"113",196589857,113
"114",197376229,114
"115",197632715,115
"116",197632715,116
"117",196713291,117
"118",199035124,118
"119",196820105,119
"120",197631642,120
"121",196644301,121
"122",197107939,122
"123",197107939,123
"124",197078713,124
"125",198829568,125
"126",196503289,126
"127",199047237,127
"128",196914418,128
"129",196780955,129
"130",196723264,130
"131",197378546,131
"132",196747787,132
"133",197021661,133
"134",196928744,134
"135",196639825,135
"136",197356747,136
"137",196595951,137
"138",197053090,138
"139",197168022,139
"140",196656708,140
"141",198305281,141
"142",197967298,142
"143",197166101,143
"144",196965709,144
"145",196965709,145
"146",197106604,146
"147",197792221,147
"148",197905364,148
"149",196602568,149
"150",200574879,150
"151",197113408,151
"152",196877161,152
"153",196645579,153
"154",196843852,154
"155",196843852,155
"156",196592967,156
"157",196602838,157
"158",196809770,158
"159",196809770,159
"160",196809770,160
"161",196809770,161
"162",198121042,162
"163",196590431,163
"164",197508846,164
"165",198236457,165
"166",196904690,166
"167",196675463,167
"168",197002831,168
"169",197002831,169
"170",197002831,170
"171",197002831,171
"172",197361039,172
"173",197555411,173
"174",197555411,174
"175",196766244,175
"176",196616866,176
"177",196616866,177
"178",196748698,178
"179",196974028,179
"180",196974028,180
"181",197118011,181
"182",196890688,182
"183",196890688,183
"184",196890688,184
"185",196679971,185
"186",196634147,186
"187",196634147,187
"188",196430518,188
"189",196664749,189
"190",196664749,190
"191",197868266,191
"192",196535854,192
"193",196535854,193
"194",197202880,194
"195",197094301,195
"196",197323127,196
"197",196767224,197
"198",197216996,198
"199",197228510,199
"200",196643386,200
"201",196643386,201
"202",196643386,202
"203",196928906,203
"204",196603594,204
"205",196603594,205
"206",196603594,206
"207",196603594,207
"208",196603594,208
"209",196614419,209
"210",196614419,210
"211",196614419,211
"212",196822630,212
"213",196601507,213
"214",196601507,214
"215",196659924,215
"216",196061624,216
"217",196061624,217
"218",196061624,218
"219",196802828,219
"220",196623281,220
"221",196768843,221
"222",196652543,222
"223",196652543,223
"224",196652543,224
"225",196652543,225
"226",196637663,226
"227",196637663,227
"228",196653808,228
"229",196653808,229
"230",197206189,230
"231",197345270,231
"232",197345270,232
"233",197345270,233
"234",197168344,234
"235",197168344,235
"236",196773810,236
"237",196773810,237
"238",196773810,238
"239",196688128,239
"240",196688128,240
"241",196688128,241
"242",196688128,242
"243",196688128,243
"244",196688128,244
"245",196688128,245
"246",196919523,246
"247",196820404,247
"248",196854024,248
"249",196854024,249
"250",197000187,250
