"","bestCostByT","temperatures"
"1",139354789,62521447,95
"2",139389843,56269303,155
"3",139187903,50642372,8395
"4",141747306,45578135,55555
"5",139026165,41020321,999995
"6",138952273,36918289,7999955
"7",139112087,33226460,819996
"8",141213625,29903814,7379964
"9",139494238,26913433,2641967
"10",139378540,24222089,9377771
"11",142008379,21799880,9439994
"12",139211774,19619892,8495994
"13",139266151,17657903,5646395
"14",139477693,15892113,2081755
"15",140636645,14302901,887358
"16",139623164,12872611,6986222
"17",139119334,11585350,52876
"18",139884239,10426815,475884
"19",139277580,9384133,92829557
"20",138932128,8445720,53546601
"21",139129381,7601148,48191941
"22",139890794,6841033,63372747
"23",139451411,6156930,27035472
"24",139097392,5541237,24331925
"25",138945358,4987113,51898733
"26",139162880,4488402,16708859
"27",138957723,4039561,95037973
"28",140035323,3635605,75534176
"29",139070694,3272045,17980758
"30",139353330,2944840,66182683
"31",138990738,2650356,59564414
"32",138985612,2385320,93607973
"33",140501594,2146788,84247176
"34",139216972,1932109,95822458
"35",138943625,1738898,96240212
"36",139027485,1565009,06616191
"37",138957021,1408508,15954572
"38",139742894,1267657,34359115
"39",138946160,1140891,60923203
"40",139339607,1026802,44830883
"41",139086613,924122,203477947
"42",139135648,831709,983130152
"43",139743336,748538,984817137
"44",139058567,673685,086335423
"45",139209448,606316,577701881
"46",138945967,545684,919931693
"47",141026041,491116,427938524
"48",138999769,442004,785144671
"49",139314969,397804,306630204
"50",139090325,358023,875967184
"51",139008479,322221,488370465
"52",139029696,289999,339533419
"53",139018672,260999,405580077
"54",138788005,234899,465022069
"55",139052603,211409,518519862
"56",139167696,190268,566667876
"57",139000492,171241,710001088
"58",139061057,154117,53900098
"59",138908411,138705,785100882
"60",139016174,124835,206590793
"61",138939941,112351,685931714
"62",138952847,101116,517338543
"63",138743438,91004,8656046884
"64",138743438,81904,3790442196
"65",138743438,73713,9411397977
"66",138743438,66342,5470258179
"67",138743438,59708,2923232361
"68",138782460,53737,4630909125
"69",138650018,48363,7167818212
"70",138650018,43527,3451036391
"71",138650018,39174,6105932752
"72",138650018,35257,1495339477
"73",138650018,31731,4345805529
"74",138650018,28558,2911224976
"75",138650018,25702,4620102479
"76",138258166,23132,2158092231
"77",138258166,20818,9942283008
"78",138258166,18737,0948054707
"79",138258166,16863,3853249236
"80",138258166,15177,0467924313
"81",138258166,13659,3421131881
"82",138258166,12293,4079018693
"83",138274723,11064,0671116824
"84",138274723,9957,66040051415
"85",138274723,8961,89436046274
"86",138274723,8065,70492441646
"87",138274723,7259,13443197482
"88",138274723,6533,22098877734
"89",138274723,5879,8988898996
"90",138274723,5291,90900090964
"91",138274723,4762,71810081868
"92",138274723,4286,44629073681
"93",138274723,3857,80166166313
"94",138274723,3472,02149549682
"95",138274723,3124,81934594714
"96",138274723,2812,33741135242
"97",138274723,2531,10367021718
"98",138274723,2277,99330319546
"99",138274723,2050,19397287592
"100",138274723,1845,17457558832
"101",138274723,1660,65711802949
"102",138274723,1494,59140622654
"103",138274723,1345,13226560389
"104",138274723,1210,6190390435
"105",138274723,1089,55713513915
"106",138274723,980,601421625234
