"","bestCostByT","temperatures"
"1",139489680,68773592,745
"2",141419759,68085856,81755
"3",140242303,67404998,2493745
"4",138934967,66730948,2668808
"5",140200687,66063638,784212
"6",139018094,65403002,3963698
"7",139370789,64748972,3724061
"8",139677702,64101482,6486821
"9",140834506,63460467,8221953
"10",139552638,62825863,1439733
"11",140130314,62197604,5125336
"12",139269105,61575628,4674082
"13",139298207,60959872,1827342
"14",139950616,60350273,4609068
"15",139140217,59746770,7262977
"16",139271642,59149303,0190348
"17",142639210,58557809,9888444
"18",139071647,57972231,888956
"19",140525081,57392509,5700664
"20",138906045,56818584,4743657
"21",140166359,56250398,6296221
"22",139238223,55687894,6433259
"23",139046637,55131015,6968926
"24",139074737,54579705,5399237
"25",139172777,54033908,4845244
"26",139187092,53493569,3996792
"27",139989107,52958633,7056824
"28",139528607,52429047,3686256
"29",138992363,51904756,8949393
"30",139504627,51385709,3259899
"31",138947415,50871852,23273
"32",142077058,50363133,7104027
"33",139454599,49859502,3732987
"34",139221923,49360907,3495657
"35",139691667,48867298,27607
"36",139185571,48378625,2933093
"37",139798888,47894839,0403763
"38",139224532,47415890,6499725
"39",138960061,46941731,7434728
"40",139100794,46472314,426038
"41",139452463,46007591,2817777
"42",140021984,45547515,3689599
"43",138986421,45092040,2152703
"44",143133689,44641119,8131176
"45",139704448,44194708,6149864
"46",138957023,43752761,5288365
"47",139594210,43315233,9135482
"48",138743142,42882081,5744127
"49",138937507,42453260,7586686
"50",139247628,42028728,1510819
"51",139997907,41608440,869571
"52",140896854,41192356,4608753
"53",138936675,40780432,8962666
"54",144324555,40372628,5673039
"55",138956303,39968902,2816309
"56",139780300,39569213,2588146
"57",143593455,39173521,1262264
"58",139020287,38781785,9149642
"59",139508477,38393968,0558145
"60",140624081,38010028,3752564
"61",139014679,37629928,0915038
"62",138952828,37253628,8105888
"63",138955114,36881092,5224829
"64",141062069,36512281,5972581
"65",139026052,36147158,7812855
"66",139150229,35785687,1934726
"67",140400699,35427830,3215379
"68",138966340,35073552,0183225
"69",139456463,34722816,4981393
"70",139003070,34375588,3331579
"71",142830215,34031832,4498263
"72",138960859,33691514,125328
"73",141789209,33354598,9840748
"74",139065085,33021052,994234
"75",139238642,32690842,4642917
"76",140096329,32363934,0396488
"77",140063861,32040294,6992523
"78",139144930,31719891,7522597
"79",139173219,31402692,8347371
"80",139304961,31088665,9063898
"81",142384899,30777779,2473259
"82",139275011,30470001,4548526
"83",138683989,30165301,4403041
"84",139628558,29863648,425901
