"","bestCostByT","temperatures"
"1",146497036,68773592,745
"2",141018328,68085856,81755
"3",140725623,67404998,2493745
"4",138929609,66730948,2668808
"5",138890213,66063638,784212
"6",139362952,65403002,3963698
"7",138920572,64748972,3724061
"8",138712553,64101482,6486821
"9",138944213,63460467,8221953
"10",139400865,62825863,1439733
"11",145648350,62197604,5125336
"12",139066190,61575628,4674082
"13",142889200,60959872,1827342
"14",142146730,60350273,4609068
"15",139000523,59746770,7262977
"16",139198805,59149303,0190348
"17",142174849,58557809,9888444
"18",140095722,57972231,888956
"19",139986981,57392509,5700664
"20",138950631,56818584,4743657
"21",138963444,56250398,6296221
"22",138941983,55687894,6433259
"23",138712308,55131015,6968926
"24",143966298,54579705,5399237
"25",145643464,54033908,4845244
"26",139002855,53493569,3996792
"27",139478238,52958633,7056824
"28",138978255,52429047,3686256
"29",139799075,51904756,8949393
"30",138920875,51385709,3259899
"31",139201448,50871852,23273
"32",139168980,50363133,7104027
"33",142130504,49859502,3732987
"34",140717956,49360907,3495657
"35",139000606,48867298,27607
"36",142317182,48378625,2933093
"37",139949105,47894839,0403763
"38",142364898,47415890,6499725
"39",138973844,46941731,7434728
"40",138963053,46472314,426038
"41",139079286,46007591,2817777
"42",140253909,45547515,3689599
"43",139831890,45092040,2152703
"44",151573332,44641119,8131176
"45",140516601,44194708,6149864
"46",138937085,43752761,5288365
"47",139301179,43315233,9135482
"48",140146280,42882081,5744127
"49",140364009,42453260,7586686
"50",138964784,42028728,1510819
"51",141306957,41608440,869571
"52",139720409,41192356,4608753
"53",139162304,40780432,8962666
"54",139734210,40372628,5673039
"55",139491357,39968902,2816309
"56",139008556,39569213,2588146
"57",140121099,39173521,1262264
"58",139115516,38781785,9149642
"59",139626478,38393968,0558145
"60",138961786,38010028,3752564
"61",139350576,37629928,0915038
"62",142038095,37253628,8105888
"63",139819715,36881092,5224829
"64",139077560,36512281,5972581
"65",139006686,36147158,7812855
"66",139187024,35785687,1934726
"67",139862115,35427830,3215379
"68",140025461,35073552,0183225
"69",139229001,34722816,4981393
"70",139882447,34375588,3331579
"71",141377840,34031832,4498263
"72",138985664,33691514,125328
"73",138961574,33354598,9840748
"74",139066644,33021052,994234
"75",153150112,32690842,4642917
"76",139062248,32363934,0396488
"77",139698209,32040294,6992523
"78",139190315,31719891,7522597
"79",139448141,31402692,8347371
"80",141063201,31088665,9063898
"81",139021976,30777779,2473259
"82",138955243,30470001,4548526
"83",138983434,30165301,4403041
"84",139966704,29863648,425901
"85",138951335,29565011,941642
"86",140226196,29269361,8222256
"87",139241697,28976668,2040034
"88",139766829,28686901,5219633
"89",139060379,28400032,5067437
"90",139442263,28116032,1816763
"91",140514169,27834871,8598595
"92",139154517,27556523,1412609
"93",138944955,27280957,9098483
"94",139014978,27008148,3307498
"95",141638743,26738066,8474423
"96",139286540,26470686,1789679
"97",139814883,26205979,3171782
"98",142459390,25943919,5240064
"99",139034750,25684480,3287664
"100",139344597,25427635,5254787
"101",138984791,25173359,1702239
"102",139644809,24921625,5785217
"103",139098915,24672409,3227365
"104",138923319,24425685,2295091
"105",138973394,24181428,377214
"106",140948867,23939614,0934419
"107",139098167,23700217,9525074
"108",139667080,23463215,7729824
"109",142628197,23228583,6152525
"110",142245603,22996297,7791
"111",139438368,22766334,801309
"112",140842196,22538671,4532959
"113",139427173,22313284,738763
"114",141781467,22090151,8913753
"115",141435074,21869250,3724616
"116",138964065,21650557,868737
"117",140605540,21434052,2900496
"118",139029825,21219711,7671491
"119",139056136,21007514,6494776
"120",139923298,20797439,5029828
"121",139575047,20589465,107953
"122",139062403,20383570,4568735
"123",139032287,20179734,7523047
"124",138947590,19977937,4047817
"125",139427495,19778158,0307339
"126",141009997,19580376,4504265
"127",140824708,19384572,6859223
"128",139918830,19190726,959063
"129",138975220,18998819,6894724
"130",138992845,18808831,4925777
"131",140011484,18620743,1776519
"132",138988841,18434535,7458754
"133",139106539,18250190,3884166
"134",140031553,18067688,4845325
"135",139059195,17887011,5996872
"136",138998072,17708141,4836903
"137",141457816,17531060,0688534
"138",139199866,17355749,4681648
"139",139321766,17182191,9734832
"140",139090037,17010370,0537484
"141",139006395,16840266,3532109
"142",140799384,16671863,6896788
"143",141390627,16505145,052782
"144",139660975,16340093,6022542
"145",139379472,16176692,6662316
"146",140802087,16014925,7395693
"147",138947123,15854776,4821736
"148",138970874,15696228,7173519
"149",140895306,15539266,4301784
"150",139467125,15383873,7658766
"151",138976992,15230035,0282178
"152",139710086,15077734,6779356
"153",139013021,14926957,3311563
"154",140756241,14777687,7578447
"155",139268513,14629910,8802663
"156",138959338,14483611,7714636
"157",139480512,14338775,653749
"158",138760818,14195387,8972115
"159",139070697,14053434,0182394
"160",141775363,13912899,678057
"161",140142841,13773770,6812764
"162",140563544,13636032,9744636
"163",139976118,13499672,644719
"164",139421311,13364675,9182718
