"","bestCostByT","temperatures"
"1",139142173,68773592,745
"2",139593810,68085856,81755
"3",139185641,67404998,2493745
"4",139352605,66730948,2668808
"5",139173378,66063638,784212
"6",141763036,65403002,3963698
"7",139419068,64748972,3724061
"8",139016609,64101482,6486821
"9",139140202,63460467,8221953
"10",138954637,62825863,1439733
"11",142670860,62197604,5125336
"12",139123398,61575628,4674082
"13",141261837,60959872,1827342
"14",139019745,60350273,4609068
"15",139147916,59746770,7262977
"16",145891163,59149303,0190348
"17",138948287,58557809,9888444
"18",139248442,57972231,888956
"19",139028173,57392509,5700664
"20",140004306,56818584,4743657
"21",139036524,56250398,6296221
"22",138939303,55687894,6433259
"23",138902909,55131015,6968926
"24",139060821,54579705,5399237
"25",138962507,54033908,4845244
"26",138936551,53493569,3996792
"27",140241727,52958633,7056824
"28",140263588,52429047,3686256
"29",140115280,51904756,8949393
"30",139432193,51385709,3259899
"31",139036407,50871852,23273
"32",139112878,50363133,7104027
"33",138952154,49859502,3732987
"34",138986021,49360907,3495657
"35",140969555,48867298,27607
"36",139174345,48378625,2933093
"37",139027575,47894839,0403763
"38",139301671,47415890,6499725
"39",139099010,46941731,7434728
"40",139126721,46472314,426038
"41",138943547,46007591,2817777
"42",143057270,45547515,3689599
"43",139101156,45092040,2152703
"44",140412350,44641119,8131176
"45",139095223,44194708,6149864
"46",138978878,43752761,5288365
"47",138971905,43315233,9135482
"48",140719207,42882081,5744127
"49",139951636,42453260,7586686
"50",140016165,42028728,1510819
"51",138962162,41608440,869571
"52",139098867,41192356,4608753
"53",139755147,40780432,8962666
"54",139158615,40372628,5673039
"55",139038909,39968902,2816309
"56",139713333,39569213,2588146
"57",142011578,39173521,1262264
"58",140857580,38781785,9149642
"59",139093116,38393968,0558145
"60",139344691,38010028,3752564
"61",138978169,37629928,0915038
"62",140210984,37253628,8105888
"63",139058747,36881092,5224829
"64",139104351,36512281,5972581
"65",140428309,36147158,7812855
"66",139057977,35785687,1934726
"67",138985379,35427830,3215379
"68",139123031,35073552,0183225
"69",140113915,34722816,4981393
"70",139934212,34375588,3331579
"71",138991055,34031832,4498263
"72",138967846,33691514,125328
"73",139313241,33354598,9840748
"74",139798254,33021052,994234
"75",139345587,32690842,4642917
"76",139418247,32363934,0396488
"77",140492531,32040294,6992523
"78",139051291,31719891,7522597
"79",139004269,31402692,8347371
"80",140063355,31088665,9063898
"81",138966483,30777779,2473259
"82",140034093,30470001,4548526
"83",138975966,30165301,4403041
"84",139347160,29863648,425901
"85",139010215,29565011,941642
"86",140181722,29269361,8222256
"87",142829490,28976668,2040034
"88",140382878,28686901,5219633
"89",139009109,28400032,5067437
"90",141474675,28116032,1816763
"91",138987571,27834871,8598595
"92",140339994,27556523,1412609
"93",138511909,27280957,9098483
"94",138971183,27008148,3307498
"95",140416708,26738066,8474423
"96",139428850,26470686,1789679
"97",139203206,26205979,3171782
"98",139032812,25943919,5240064
"99",139982354,25684480,3287664
"100",142029069,25427635,5254787
"101",140903633,25173359,1702239
"102",139623079,24921625,5785217
"103",139359352,24672409,3227365
"104",139005038,24425685,2295091
"105",138951643,24181428,377214
"106",139597460,23939614,0934419
"107",138998764,23700217,9525074
"108",139223207,23463215,7729824
"109",139344794,23228583,6152525
"110",139013380,22996297,7791
"111",140060086,22766334,801309
"112",140653373,22538671,4532959
"113",139754280,22313284,738763
"114",140060883,22090151,8913753
"115",138980538,21869250,3724616
"116",139186587,21650557,868737
"117",139852660,21434052,2900496
"118",140445681,21219711,7671491
"119",138930278,21007514,6494776
"120",139755917,20797439,5029828
"121",139383777,20589465,107953
"122",138938151,20383570,4568735
"123",139054721,20179734,7523047
"124",142527032,19977937,4047817
"125",143921274,19778158,0307339
"126",139857140,19580376,4504265
"127",139043065,19384572,6859223
"128",139391292,19190726,959063
"129",140054242,18998819,6894724
"130",139867633,18808831,4925777
"131",140493683,18620743,1776519
"132",139180315,18434535,7458754
"133",141052307,18250190,3884166
"134",139066175,18067688,4845325
"135",139001411,17887011,5996872
"136",139074141,17708141,4836903
"137",139238518,17531060,0688534
"138",139840106,17355749,4681648
"139",139018381,17182191,9734832
"140",139926563,17010370,0537484
"141",139167584,16840266,3532109
"142",139935206,16671863,6896788
"143",139201486,16505145,052782
"144",139487195,16340093,6022542
"145",139100420,16176692,6662316
"146",139479519,16014925,7395693
"147",139004125,15854776,4821736
"148",139419747,15696228,7173519
"149",140200526,15539266,4301784
"150",138970900,15383873,7658766
"151",139224560,15230035,0282178
"152",139894584,15077734,6779356
"153",140632366,14926957,3311563
"154",141050199,14777687,7578447
"155",138842820,14629910,8802663
"156",139130650,14483611,7714636
"157",139594972,14338775,653749
"158",140310374,14195387,8972115
"159",138995095,14053434,0182394
"160",139101960,13912899,678057
"161",146839596,13773770,6812764
"162",139033402,13636032,9744636
"163",139341989,13499672,644719
"164",138920558,13364675,9182718
"165",139122451,13231029,1590891
"166",141531705,13098718,8674982
"167",139593206,12967731,6788232
"168",139798527,12838054,362035
"169",138938199,12709673,8184146
"170",141367224,12582577,0802305
"171",138944135,12456751,3094282
"172",141675141,12332183,7963339
"173",139537848,12208861,9583706
"174",140070274,12086773,3387869
"175",143354110,11965905,605399
"176",140480114,11846246,549345
"177",138962596,11727784,0838515
"178",139078911,11610506,243013
"179",139416503,11494401,1805829
"180",140999101,11379457,1687771
"181",139583961,11265662,5970893
"182",143058643,11153005,9711184
"183",140307474,11041475,9114072
"184",139264532,10931061,1522931
"185",139116194,10821750,5407702
"186",140605508,10713533,0353625
"187",139624161,10606397,7050089
"188",138953127,10500333,7279588
"189",139979973,10395330,3906792
"190",139296845,10291377,0867724
"191",139068367,10188463,3159047
"192",139184766,10086578,6827457
"193",139303751,9985712,89591819
"194",138963227,9885855,76695901
"195",139137652,9786997,20928942
"196",138992491,9689127,23719653
"197",139101049,9592235,96482456
"198",138916574,9496313,60517632
"199",138888610,9401350,46912455
"200",140851082,9307336,96443331
"201",139923892,9214263,59478898
"202",139944423,9122120,95884109
"203",139281184,9030899,74925268
"204",139235030,8940590,75176015
"205",140450613,8851184,84424255
"206",139803135,8762672,99580012
"207",139083994,8675046,26584212
"208",139056551,8588295,8031837
"209",139058190,8502412,84515186
"210",139374649,8417388,71670034
"211",139497856,8333214,82953334
"212",138956027,8249882,681238
"213",139816379,8167383,85442562
"214",139339112,8085710,01588137
"215",138167876,8004852,91572255
"216",139075205,7924804,38656533
"217",139617743,7845556,34269967
"218",138979325,7767100,77927268
"219",139677891,7689429,77147995
"220",139065417,7612535,47376515
"221",140871386,7536410,1190275
"222",140655178,7461046,01783722
"223",139142543,7386435,55765885
"224",140838942,7312571,20208226
"225",140087758,7239445,49006144
"226",139263114,7167051,03516083
"227",139024585,7095380,52480922
"228",139692214,7024426,71956113
"229",139008917,6954182,45236551
"230",139460684,6884640,62784186
"231",138967027,6815794,22156344
"232",139153464,6747636,27934781
"233",139571505,6680159,91655433
"234",139162720,6613358,31738879
"235",139010380,6547224,7342149
"236",139555793,6481752,48687275
"237",139088724,6416934,96200402
"238",140099656,6352765,61238398
"239",138927767,6289237,95626014
"240",138941749,6226345,57669754
"241",138951407,6164082,12093056
"242",138972981,6102441,29972126
"243",139189654,6041416,88672404
"244",139035118,5981002,7178568
"245",140681525,5921192,69067824
"246",138993465,5861980,76377145
"247",139014121,5803360,95613374
"248",139234096,5745327,3465724
"249",140005644,5687874,07310668
"250",139123384,5630995,33237561
"251",139997527,5574685,37905185
"252",142402508,5518938,52526134
"253",139065246,5463749,14000872
"254",139166778,5409111,64860864
"255",140072902,5355020,53212255
"256",139000292,5301470,32680132
"257",139218737,5248455,62353331
"258",138985895,5195971,06729798
"259",139308016,5144011,356625
"260",139060092,5092571,24305875
"261",139190100,5041645,53062816
"262",139662870,4991229,07532188
"263",139367905,4941316,78456866
"264",140285895,4891903,61672297
"265",138948681,4842984,58055574
"266",139079547,4794554,73475019
"267",138950797,4746609,18740268
"268",138951345,4699143,09552866
"269",138939963,4652151,66457337
"270",139165120,4605630,14792764
"271",139024098,4559573,84644836
"272",139595131,4513978,10798388
"273",139153480,4468838,32690404
"274",139096264,4424149,943635
"275",139372393,4379908,44419865
"276",139185803,4336109,35975666
"277",138943337,4292748,26615909
"278",139307675,4249820,7834975
"279",139315563,4207322,57566253
"280",139756145,4165249,3499059
"281",139392690,4123596,85640684
"282",139544237,4082360,88784277
"283",138936551,4041537,27896435
"284",138955369,4001121,9061747
"285",139390708,3961110,68711295
"286",139589040,3921499,58024183
"287",139385816,3882284,58443941
"288",139074850,3843461,73859501
"289",139218489,3805027,12120906
"290",139141557,3766976,84999697
"291",138955176,3729307,081497
"292",139010465,3692014,01068203
"293",139910720,3655093,87057521
"294",139687635,3618542,93186946
"295",138968267,3582357,50255077
"296",141876234,3546533,92752526
"297",138838834,3511068,58825001
"298",139261291,3475957,90236751
"299",139066903,3441198,32334383
"300",138991491,3406786,34011039
"301",139437742,3372718,47670929
"302",139915598,3338991,2919422
"303",139127326,3305601,37902277
"304",139023476,3272545,36523254
"305",139041055,3239819,91158022
"306",138963727,3207421,71246442
"307",141230359,3175347,49533977
"308",138981478,3143594,02038638
"309",139411799,3112158,08018251
"310",139493170,3081036,49938069
"311",139380523,3050226,13438688
"312",138970063,3019723,87304301
"313",139224236,2989526,63431258
"314",139050970,2959631,36796946
"315",143764957,2930035,05428976
"316",138950123,2900734,70374686
"317",139086595,2871727,35670939
"318",138896876,2843010,0831423
"319",139024441,2814579,98231088
"320",139001891,2786434,18248777
"321",139161656,2758569,84066289
"322",138674908,2730984,14225626
"323",139085997,2703674,3008337
"324",139113922,2676637,55782536
"325",139091215,2649871,18224711
"326",139979795,2623372,47042464
"327",138985123,2597138,74572039
"328",139601647,2571167,35826319
"329",139366492,2545455,68468056
"330",138705275,2520001,12783375
"331",139681745,2494801,11655541
"332",139846228,2469853,10538986
"333",139057610,2445154,57433596
"334",140567251,2420703,0285926
"335",139578192,2396495,99830667
"336",138977959,2372531,03832361
"337",138204260,2348805,72794037
"338",138938183,2325317,67066097
"339",139448029,2302064,49395436
"340",139056820,2279043,84901481
"341",139066482,2256253,41052467
"342",141635951,2233690,87641942
"343",142128329,2211353,96765523
"344",141152407,2189240,42797867
"345",139856291,2167348,02369889
"346",139057840,2145674,5434619
"347",138979497,2124217,79802728
"348",139001016,2102975,62004701
"349",139332102,2081945,86384654
"350",140218698,2061126,40520807
"351",139066902,2040515,14115599
"352",139816267,2020109,98974443
"353",139111376,1999908,88984699
"354",139619555,1979909,80094852
"355",139089784,1960110,70293903
"356",139883833,1940509,59590964
"357",138986982,1921104,49995054
"358",138976095,1901893,45495104
"359",139051558,1882874,52040153
"360",138957467,1864045,77519751
"361",138942989,1845405,31744554
"362",139324258,1826951,26427108
"363",139001637,1808681,75162837
"364",139831832,1790594,93411209
"365",138934462,1772688,98477097
"366",139013735,1754962,09492326
"367",138981963,1737412,47397402
"368",139447271,1720038,34923428
"369",139234683,1702837,96574194
"370",138997318,1685809,58608452
"371",139412811,1668951,49022368
"372",139717620,1652261,97532144
"373",139044387,1635739,35556822
"374",139854463,1619381,96201254
"375",138967155,1603188,14239242
"376",139750029,1587156,26096849
"377",139421751,1571284,69835881
"378",139856682,1555571,85137522
"379",141169026,1540016,13286147
"380",139523315,1524615,97153285
"381",138948193,1509369,81181752
"382",138995515,1494276,11369935
"383",138704273,1479333,35256236
"384",138940695,1464540,01903673
"385",139034197,1449894,61884637
"386",139675528,1435395,6726579
"387",139116427,1421041,71593132
"388",139011886,1406831,29877201
"389",138968646,1392762,98578429
"390",139151955,1378835,35592645
"391",139135579,1365047,00236718
"392",140240399,1351396,53234351
"393",139754581,1337882,56702007
"394",139014698,1324503,74134987
"395",139019441,1311258,70393637
"396",139490025,1298146,11689701
"397",139000163,1285164,65572804
"398",138991281,1272313,00917076
"399",139168195,1259589,87907905
"400",139937662,1246993,98028826
"401",138724479,1234524,04048538
"402",139036598,1222178,80008053
"403",139109250,1209957,01207972
"404",138987263,1197857,44195892
"405",139313914,1185878,86753933
"406",138946978,1174020,07886394
"407",139469080,1162279,8780753
"408",139103044,1150657,07929455
"409",139137937,1139150,5085016
"410",139684083,1127759,00341659
"411",139008690,1116481,41338242
"412",139377456,1105316,5992486
"413",138163205,1094263,43325611
"414",138927767,1083320,79892355
"415",138996096,1072487,59093431
"416",139832647,1061762,71502497
"417",139025263,1051145,08787472
"418",139494503,1040633,63699597
"419",140280718,1030227,30062601
"420",139002630,1019925,02761975
"421",138953501,1009725,77734356
"422",139006034,999628,51957012
"423",139243968,989632,234374419
"424",139073939,979735,912030675
"425",139472999,969938,552910368
"426",139013917,960239,167381265
"427",138978601,950636,775707452
"428",139031128,941130,407950377
"429",139156012,931719,103870874
"430",140041695,922401,912832165
"431",139007079,913177,893703843
"432",139000526,904046,114766805
"433",139775744,895005,653619137
"434",139107415,886055,597082945
"435",138877885,877195,041112116
"436",140094232,868423,090700995
"437",139259614,859738,859793985
"438",139297857,851141,471196045
"439",138974634,842630,056484085
"440",140296966,834203,755919244
"441",139980968,825861,718360051
"442",138994019,817603,101176451
"443",139103357,809427,070164686
"444",138210732,801332,799463039
"445",139071355,793319,471468409
"446",138992873,785386,276753725
"447",138999299,777532,413986188
"448",138944030,769757,089846326
"449",139738264,762059,518947862
"450",139203822,754438,923758384
"451",139232983,746894,5345208
"452",139797317,739425,589175592
"453",138997174,732031,333283836
"454",139251403,724711,019950998
"455",138944227,717463,909751488
"456",139102241,710289,270653973
"457",138936551,703186,377947433
"458",138979536,696154,514167959
"459",139007107,689192,969026279
"460",139771857,682301,039336016
"461",139180284,675478,028942656
"462",139108839,668723,24865323
"463",139000234,662036,016166697
"464",139554125,655415,65600503
"465",138951822,648861,49944498
"466",138978001,642372,88445053
"467",139071559,635949,155606025
"468",138952315,629589,664049965
"469",138960135,623293,767409465
"470",139301656,617060,82973537
"471",139019853,610890,221438017
"472",139145380,604781,319223636
"473",139101738,598733,5060314
"474",139050545,592746,170971086
"475",138970357,586818,709261375
"476",139032417,580950,522168761
"477",139256713,575141,016947074
"478",138944839,569389,606777603
"479",139016696,563695,710709827
"480",139680671,558058,753602729
"481",139348988,552478,166066701
"482",139044903,546953,384406034
"483",139319034,541483,850561974
"484",139911981,536069,012056354
"485",138977172,530708,321935791
"486",138944147,525401,238716433
"487",139088917,520147,226329268
"488",139044819,514945,754065976
"489",138950979,509796,296525316
"490",138992730,504698,333560063
"491",138965452,499651,350224462
"492",139132669,494654,836722218
"493",139190022,489708,288354995
"494",139188873,484811,205471445
"495",139141027,479963,093416731
"496",139087375,475163,462482564
"497",138943840,470411,827857738
"498",139041319,465707,709579161
"499",139034421,461050,632483369
"500",139044391,456440,126158535
"501",138917059,451875,72489695
"502",141463279,447356,96764798
"503",139377568,442883,397971501
"504",139097063,438454,563991786
"505",138972024,434070,018351868
"506",139195247,429729,318168349
"507",138823148,425432,024986666
"508",139051012,421177,704736799
"509",139380660,416965,927689431
"510",139540168,412796,268412537
"511",139066669,408668,305728411
"512",139018786,404581,622671127
"513",138979229,400535,806444416
"514",139288723,396530,448379972
"515",139278716,392565,143896172
"516",139198622,388639,49245721
"517",138936241,384753,097532638
"518",138913401,380905,566557312
