"","bestCostByT","temperatures"
"1",6814508923,9e+05
"2",6733646962,810000
"3",6733646962,729000
"4",6733646962,656100
"5",6733646962,590490
"6",6733646962,531441
"7",6733646962,478296,9
"8",6733646962,430467,21
"9",6715864129,387420,489
"10",6633863875,348678,4401
"11",6633863875,313810,59609
"12",6633863875,282429,536481
"13",6633863875,254186,5828329
"14",6633863875,228767,92454961
"15",6633863875,205891,132094649
"16",6633863875,185302,018885184
"17",6633863875,166771,816996666
"18",6633863875,150094,635296999
"19",6633863875,135085,171767299
"20",6633863875,121576,654590569
"21",6633863875,109418,989131512
"22",6633863875,98477,0902183612
"23",6633863875,88629,381196525
"24",6633863875,79766,4430768725
"25",6607901872,71789,7987691853
"26",6607901872,64610,8188922668
"27",6607901872,58149,7370030401
"28",6607901872,52334,7633027361
"29",6607901872,47101,2869724625
"30",6607901872,42391,1582752162
"31",6607901872,38152,0424476946
"32",6607901872,34336,8382029251
"33",6607901872,30903,1543826326
"34",6607901872,27812,8389443694
"35",6474372119,25031,5550499324
"36",6474372119,22528,3995449392
"37",6474372119,20275,5595904453
"38",6474372119,18248,0036314007
"39",6474372119,16423,2032682607
"40",6474372119,14780,8829414346
"41",6474372119,13302,7946472911
"42",6474372119,11972,515182562
"43",6474372119,10775,2636643058
"44",6474372119,9697,73729787524
