"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"145848248";"53.7738661766052"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"146428114";"59.5248558521271"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"148151855";"40.3424174785614"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147647092";"47.7812654972076"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"147522838";"28.4577791690826"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"146426267";"34.664977312088"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"146746880";"70.3379108905792"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145681665";"78.9333963394165"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145815918";"53.2353148460388"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"147516100";"63.609668970108"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"146299331";"37.7976207733154"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"148288067";"46.4022936820984"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145412205";"87.9625499248505"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"146395675";"98.7472927570343"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"147921838";"66.5916519165039"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146271730";"79.5143687725067"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"147198593";"47.0316953659058"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148037117";"58.0518889427185"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145558493";"105.788466930389"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"145980630";"118.36666059494"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"145926372";"78.922388792038"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"146517884";"93.7376368045807"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"148335005";"55.8202888965607"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"145465672";"68.5687191486359"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145425138";"71.0746898651123"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"146385364";"79.7468576431274"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"147061290";"53.1592221260071"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145454990";"62.1779117584229"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"148264348";"36.7656600475311"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"146820633";"45.4841408729553"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145801988";"94.6211426258087"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145788900";"106.283783197403"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145693641";"71.0132822990417"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"148085547";"82.8854825496674"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147019592";"48.9155342578888"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"147394133";"60.6738855838776"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145465997";"118.399840593338"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145834591";"133.001217365265"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"146150997";"88.7570674419403"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"147164081";"103.366059064865"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"146488901";"61.0794682502747"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"146559879";"76.2274363040924"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145836433";"141.702018260956"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145740544";"159.582072257996"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146573565";"106.670554637909"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"147132595";"124.125465154648"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147839427";"73.3997511863708"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"145574875";"91.3283665180206"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145959363";"105.368156909943"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145478073";"118.012768268585"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"146028694";"80.0559816360474"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"146090130";"93.7905602455139"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"148169010";"54.5975279808044"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"145605568";"68.3562214374542"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"146124483";"140.208168268204"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"145412180";"157.162304401398"
"300";"6320";"2";"14867566.5";"10000";"20";"0.89";"147240471";"106.458434820175"
"300";"6320";"2";"49558555";"10000";"20";"0.89";"145863777";"125.04958987236"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.89";"145648035";"72.592634677887"
"300";"6320";"2";"49558555";"1e+05";"20";"0.89";"146650159";"91.1654620170593"
"300";"6320";"2";"14867566.5";"1000";"25";"0.89";"145308545";"175.272608757019"
"300";"6320";"2";"49558555";"1000";"25";"0.89";"145430144";"196.525825500488"
"300";"6320";"2";"14867566.5";"10000";"25";"0.89";"145580335";"133.156673908234"
"300";"6320";"2";"49558555";"10000";"25";"0.89";"146638039";"156.144669055939"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.89";"145527961";"90.6958889961243"
"300";"6320";"2";"49558555";"1e+05";"25";"0.89";"145602752";"113.946739673615"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"145484527";"210.093448162079"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145642538";"235.371626615524"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"145535101";"159.637603759766"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"145514525";"187.713158845901"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"148344243";"109.133803129196"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"145691161";"136.816504716873"
