"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"1";"14867566.5";"1000";"15";"0.79";"148262718";"45.6597304344177"
"300";"6320";"1";"49558555";"1000";"15";"0.79";"146205505";"50.7470417022705"
"300";"6320";"1";"14867566.5";"10000";"15";"0.79";"147453459";"34.1950154304504"
"300";"6320";"1";"49558555";"10000";"15";"0.79";"147655332";"40.7710025310516"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.79";"148703241";"24.1632349491119"
"300";"6320";"1";"49558555";"1e+05";"15";"0.79";"148767719";"34.8683819770813"
"300";"6320";"1";"14867566.5";"1000";"20";"0.79";"147620021";"74.8865299224854"
"300";"6320";"1";"49558555";"1000";"20";"0.79";"148390862";"83.9177496433258"
"300";"6320";"1";"14867566.5";"10000";"20";"0.79";"146157478";"56.6674177646637"
"300";"6320";"1";"49558555";"10000";"20";"0.79";"148178759";"67.5585560798645"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.79";"147033697";"40.0532009601593"
"300";"6320";"1";"49558555";"1e+05";"20";"0.79";"147216665";"49.4417912960052"
"300";"6320";"1";"14867566.5";"1000";"25";"0.79";"145657983";"94.0651421546936"
"300";"6320";"1";"49558555";"1000";"25";"0.79";"147208605";"105.251680850983"
"300";"6320";"1";"14867566.5";"10000";"25";"0.79";"146592930";"70.911589384079"
"300";"6320";"1";"49558555";"10000";"25";"0.79";"147267085";"84.6997530460358"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.79";"148719348";"50.3802540302277"
"300";"6320";"1";"49558555";"1e+05";"25";"0.79";"146292291";"61.7260360717774"
"300";"6320";"1";"14867566.5";"1000";"30";"0.79";"145951168";"112.301445007324"
"300";"6320";"1";"49558555";"1000";"30";"0.79";"146058893";"125.782909631729"
"300";"6320";"1";"14867566.5";"10000";"30";"0.79";"146128376";"84.8082628250122"
"300";"6320";"1";"49558555";"10000";"30";"0.79";"145592185";"101.312530517578"
"300";"6320";"1";"14867566.5";"1e+05";"30";"0.79";"148681291";"60.4675023555756"
"300";"6320";"1";"49558555";"1e+05";"30";"0.79";"148696927";"74.1329808235168"
"300";"6320";"1";"14867566.5";"1000";"15";"0.84";"147593738";"77.039657831192"
"300";"6320";"1";"49558555";"1000";"15";"0.84";"147737015";"86.5045850276947"
"300";"6320";"1";"14867566.5";"10000";"15";"0.84";"148008270";"57.7697749137878"
"300";"6320";"1";"49558555";"10000";"15";"0.84";"148497983";"67.225245475769"
"300";"6320";"1";"14867566.5";"1e+05";"15";"0.84";"148486285";"39.7253949642181"
"300";"6320";"1";"49558555";"1e+05";"15";"0.84";"146743369";"49.2363109588623"
"300";"6320";"1";"14867566.5";"1000";"20";"0.84";"148179371";"102.338103532791"
"300";"6320";"1";"49558555";"1000";"20";"0.84";"147805860";"115.227191448212"
"300";"6320";"1";"14867566.5";"10000";"20";"0.84";"147819252";"76.945102930069"
"300";"6320";"1";"49558555";"10000";"20";"0.84";"146813372";"89.9169361591339"
"300";"6320";"1";"14867566.5";"1e+05";"20";"0.84";"148759734";"53.1068232059479"
"300";"6320";"1";"49558555";"1e+05";"20";"0.84";"146319567";"66.0852091312408"
"300";"6320";"1";"14867566.5";"1000";"25";"0.84";"146645217";"128.104432582855"
"300";"6320";"1";"49558555";"1000";"25";"0.84";"147993699";"144.056618690491"
"300";"6320";"1";"14867566.5";"10000";"25";"0.84";"147026019";"96.0357413291931"
"300";"6320";"1";"49558555";"10000";"25";"0.84";"146120860";"112.121915340424"
"300";"6320";"1";"14867566.5";"1e+05";"25";"0.84";"148141149";"66.2855620384216"
"300";"6320";"1";"49558555";"1e+05";"25";"0.84";"147309248";"82.1713852882385"
"300";"6320";"1";"14867566.5";"1000";"30";"0.84";"147334468";"153.868545770645"
"300";"6320";"1";"49558555";"1000";"30";"0.84";"147891423";"172.740504741669"
