"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"148155666";"41.0257761478424"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"147883409";"45.5921354293823"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"147985214";"30.6033384799957"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"147889595";"36.6364707946777"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"145835830";"21.8884928226471"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148440451";"26.7484374046326"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"146948228";"54.0360143184662"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145831549";"60.9689836502075"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"145498736";"40.9280593395233"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"145651072";"48.9794614315033"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"147178672";"29.1006662845612"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"146943247";"35.7003066539764"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145694107";"67.9086067676544"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"147138670";"75.9904992580414"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"147260036";"51.1643486022949"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"146308982";"61.3779547214508"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"148164878";"36.3505229949951"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"146017332";"44.523654460907"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"145729837";"81.2017323970795"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"146592366";"91.4085326194763"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"146968851";"61.7137672901154"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"147105665";"73.5101943016052"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"145665148";"43.98801445961"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"147511201";"53.7695753574371"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"146620660";"56.2096343040466"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"147347220";"62.9031600952148"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"145400229";"41.6925168037415"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"145424156";"48.7787916660309"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"147116217";"28.9768817424774"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"146659418";"35.8558683395386"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"146258693";"74.3960716724396"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145465881";"83.7874677181244"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"145751614";"55.3603279590607"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"145873975";"64.5713334083557"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147691914";"38.3404948711395"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"145498773";"47.34406042099"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"147250296";"92.2895424365997"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145834922";"104.153157949448"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"145709950";"69.891482591629"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"145454352";"81.7203030586243"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"147700999";"48.3229494094849"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"146676529";"59.9043111801147"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145875077";"111.438710927963"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145784605";"125.161835193634"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"146311353";"82.9703695774078"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"147472127";"97.0436120033264"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"145871969";"57.2912404537201"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"146158041";"71.2264704704285"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145548710";"81.9611966609955"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"147148473";"92.1458756923676"
"300";"6320";"2";"14867566.5";"10000";"15";"0.89";"145724937";"62.4601759910583"
"300";"6320";"2";"49558555";"10000";"15";"0.89";"146573127";"73.1255450248718"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.89";"148733198";"42.4112505912781"
"300";"6320";"2";"49558555";"1e+05";"15";"0.89";"147456515";"53.3807692527771"
"300";"6320";"2";"14867566.5";"1000";"20";"0.89";"146221545";"109.532485246658"
"300";"6320";"2";"49558555";"1000";"20";"0.89";"145540899";"123.006252765656"
"300";"6320";"2";"14867566.5";"10000";"20";"0.89";"145455090";"83.4302225112915"
"300";"6320";"2";"49558555";"10000";"20";"0.89";"147372279";"97.5929369926453"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.89";"147181665";"57.0380971431732"
"300";"6320";"2";"49558555";"1e+05";"20";"0.89";"147742813";"71.3176002502441"
"300";"6320";"2";"14867566.5";"1000";"25";"0.89";"145921596";"136.892642021179"
"300";"6320";"2";"49558555";"1000";"25";"0.89";"145814551";"153.223296165466"
"300";"6320";"2";"14867566.5";"10000";"25";"0.89";"145652464";"102.637614965439"
"300";"6320";"2";"49558555";"10000";"25";"0.89";"145467191";"120.452744007111"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.89";"148193162";"70.1475825309753"
"300";"6320";"2";"49558555";"1e+05";"25";"0.89";"145735232";"87.894891500473"
"300";"6320";"2";"14867566.5";"1000";"30";"0.89";"145468052";"162.559518098831"
"300";"6320";"2";"49558555";"1000";"30";"0.89";"145436939";"181.697736024857"
"300";"6320";"2";"14867566.5";"10000";"30";"0.89";"146010389";"123.446239233017"
"300";"6320";"2";"49558555";"10000";"30";"0.89";"146101216";"144.897206306458"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.89";"145545525";"83.8701009750366"
"300";"6320";"2";"49558555";"1e+05";"30";"0.89";"146910228";"105.424184322357"
"300";"6320";"2";"14867566.5";"1000";"15";"0.94";"145589807";"152.580454111099"
"300";"6320";"2";"49558555";"1000";"15";"0.94";"145982346";"171.904199361801"
"300";"6320";"2";"14867566.5";"10000";"15";"0.94";"145600923";"117.492219209671"
"300";"6320";"2";"49558555";"10000";"15";"0.94";"146165691";"135.683916330338"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.94";"148548086";"79.5675022602081"
"300";"6320";"2";"49558555";"1e+05";"15";"0.94";"145905512";"99.3247768878937"
"300";"6320";"2";"14867566.5";"1000";"20";"0.94";"145406042";"204.711986780167"
"300";"6320";"2";"49558555";"1000";"20";"0.94";"145503275";"229.365048885345"
"300";"6320";"2";"14867566.5";"10000";"20";"0.94";"145412155";"155.912714242935"
"300";"6320";"2";"49558555";"10000";"20";"0.94";"145565962";"181.003869771957"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.94";"145801876";"105.890699386597"
"300";"6320";"2";"49558555";"1e+05";"20";"0.94";"145794128";"132.414129018784"
"300";"6320";"2";"14867566.5";"1000";"25";"0.94";"145456713";"254.495201826096"
"300";"6320";"2";"49558555";"1000";"25";"0.94";"145918533";"285.862717151642"
"300";"6320";"2";"14867566.5";"10000";"25";"0.94";"145456288";"194.218638658524"
"300";"6320";"2";"49558555";"10000";"25";"0.94";"146472784";"225.918193817139"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.94";"146215863";"132.068826913834"
"300";"6320";"2";"49558555";"1e+05";"25";"0.94";"146040047";"165.126067399979"
"300";"6320";"2";"14867566.5";"1000";"30";"0.94";"145969964";"306.727510929108"
"300";"6320";"2";"49558555";"1000";"30";"0.94";"145557061";"343.241403579712"
"300";"6320";"2";"14867566.5";"10000";"30";"0.94";"145696104";"233.160686016083"
"300";"6320";"2";"49558555";"10000";"30";"0.94";"145575038";"270.229863405228"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.94";"145703332";"159.2333548069"
"300";"6320";"2";"49558555";"1e+05";"30";"0.94";"146601436";"197.897268772125"
"300";"6320";"2";"14867566.5";"1000";"15";"0.99";"145489981";"985.607469797135"
"300";"6320";"2";"49558555";"1000";"15";"0.99";"145539266";"1189.58589196205"
"300";"6320";"2";"14867566.5";"10000";"15";"0.99";"145479195";"802.092886209488"
"300";"6320";"2";"49558555";"10000";"15";"0.99";"145406217";"933.290457010269"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.99";"145484011";"549.201929092407"
"300";"6320";"2";"49558555";"1e+05";"15";"0.99";"146373243";"680.405938625336"
"300";"6320";"2";"14867566.5";"1000";"20";"0.99";"145570459";"1404.47664070129"
"300";"6320";"2";"49558555";"1000";"20";"0.99";"145406142";"1580.69388484955"
"300";"6320";"2";"14867566.5";"10000";"20";"0.99";"145448008";"995.100405693054"
"300";"6320";"2";"49558555";"10000";"20";"0.99";"145449220";"1112.71100139618"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.99";"145910068";"650.809293031693"
"300";"6320";"2";"49558555";"1e+05";"20";"0.99";"145874222";"809.883309602737"
"300";"6320";"2";"14867566.5";"1000";"25";"0.99";"145412180";"1561.37318015099"
"300";"6320";"2";"49558555";"1000";"25";"0.99";"145489504";"1754.42919778824"
"300";"6320";"2";"14867566.5";"10000";"25";"0.99";"145400229";"1209.77016353607"
"300";"6320";"2";"49558555";"10000";"25";"0.99";"145545164";"1525.07301402092"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.99";"145597633";"915.640323400497"
"300";"6320";"2";"49558555";"1e+05";"25";"0.99";"145665377";"1134.91806793213"
"300";"6320";"2";"14867566.5";"1000";"30";"0.99";"145412180";"1944.67542433739"
"300";"6320";"2";"49558555";"1000";"30";"0.99";"145470337";"2338.38540887833"
"300";"6320";"2";"14867566.5";"10000";"30";"0.99";"145497647";"1607.01422953606"
"300";"6320";"2";"49558555";"10000";"30";"0.99";"145478855";"1871.19784259796"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.99";"145615301";"1096.62022423744"
"300";"6320";"2";"49558555";"1e+05";"30";"0.99";"145412621";"1364.61735200882"
