"nodes";"arcs";"algorithm";"t0";"tf";"it";"lambda";"cost";"total_time"
"300";"6320";"2";"14867566.5";"1000";"15";"0.79";"146463301";"53.6550750732422"
"300";"6320";"2";"49558555";"1000";"15";"0.79";"147315725";"59.5019364356995"
"300";"6320";"2";"14867566.5";"10000";"15";"0.79";"148274841";"40.3235802650452"
"300";"6320";"2";"49558555";"10000";"15";"0.79";"146180609";"47.7241718769073"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.79";"147556000";"28.4522018432617"
"300";"6320";"2";"49558555";"1e+05";"15";"0.79";"148724586";"34.8657720088959"
"300";"6320";"2";"14867566.5";"1000";"20";"0.79";"146498029";"70.4751574993134"
"300";"6320";"2";"49558555";"1000";"20";"0.79";"145475649";"79.0851595401764"
"300";"6320";"2";"14867566.5";"10000";"20";"0.79";"147265090";"53.4274163246155"
"300";"6320";"2";"49558555";"10000";"20";"0.79";"145578908";"63.5725395679474"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.79";"148296287";"37.6088469028473"
"300";"6320";"2";"49558555";"1e+05";"20";"0.79";"148459427";"46.314017534256"
"300";"6320";"2";"14867566.5";"1000";"25";"0.79";"145481788";"87.9017822742462"
"300";"6320";"2";"49558555";"1000";"25";"0.79";"145431717";"98.3936023712158"
"300";"6320";"2";"14867566.5";"10000";"25";"0.79";"145571416";"66.6074326038361"
"300";"6320";"2";"49558555";"10000";"25";"0.79";"145437276";"79.2895691394806"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.79";"145609353";"47.2000117301941"
"300";"6320";"2";"49558555";"1e+05";"25";"0.79";"148001617";"57.7392425537109"
"300";"6320";"2";"14867566.5";"1000";"30";"0.79";"146190037";"104.242463111877"
"300";"6320";"2";"49558555";"1000";"30";"0.79";"146059228";"116.475513219833"
"300";"6320";"2";"14867566.5";"10000";"30";"0.79";"146796852";"78.3494687080383"
"300";"6320";"2";"49558555";"10000";"30";"0.79";"147666356";"93.4023933410645"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.79";"145963951";"55.4571540355682"
"300";"6320";"2";"49558555";"1e+05";"30";"0.79";"146440064";"68.1863348484039"
"300";"6320";"2";"14867566.5";"1000";"15";"0.84";"145665598";"70.8761382102966"
"300";"6320";"2";"49558555";"1000";"15";"0.84";"145705442";"79.8855242729187"
"300";"6320";"2";"14867566.5";"10000";"15";"0.84";"146484784";"53.1162497997284"
"300";"6320";"2";"49558555";"10000";"15";"0.84";"146163319";"61.9934837818146"
"300";"6320";"2";"14867566.5";"1e+05";"15";"0.84";"146820831";"36.5981628894806"
"300";"6320";"2";"49558555";"1e+05";"15";"0.84";"145445111";"45.4108655452728"
"300";"6320";"2";"14867566.5";"1000";"20";"0.84";"145881901";"94.5938413143158"
"300";"6320";"2";"49558555";"1000";"20";"0.84";"145400229";"106.444079875946"
"300";"6320";"2";"14867566.5";"10000";"20";"0.84";"146284967";"70.9734044075012"
"300";"6320";"2";"49558555";"10000";"20";"0.84";"145970573";"82.5265617370605"
"300";"6320";"2";"14867566.5";"1e+05";"20";"0.84";"147578799";"48.9736831188202"
"300";"6320";"2";"49558555";"1e+05";"20";"0.84";"145852549";"60.7530789375305"
"300";"6320";"2";"14867566.5";"1000";"25";"0.84";"145615509";"118.186162233353"
"300";"6320";"2";"49558555";"1000";"25";"0.84";"145524290";"132.725163936615"
"300";"6320";"2";"14867566.5";"10000";"25";"0.84";"148084215";"88.4332301616669"
"300";"6320";"2";"49558555";"10000";"25";"0.84";"146588647";"103.477615833282"
"300";"6320";"2";"14867566.5";"1e+05";"25";"0.84";"145970461";"61.0896108150482"
"300";"6320";"2";"49558555";"1e+05";"25";"0.84";"147027582";"75.9288055896759"
"300";"6320";"2";"14867566.5";"1000";"30";"0.84";"145626144";"141.811281919479"
"300";"6320";"2";"49558555";"1000";"30";"0.84";"145430119";"159.526507139206"
"300";"6320";"2";"14867566.5";"10000";"30";"0.84";"145505792";"106.423346996307"
"300";"6320";"2";"49558555";"10000";"30";"0.84";"145777311";"124.079864740372"
"300";"6320";"2";"14867566.5";"1e+05";"30";"0.84";"147997829";"73.291384935379"
"300";"6320";"2";"49558555";"1e+05";"30";"0.84";"146608466";"91.233555316925"
"300";"6320";"2";"14867566.5";"1000";"15";"0.89";"145850233";"105.227197408676"
"300";"6320";"2";"49558555";"1000";"15";"0.89";"145792711";"117.517620325089"
